Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
MARAN GAS AMPHIPOLIS,9701217,241414000,Greece,295,46,113037,95194,"Gladstone, Australia","Apr 25, 11:11 UTC",FOR ORDERS,,"May 6, 21:00
",11.5,,99.1°,14.7 kn,-,2021-04-27,2021-04-25-15:15
TESSALA,9761243,605076060,Algeria,291,46,112867,94575,"Arzew, Algeria","Apr 26, 14:25 UTC","Marmara Ereglisi, Turkey",,"May 1, 05:00
",11.1,,74.0°,15.5 kn,-,2021-04-27,2021-04-27-00:47
OUGARTA,9761267,605076070,Algeria,291,46,112867,94575,"Arzew, Algeria","Apr 22, 17:21 UTC",GBIOG,,"Apr 27, 17:15
",11.9,,299.1°,4.8 kn,Under way,2021-04-27,2021-04-27-15:13
PRACHI,9723801,563178000,Singapore,295,46,112791,90328,"Barrow Island, Australia","Apr 18, 02:00 UTC","Caofeidian, China",,"Apr 28, 00:30
",11.7,,301.1°,15.3 kn,Under way,2021-04-27,2021-04-27-15:12
GASLOG GIBRALTAR,9707510,310757000,Bermuda,291,46,112764,87981,"Sabine, United States (USA)","Apr 14, 22:29 UTC","Dunkirk, United States (USA)",,"Apr 29, 07:00
",11.3,,61.0°,14.1 kn,Under way,2021-04-27,2021-04-27-09:41
GASLOG GENEVA,9707508,310755000,Bermuda,291,46,112764,87760,"Dalian, China","Apr 25, 22:16 UTC","Barrow Island, Australia",,"May 6, 00:00
",9.6,,147.4°,15.8 kn,-,2021-04-27,2021-04-26-08:47
GASLOG GREECE,9687019,310732000,Bermuda,291,46,112764,87975,"Punta Europa, Equatorial Guinea","Apr 2, 13:02 UTC",FOR ORDERS,,"May 1, 03:00
",11.6,,346.6°,13.2 kn,Under way,2021-04-27,2021-04-27-07:11
GASLOG GLASGOW,9687021,310744000,Bermuda,291,46,112764,87889,"Gatun Anch., Panama","Apr 12, 15:41 UTC",FOR ORDERS,,"May 5, 15:00
",11.6,,179.7°,17.8 kn,-,2021-04-27,2021-04-13-01:31
LNG JAMAL,9200316,432278000,Japan,290,46,112090,72692,"Qalhat, Oman","Apr 12, 14:05 UTC",>JP SBK,,"Apr 27, 20:00
",11.1,,25.8°,12.0 kn,-,2021-04-27,2021-04-23-23:45
CASTILLO DE SANTISTEBAN,9433717,215739000,Malta,300,46,111665,93796,"Woollybutt Term., Australia","Apr 17, 02:19 UTC","Yangkou, China",,"Apr 27, 04:14 UTCARRIVED
",11.9,,136.9°,0.0 kn,Moored,2021-04-27,2021-04-27-15:07
PACIFIC NOTUS,9247962,311573000,Bahamas,290,46,111553,72490,"Yokkaichi, Japan","Apr 27, 00:20 UTC",AS_BTN,,"May 21, 07:00
",9.4,,161.0°,13.7 kn,Under way,2021-04-27,2021-04-27-03:26
PACIFIC EURUS,9264910,308937000,Bahamas,290,46,111539,68541,"Kawasaki, Japan","Apr 21, 02:14 UTC",SG ASSPU,,"May 1, 02:30
",9.0,,215.0°,16.8 kn,-,2021-04-27,2021-04-21-09:29
ABADI,9210828,508011000,Brunei,290,46,111461,72758,"Shikama, Japan","Apr 14, 00:24 UTC",SOUTH CHINA SEA,,"Apr 24, 00:00
",9.4,,183.3°,15.3 kn,-,2021-04-27,2021-04-14-06:52
GEMMATA,9253222,563574000,Singapore,290,46,111459,72727,"Point Fortin, Trinidad & Tobago","Apr 20, 10:58 UTC",Destination not available,,"-
",10.1,,334.8°,15.5 kn,-,2021-04-27,2021-04-20-18:17
DUKHAN,9265500,636012400,Liberia,298,46,111162,72533,"Darwin, Australia","Apr 20, 06:19 UTC","Yung An, Taiwan",,"May 1, 00:01
",11.0,,319.6°,9.3 kn,-,2021-04-27,2021-04-20-07:24
AL RAYYAN,9086734,431901000,Japan,298,46,111128,72430,"Ras Laffan, Qatar","Apr 16, 20:10 UTC","Anegasaki, Japan",,"May 2, 22:00
",11.0,,82.0°,17.0 kn,-,2021-04-27,2021-04-25-16:07
RIBERA DEL DUERO KNUTSEN,9477593,259082000,Norway,290,46,111109,96740,"Sabine, United States (USA)","Apr 25, 22:39 UTC",INHAZ,,"May 26, 00:01
",11.4,,129.8°,19.2 kn,-,2021-04-27,2021-04-26-14:04
AL ZUBARAH,9085649,431881000,Japan,298,46,111079,72557,"Ras Laffan Anch., Qatar","Apr 22, 06:59 UTC",Destination not available,,"-
",9.2,,255.3°,0.0 kn,Moored,2021-04-27,2021-04-27-15:02
BARCELONA KNUTSEN,9401295,224436000,Spain,290,46,110920,97730,"Freeport, United States (USA)","Mar 20, 22:40 UTC",FOR ORDERS,,"Apr 30, 00:01
",11.1,,59.5°,15.4 kn,-,2021-04-27,2021-04-21-01:51
SEVILLA KNUTSEN,9414632,224072000,Spain,290,46,110920,97730,"Pampa Melchorita, Peru","Apr 13, 01:04 UTC",ORDERS,,"May 7, 00:00
",11.8,,213.9°,13.8 kn,-,2021-04-27,2021-03-16-10:35
VALENCIA KNUTSEN,9434266,225420000,Spain,290,46,110920,97730,"Pampa Melchorita, Peru","Apr 27, 00:22 UTC","Pisco Anch., Peru",,"Apr 27, 03:43 UTCARRIVED
",11.5,,287.3°,17.2 kn,-,2021-04-27,2021-04-16-17:04
SHAHAMAH,9035852,636010085,Liberia,293,46,110895,71931,"Das Island Anch., United Arab Emirates (UAE)","Apr 26, 19:57 UTC","Das Island, United Arab Emirates (UAE)",,"Apr 26, 21:10 UTCARRIVED
",11.0,,202.7°,0.0 kn,Moored,2021-04-27,2021-04-27-04:49
GHASHA,9038452,636010183,Liberia,293,46,110895,71593,"Singapore Anch. 1, Singapore","Apr 27, 13:37 UTC","Das Island, United Arab Emirates (UAE)",,"May 7, 03:03
",9.6,,298.1°,15.9 kn,Under way,2021-04-27,2021-04-27-15:12
ISH,9035864,636010329,Liberia,293,46,110895,71564,"Al Fujayrah Anch., United Arab Emirates (UAE)","Apr 20, 06:48 UTC",AE DAS>IND DHJ,,"May 2, 05:05
",11.2,,113.3°,6.6 kn,-,2021-04-27,2021-04-24-00:34
AL KHAZNAH,9038440,636010034,Liberia,293,46,110895,71543,"Al Fujayrah Anch., United Arab Emirates (UAE)","Apr 21, 17:57 UTC",AE DAS > IN DBH,,"Apr 28, 18:31
",11.0,,303.8°,9.6 kn,Under way,2021-04-27,2021-04-27-10:31
STENA CRYSTAL SKY,9383900,235099946,United Kingdom,298,46,109949,96889,"Gatun Anch., Panama","Apr 19, 14:51 UTC",...,,"May 15, 21:00
",11.3,,180.0°,16.6 kn,-,2021-04-27,2021-04-20-00:17
STENA CLEAR SKY,9413327,235100007,United Kingdom,298,46,109949,96811,"Freeport, United States (USA)","Apr 18, 19:17 UTC","Swinoujscie, Poland",,"May 5, 22:00
",11.4,,16.0°,19.0 kn,-,2021-04-27,2021-04-21-09:41
EKAPUTRA 1,8706155,525022371,Indonesia,290,46,109281,78988,"Bontang, Indonesia","Apr 24, 03:15 UTC","Jakarta Term., Indonesia",,"Apr 27, 00:22 UTCARRIVED
",10.0,,198.4°,0.1 kn,Moored,2021-04-27,2021-04-27-15:02
METHANE BECKI ANNE,9516129,310597000,Bermuda,291,45,109004,86269,"Bonny, Nigeria","Apr 12, 08:36 UTC",FOR ORDERS,,"May 1, 02:00
",11.4,,116.9°,17.0 kn,-,2021-04-27,2021-04-18-14:19
METHANE PATRICIA CAMILA,9425277,310606000,Bermuda,291,45,109004,86272,"Tianjin Anch., China","Apr 25, 08:56 UTC",FOR ORDERS,,"Apr 27, 12:00
",9.5,,160.6°,16.0 kn,-,2021-04-27,2021-04-26-14:57
METHANE JULIA LOUISE,9412880,310584000,Bermuda,290,45,109004,86125,"Shikama, Japan","Apr 27, 04:38 UTC",FOR ORDERS,,"May 8, 22:00
",9.2,,179.2°,15.8 kn,Under way,2021-04-27,2021-04-27-10:25
SERI BALQIS,9331672,533894000,Malaysia,295,47,107633,91198,"Milford Haven, United Kingdom (UK)","Mar 17, 17:58 UTC",Destination not available,,"-
",9.6,,92.0°,0.2 kn,At anchor,2021-04-27,2021-04-27-15:11
SERI BALHAF,9331660,533868000,Malaysia,295,47,107633,91201,"Adriatic LNG LNG Term., Italy","Apr 19, 11:23 UTC",USA FOR ORDERS,,"May 4, 00:01
",9.8,,250.0°,15.7 kn,-,2021-04-27,2021-04-25-00:33
ENERGY ATLANTIC,9649328,256647000,Malta,290,46,106771,89766,"Dongjiakou, China","Mar 26, 02:50 UTC","Shenzhen, China",,"May 1, 00:00
",11.5,,194.4°,16.7 kn,-,2021-04-27,2021-03-28-20:42
TORMAN II,9006681,538008702,Marshall Islands,272,47,106151,67554,"Singapore, Singapore","Apr 21, 06:11 UTC",Destination not available,,"-
",9.1,,265.0°,0.0 kn,Moored,2021-04-27,2021-04-27-15:12
ADAM LNG,9501186,538005753,Marshall Islands,289,46,105975,90986,"Panama Canal Anch. Atlantic, Panama","Apr 20, 07:22 UTC","Cristobal, Panama",,"Apr 20, 03:00
",9.1,,291.0°,0.1 kn,At anchor,2021-04-27,2021-04-27-15:11
BW PAVILION LEEARA,9640645,565515000,Singapore,289,46,105945,91496,"Freeport, United States (USA)","Mar 28, 18:02 UTC","Beihai, China",,"May 9, 22:00
",11.5,,69.2°,13.1 kn,-,2021-04-27,2021-04-26-10:00
BW PAVILION VANDA,9640437,565513000,Singapore,289,46,105945,91515,"Ingleside, United States (USA)","Apr 20, 00:36 UTC",ISLE OF GRAIN  UK,,"May 10, 06:00
",11.5,,6.9°,18.0 kn,-,2021-04-27,2021-04-22-16:49
CLEAN VISION,9655456,256245000,Malta,289,46,105943,89863,"Dubai / Port Rashid, United Arab Emirates (UAE)","Apr 5, 04:44 UTC", FOR ORDERS,,"Apr 5, 04:53
",9.0,,215.9°,0.0 kn,Moored,2021-04-27,2021-04-27-03:18
CLEAN OCEAN,9637492,538005350,Marshall Islands,289,46,105943,89956,"Port Said Anch., Egypt","Apr 22, 03:39 UTC","Incheon, Korea",,"May 13, 00:01
",11.2,,152.1°,15.9 kn,-,2021-04-27,2021-04-24-12:35
CLEAN HORIZON,9655444,256083000,Malta,289,46,105943,89831,"As Suways (Suez) Anch., Egypt","Apr 2, 11:42 UTC","Port Said, Egypt",,"May 1, 08:00
",11.4,,66.0°,16.8 kn,-,2021-04-27,2021-04-27-01:55
CLEAN PLANET,9637507,538005351,Marshall Islands,289,46,105943,89848,"Port Said Anch., Egypt","Apr 12, 04:19 UTC","Jintang, China",,"May 2, 16:01
",11.3,,49.0°,16.1 kn,-,2021-04-27,2021-04-24-09:19
GOLAR GLACIER,9654696,538005373,Marshall Islands,289,46,105832,79602,"Sabine, United States (USA)","Apr 16, 14:51 UTC",FOR ORDERS,,"May 17, 20:00
",11.3,,99.8°,16.9 kn,-,2021-04-27,2021-04-21-17:41
GOLAR KELVIN,9654701,538005374,Marshall Islands,289,46,105832,90607,"Rotterdam Maasvlakte, Netherlands","Apr 13, 05:04 UTC",FOR ORDERS,,"May 8, 11:00
",9.2,,219.2°,10.9 kn,-,2021-04-27,2021-04-19-22:35
MARAN GAS APOLLONIA,9633422,241275000,Greece,289,46,105773,90434,"Ingleside, United States (USA)","Mar 22, 08:14 UTC",FOR ORDERS,,"May 3, 23:45
",11.3,,63.9°,13.1 kn,-,2021-04-27,2021-04-25-12:20
MARAN GAS POSIDONIA,9633434,241290000,Greece,289,46,105773,90349,"Lake Charles, United States (USA)","Apr 20, 20:55 UTC",FOR ORDERS,,"May 15, 10:00
",11.6,,134.1°,16.1 kn,-,2021-04-27,2021-04-21-18:08
MARAN GAS SPARTA,9650042,241289000,Greece,289,46,105773,90392,"Yokohama, Japan","Apr 26, 03:05 UTC",FOR ORDERS,,"May 15, 00:01
",9.4,,165.9°,13.7 kn,-,2021-04-27,2021-04-26-08:18
SERI BAKTI,9331634,533380000,Malaysia,290,47,105335,90065,"Barrow Island, Australia","Apr 24, 01:38 UTC",CN,,"May 6, 00:01
",11.4,,36.6°,14.5 kn,-,2021-04-27,2021-04-24-22:21
SERI BEGAWAN,9331646,533016000,Malaysia,290,47,105335,89902,"Gladstone, Australia","Apr 22, 16:05 UTC","Pengerang, Malaysia",,"May 7, 00:01
",10.6,,98.8°,15.7 kn,-,2021-04-27,2021-04-22-19:40
NORTHWEST SANDPIPER,8913150,503002000,Australia,272,47,105010,66768,"Singapore, Singapore","Apr 4, 03:47 UTC",SG SBW,,"Apr 4, 01:00
",8.0,,-,0.0 kn,Moored,2021-04-27,2021-04-27-15:10
KARMOL LNGT POWERSHIP AFRICA,9043677,636019705,Liberia,272,47,104968,70593,"Singapore Anch. 3, Singapore","Apr 10, 02:17 UTC","Dakar, Senegal",,"May 24, 08:00
",11.4,,327.0°,10.8 kn,-,2021-04-27,2021-04-11-15:06
SERI BIJAKSANA,9331658,533051000,Malaysia,290,47,104881,89953,"Pasir Gudang, Johor Anch., Malaysia","Apr 27, 00:30 UTC","Pengerang, Malaysia",,"Apr 28, 00:00
",11.6,,135.7°,0.1 kn,At anchor,2021-04-27,2021-04-27-15:07
SONANGOL SAMBIZANGA,9475600,311027900,Bahamas,291,43,104537,87104,"Dabhol Port, India","Apr 11, 06:56 UTC","Soyo, Angola",,"May 2, 05:05
",9.6,,302.9°,14.3 kn,-,2021-04-27,2021-04-26-13:39
SONANGOL ETOSHA,9482299,311027800,Bahamas,291,43,104537,87294,"Soyo, Angola","Apr 22, 13:14 UTC","Rotterdam, Netherlands",,"May 7, 22:01
",11.8,,356.9°,14.3 kn,-,2021-04-27,2021-04-21-04:00
SONANGOL BENGUELA,9482304,311038100,Bahamas,291,43,104537,87169,"Yangpu, China","Apr 25, 00:26 UTC",AO SZA>CN HAINAN,,"Apr 24, 16:16
",11.8,,83.7°,7.4 kn,-,2021-04-27,2021-04-24-23:32
ARWA SPIRIT,9339260,538003267,Marshall Islands,285,43,104169,82187,"Dunkerque, France","Apr 16, 13:27 UTC",FOR ORDERS,,"Apr 27, 23:00
",9.5,,329.0°,20.6 kn,-,2021-04-27,2021-04-27-15:08
MERIDIAN SPIRIT,9369904,219061000,Denmark,285,43,104169,81929,"Ingleside, United States (USA)","Apr 26, 16:26 UTC",PANAMA,,"May 1, 03:00
",11.6,,124.0°,18.7 kn,-,2021-04-27,2021-04-27-14:47
MARIB SPIRIT,9336749,538001576,Marshall Islands,285,43,104169,81400,"Escombreras, Spain","Apr 23, 11:03 UTC",FOR ORDERS,,"May 5, 12:00
",9.5,,273.2°,19.8 kn,-,2021-04-27,2021-04-26-19:36
WOODSIDE DONALDSON,9369899,564629000,Singapore,285,43,104169,82085,"Withnell Bay, Australia","Apr 26, 10:50 UTC",WHITNELL BAY AUS,,"Apr 26, 14:30
",10.0,,108.0°,0.0 kn,Moored,2021-04-27,2021-04-27-11:45
MAGELLAN SPIRIT,9342487,220636000,Denmark,285,43,104169,82265,"Ingleside, United States (USA)","Apr 7, 12:45 UTC","Pecem, Brazil",,"Apr 27, 09:00
",11.8,,200.6°,0.2 kn,Under way,2021-04-27,2021-04-27-15:07
METHANE SPIRIT,9336737,311000135,Bahamas,285,43,104169,82115,"Gladstone Anch., Australia","Apr 10, 22:19 UTC",Destination not available,,"-
",9.3,,226.6°,16.0 kn,-,2021-04-27,2021-04-24-05:35
MARAN GAS EFESSOS,9627497,241291000,Greece,294,44,103928,89711,"Pampa Melchorita, Peru","Mar 25, 04:21 UTC",FOR ORDERS,,"May 3, 00:00
",11.2,,128.1°,12.5 kn,-,2021-04-27,2021-04-20-14:13
WOODSIDE GOODE,9633161,241276000,Greece,294,44,103928,90125,"Withnell Bay, Australia","Apr 18, 06:15 UTC",ORDERS,,"Apr 27, 20:00
",11.2,,28.2°,19.1 kn,-,2021-04-27,2021-04-18-16:00
MARAN GAS DELPHI,9633173,241287000,Greece,294,44,103928,89670,"Darwin, Australia","Apr 26, 08:29 UTC",FOR ORDERS,,"May 4, 06:00
",11.7,,329.3°,11.4 kn,-,2021-04-27,2021-04-26-09:41
CORCOVADO LNG,9636711,229471000,Malta,294,44,103905,89624,"Gibraltar West Anch., Gibraltar","Apr 14, 22:28 UTC",FOR ORDERS,,"Apr 20, 13:00
",9.4,,215.9°,0.0 kn,At anchor,2021-04-27,2021-04-27-15:11
KITA LNG,9636723,229581000,Malta,294,44,103902,89752,"Singapore Anch. 1, Singapore","Apr 8, 17:01 UTC",FOR ORDERS,,"Apr 24, 09:00
",9.5,,284.7°,16.4 kn,-,2021-04-27,2021-04-24-12:00
MARAN GAS MYSTRAS,9658238,241350000,Greece,294,44,103893,89269,"Panama Canal Anch. Atlantic, Panama","Apr 10, 09:52 UTC",PACIFIC OCEAN,,"May 2, 22:00
",11.0,,291.1°,19.3 kn,-,2021-04-27,2021-04-17-17:50
MARAN GAS TROY,9658240,241352000,Greece,294,44,103893,89240,"Port Said Anch., Egypt","Apr 17, 01:57 UTC",FOR ORDERS,,"May 30, 00:01
",10.8,,74.8°,4.5 kn,Under way,2021-04-27,2021-04-27-12:56
PALU LNG,9636735,229582000,Malta,294,44,103885,89874,"Dahej, India","Mar 31, 07:34 UTC",FOR ORDERS,,"May 9, 12:00
",9.5,,293.8°,16.2 kn,-,2021-04-27,2021-04-15-09:52
YARI LNG,9636747,229583000,Malta,294,44,103885,89804,"Yokohama, Japan","Apr 27, 10:22 UTC","Singapore, Singapore",,"May 11, 00:00
",9.3,,232.7°,9.1 kn,Under way,2021-04-27,2021-04-27-15:13
YK SOVEREIGN,9038816,441498000,Korea,274,47,103764,72020,"Incheon, Korea","Apr 24, 03:43 UTC",AVGLT,,"May 6, 10:30
",9.8,,331.3°,1.0 kn,-,2021-04-27,2021-04-21-05:54
HYUNDAI UTOPIA,9018555,441223000,Korea,274,47,103764,71909,"Oita, Japan","Apr 19, 23:31 UTC","Luwuk, Indonesia",,"Apr 27, 00:00
",9.2,,343.0°,13.7 kn,-,2021-04-27,2021-03-14-00:43
BW BRUSSELS,9368314,563089400,Singapore,295,43,103670,89452,"Sabine, United States (USA)","Apr 2, 01:11 UTC",MOHESHKHALI,,"May 1, 08:00
",11.3,,180.9°,10.0 kn,-,2021-04-27,2021-04-02-03:26
WILFORCE,9627954,258702000,Norway,290,44,102315,87750,"Gladstone, Australia","Apr 12, 22:51 UTC",SG ASSPU,,"May 2, 23:00
",10.4,,191.0°,19.0 kn,-,2021-04-27,2021-04-26-05:25
WILPRIDE,9627966,258703000,Norway,290,44,102315,87677,"Singapore Anch. 1, Singapore","Apr 14, 00:21 UTC",EGSZC,,"May 2, 18:00
",10.2,,303.2°,13.9 kn,-,2021-04-27,2021-04-14-01:47
GOLAR ICE,9637325,538004976,Marshall Islands,281,43,102200,81534,"Malta Bunkering Area 3, Malta","Apr 13, 06:42 UTC",FOR ORDERS,,"Apr 26, 07:00
",9.3,,243.0°,5.8 kn,-,2021-04-27,2021-04-26-20:49
GOLAR SNOW,9635315,538004981,Marshall Islands,281,43,102200,82200,"Port Said Anch., Egypt","Apr 23, 02:47 UTC",FOR ORDERS,,"May 7, 00:01
",11.6,,150.7°,17.7 kn,-,2021-04-27,2021-04-25-03:17
GOLAR CRYSTAL,9624926,538004985,Marshall Islands,286,43,102100,82058,"Port Said Anch., Egypt","Apr 22, 03:35 UTC",FOR ORDERS,,"May 5, 00:01
",11.6,,153.4°,17.7 kn,-,2021-04-27,2021-04-24-04:45
GOLAR FROST,9655042,538004975,Marshall Islands,281,43,102100,82005,"Mab Tapud, Thailand","Apr 3, 01:44 UTC",FOR ORDERS,,"Apr 30, 20:01
",9.5,,173.0°,1.0 kn,-,2021-04-27,2021-04-24-19:05
GOLAR SEAL,9624914,538004980,Marshall Islands,281,43,102100,82048,"Singapore Anch. 1, Singapore","Apr 8, 23:52 UTC",PACIFIC FOR ORDER,,"Apr 25, 16:01
",9.4,,195.0°,12.0 kn,-,2021-04-27,2021-04-17-10:04
GOLAR CELSIUS,9626027,538004984,Marshall Islands,281,43,102100,82029,"Port Qasim Anch., Pakistan","Apr 21, 07:23 UTC",FOR ORDERS,,"Apr 28, 22:59
",9.4,,233.4°,18.9 kn,-,2021-04-27,2021-04-23-23:42
GOLAR BEAR,9626039,538004983,Marshall Islands,281,43,102100,82017,"Gatun Anch., Panama","Apr 5, 15:15 UTC",Destination not available,,"-
",11.5,,316.2°,14.3 kn,Under way,2021-04-27,2021-04-27-15:09
GOLAR PENGUIN,9624938,538004979,Marshall Islands,280,43,102100,82181,"Port Said Anch., Egypt","Apr 25, 03:45 UTC",FOR ORDERS,,"May 10, 18:00
",11.4,,153.5°,11.9 kn,Under way,2021-04-27,2021-04-27-12:02
COOL VOYAGER,9636785,229553000,Malta,281,43,102097,81890,"Ningbo, China","Apr 26, 07:08 UTC",OPEN SEA,,"Apr 30, 22:00
",9.2,,145.7°,13.3 kn,-,2021-04-27,2021-04-26-16:31
COOL RUNNER,9636797,229673000,Malta,281,43,102097,81891,"Freeport, United States (USA)","Apr 22, 17:39 UTC",INDIAN OCEAN,,"May 7, 08:00
",11.6,,147.0°,17.6 kn,-,2021-04-27,2021-04-24-01:02
COOL EXPLORER,9640023,229796000,Malta,281,43,102097,81893,"Zeebrugge, Belgium","Apr 25, 12:42 UTC",ATLANTIC FOR ORDERS,,"May 1, 05:00
",9.8,,234.0°,13.6 kn,-,2021-04-27,2021-04-27-09:58
TRISTAR RUBY,9333606,636092943,Liberia,288,44,102064,84491,"Yung An, Taiwan","Apr 9, 23:37 UTC","Freeport, United States (USA)",,"May 15, 11:00
",9.7,,295.2°,16.1 kn,-,2021-04-27,2021-04-26-09:59
KMARIN EMERALD,9333591,235050369,Isle of Man,288,44,102064,84303,"Ennore, India","Apr 20, 06:21 UTC",FOR ORDER,,"Apr 30, 10:00
",9.3,,289.9°,16.5 kn,-,2021-04-27,2021-04-21-18:25
BRITISH SAPPHIRE,9333618,235060454,Isle of Man,288,44,102064,84455,"Cartagena Anch., Colombia","Apr 17, 19:55 UTC",AR BDE,,"May 6, 09:00
",10.7,,64.7°,0.1 kn,-,2021-04-27,2021-04-17-18:16
KMARIN DIAMOND,9333620,235060455,Isle of Man,288,44,102064,84553,"Tianjin Xingang, China","Apr 18, 00:38 UTC","Point Fortin, Trinidad & Tobago",,"May 25, 10:00
",9.8,,321.0°,15.9 kn,-,2021-04-27,2021-04-25-20:45
TANGGUH HIRI,9333632,309787000,Bahamas,288,44,101957,84467,"Maojia, China","Apr 18, 01:02 UTC",ID NTI,,"May 4, 09:00
",9.6,,168.6°,0.2 kn,-,2021-04-27,2021-03-26-05:20
TANGGUH SAGO,9361990,308741000,Bahamas,288,44,101957,84484,"Tangguh, Indonesia","Apr 19, 00:33 UTC","Pyeongtaek, Korea",,"Apr 29, 05:30
",11.1,,93.8°,18.5 kn,-,2021-04-27,2021-01-01-20:38
ASIA INTEGRITY,9680188,311000227,Bahamas,285,43,101427,82636,"Dapeng, China","Apr 27, 06:03 UTC",AUS DAM,,"May 14, 00:00
",9.2,,155.0°,16.0 kn,Under way,2021-04-27,2021-04-27-08:55
ASIA VISION,9606948,311000182,Bahamas,285,43,101427,82487,"Wheatstone LNG Term., Australia","Apr 19, 12:18 UTC","Yung An, Taiwan",,"Apr 26, 23:43 UTCARRIVED
",11.6,,300.0°,0.0 kn,Moored,2021-04-27,2021-04-27-15:10
ASIA VENTURE,9680190,311000228,Bahamas,285,43,101427,82564,"Tieshan, China","Apr 26, 07:51 UTC","Singapore, Singapore",,"Apr 30, 02:00
",9.3,,228.5°,19.9 kn,-,2021-04-27,2021-04-26-12:24
ASIA ENDEAVOUR,9610779,311000185,Bahamas,285,43,101427,82434,"Boryeong, Korea","Apr 20, 06:01 UTC",AUS DAM,,"Apr 29, 22:00
",9.5,,192.0°,16.7 kn,-,2021-04-27,2021-04-22-16:02
ASIA ENERGY,9606950,311000183,Bahamas,285,43,101427,82424,"Gwangyang, Korea","Apr 12, 02:59 UTC",AUS  WHS,,"Apr 30, 22:00
",9.3,,337.1°,0.1 kn,At anchor,2021-04-27,2021-04-27-15:12
ASIA EXCELLENCE,9610767,311000184,Bahamas,285,43,101427,82721,"Benoa Anch., Indonesia","Apr 21, 07:34 UTC","Darwin Anch., Australia",,"Apr 24, 01:53 UTCARRIVED
",9.2,,37.0°,0.0 kn,At anchor,2021-04-27,2021-04-27-12:56
POINT FORTIN,9375721,370833000,Panama,290,45,101129,79592,"Gatun Anch., Panama","Apr 14, 14:58 UTC","Tianjin Xingang, China",,"May 12, 06:00
",11.7,,179.9°,17.5 kn,-,2021-04-27,2021-04-15-00:55
TRINITY GLORY,9350927,370668000,Panama,290,45,101126,79605,"Darwin, Australia","Apr 14, 09:51 UTC","Tianjin Xingang, China",,"May 11, 22:00
",11.6,,158.0°,14.3 kn,-,2021-04-27,2021-04-26-18:56
TRINITY ARROW,9319404,353392000,Panama,290,45,101094,79556,"Port Said Anch., Egypt","Apr 21, 02:54 UTC",Destination not available,,"-
",11.5,,149.0°,17.1 kn,-,2021-04-27,2021-04-23-13:28
MALANJE,9490959,311038600,Bahamas,285,43,100723,82729,"Singapore Anch. 1, Singapore","Apr 4, 23:19 UTC","Soyo, Angola",,"Apr 26, 07:17 UTCARRIVED
",8.9,,357.4°,13.0 kn,-,2021-04-27,2021-04-25-18:18
CUBAL,9491812,311038400,Bahamas,285,43,100723,82834,"Soyo, Angola","Apr 12, 11:02 UTC","Dahej, India",,"Apr 30, 18:31
",11.5,,43.7°,16.3 kn,-,2021-04-27,2021-04-23-17:12
SOYO,9475208,311038500,Bahamas,285,43,100723,82858,"Singapore Anch. 1, Singapore","Apr 10, 16:58 UTC",FOR ORDERS,,"May 6, 06:00
",9.3,,242.1°,14.9 kn,-,2021-04-27,2021-04-23-07:17
LOBITO,9490961,311038700,Bahamas,285,43,100723,82929,"Port Qasim, Pakistan","Apr 26, 02:56 UTC",FOR ORDERS,,"Apr 26, 01:00
",11.5,,321.7°,16.5 kn,-,2021-04-27,2021-04-24-00:16
HYUNDAI ECOPIA,9372999,370983000,Panama,288,44,100545,83959,"Prigorodnoye, Russia","Apr 21, 08:13 UTC","HOSAN, KOREA",,"Apr 26, 01:00
",11.2,,90.0°,17.1 kn,-,2021-04-27,2021-03-30-04:50
GRACE COSMOS,9323675,311191000,Bahamas,288,44,100481,85224,"Bontang, Indonesia","Apr 17, 14:34 UTC","Dalian, China",,"Apr 27, 23:00
",11.5,,300.2°,9.4 kn,Under way,2021-04-27,2021-04-27-15:10
GASLOG CHELSEA,9390185,310670000,Bermuda,289,44,100374,86353,"Mina al Fahl Anch., Oman","Apr 27, 11:11 UTC",OMAN,,"Apr 28, 00:01
",9.3,,343.8°,10.5 kn,-,2021-04-27,2021-04-24-00:50
GRACE ACACIA,9315707,308136000,Bahamas,288,44,100341,85214,"Gladstone Anch., Australia","Apr 20, 04:23 UTC","Zhoushan, China",,"May 3, 00:01
",11.0,,24.8°,16.3 kn,-,2021-04-27,2021-04-20-06:37
GRACE BARLERIA,9315719,431115000,Japan,288,44,100256,84812,"Bintulu, Sarawak, Malaysia","Apr 25, 02:58 UTC","Zhuhai, China",,"Apr 25, 03:00
",11.3,,170.0°,12.3 kn,-,2021-04-27,2021-04-08-07:20
NEO ENERGY,9324277,636013234,Liberia,288,44,100253,85602,"Ras Laffan, Qatar","Apr 21, 01:01 UTC","Port Qasim, Pakistan",,"Apr 25, 03:12 UTCARRIVED
",11.1,,106.8°,14.3 kn,-,2021-04-27,2021-04-22-07:49
OB RIVER,9315692,538002846,Marshall Islands,288,44,100244,84682,"Yung An, Taiwan","Apr 19, 23:34 UTC","Prigorodnoye, Russia",,"Apr 27, 12:00
",9.2,,19.4°,12.6 kn,-,2021-04-27,2021-04-21-03:02
