Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
CASTILLO DE SANTISTEBAN,9433717,215739000,Malta,300,46,111665,93796,"Yangkou, China",2021-04-28-23:59,FOR ORDERS,,2021-05-21-23:00,10.0,,102.6°,17.5 kn,-,2021-05-14,2021-04-29-11:52
PACIFIC NOTUS,9247962,311573000,Bahamas,290,46,111553,72490,"Yokkaichi, Japan",2021-04-27-00:20,AS_BTN,,2021-05-21-07:00,9.4,,269.0°,14.0 kn,-,2021-05-14,2021-05-13-17:17
PACIFIC EURUS,9264910,308937000,Bahamas,290,46,111539,68541,"Singapore, Singapore",2021-05-06-00:38,Destination not available,,-,6.0,,48.0°,0.0 kn,-,2021-05-14,2021-05-14-07:16
ABADI,9210828,508011000,Brunei,290,46,111461,72758,"Mizushima, Japan",2021-05-05-04:29,SCS,,2021-05-11-22:30,9.3,,225.4°,16.0 kn,-,2021-05-14,2021-05-08-21:38
GEMMATA,9253222,563574000,Singapore,290,46,111459,72727,"Guayanilla, Puerto Rico",2021-05-06-20:30,Destination not available,,-,10.1,,334.8°,15.5 kn,-,2021-05-14,2021-04-20-18:17
SOHAR LNG,9210816,357186000,Panama,298,46,111203,71997,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-03-11:20,"Qalhat, Oman",,2021-05-07-04:00,9.8,,133.5°,15.8 kn,-,2021-05-14,2021-05-10-00:37
DUKHAN,9265500,636012400,Liberia,298,46,111162,72533,"Darwin, Australia",2021-05-10-04:37,"Himeji, Japan",,2021-05-25-00:01,10.8,,320.3°,10.4 kn,-,2021-05-14,2021-05-10-06:01
AL RAYYAN,9086734,431901000,Japan,298,46,111128,72430,"Singapore Anch. 1, Singapore",2021-05-11-08:58,"Ras Laffan, Qatar",,2021-05-19-17:00,9.4,,309.5°,17.9 kn,-,2021-05-14,2021-05-11-20:00
RIBERA DEL DUERO KNUTSEN,9477593,259082000,Norway,290,46,111109,96740,"Sabine, United States (USA)",2021-04-25-22:39,"Dahej, India",,2021-05-27-00:01,11.4,,120.6°,19.4 kn,-,2021-05-14,2021-05-12-17:08
AL ZUBARAH,9085649,431881000,Japan,298,46,111079,72557,"Ras Laffan Anch., Qatar",2021-04-22-06:59,Destination not available,,-,5.5,,189.2°,0.0 kn,Moored,2021-05-14,2021-05-14-05:33
BARCELONA KNUTSEN,9401295,224436000,Spain,290,46,110920,97730,"Singapore Anch. 1, Singapore",2021-05-10-17:09,AT ORDERS,,2021-05-06-06:00,9.7,,298.9°,16.3 kn,-,2021-05-14,2021-05-11-06:57
SEVILLA KNUTSEN,9414632,224072000,Spain,290,46,110920,97730,"Kaohsiung Anch., Taiwan",2021-05-10-06:19,ORDERS,,2021-05-17-06:00,9.4,,76.0°,19.5 kn,-,2021-05-14,2021-05-10-13:37
VALENCIA KNUTSEN,9434266,225420000,Spain,290,46,110920,97730,"Pisco Anch., Peru",2021-05-02-11:59,ORDERS.,,2021-05-27-17:00,11.3,,287.3°,17.2 kn,-,2021-05-14,2021-04-16-17:04
SHAHAMAH,9035852,636010085,Liberia,293,46,110895,71931,"Dahej, India",2021-05-12-06:28,"Das Island, United Arab Emirates (UAE)",,2021-06-02-02:02,9.5,,292.6°,13.3 kn,Under way,2021-05-14,2021-05-14-03:20
GHASHA,9038452,636010183,Liberia,293,46,110895,71593,"Das Island Anch., United Arab Emirates (UAE)",2021-05-13-02:58,"Das Island, United Arab Emirates (UAE)",,2021-05-13-04:11,9.5,,186.3°,0.0 kn,Moored,2021-05-14,2021-05-14-04:06
ISH,9035864,636010329,Liberia,293,46,110895,71564,"Das Island, United Arab Emirates (UAE)",2021-05-13-01:57,"Dahej, India",,2021-05-18-18:30,11.0,,126.4°,11.7 kn,Under way,2021-05-14,2021-05-14-07:21
AL KHAZNAH,9038440,636010034,Liberia,293,46,110895,71543,"Dubai Anch., United Arab Emirates (UAE)",2021-05-12-12:31,"Al Fujayrah Anch., United Arab Emirates (UAE)",,2021-05-13-07:00,9.7,,278.2°,0.1 kn,At anchor,2021-05-14,2021-05-14-07:17
STENA CRYSTAL SKY,9383900,235099946,United Kingdom,298,46,109949,96889,"Gatun Anch., Panama",2021-04-19-14:51,...,,2021-05-15-21:00,11.3,,180.0°,16.6 kn,-,2021-05-14,2021-04-20-00:17
STENA CLEAR SKY,9413327,235100007,United Kingdom,298,46,109949,96811,"Swinoujscie, Poland",2021-05-08-00:56,Destination not available,,-,7.8,,325.0°,0.1 kn,At anchor,2021-05-14,2021-05-14-07:24
EKAPUTRA 1,8706155,525022371,Indonesia,290,46,109281,78988,"Bontang, Indonesia",2021-05-09-14:20,"Blang Lancang, Indonesia",,2021-05-15-01:00,9.3,,312.0°,12.3 kn,-,2021-05-14,2021-05-14-03:00
METHANE BECKI ANNE,9516129,310597000,Bermuda,291,45,109004,86269,"Dubai Anch., United Arab Emirates (UAE)",2021-05-03-11:23,FOR ORDERS,,2021-05-29-05:00,9.1,,133.0°,19.4 kn,-,2021-05-14,2021-05-04-00:15
METHANE PATRICIA CAMILA,9425277,310606000,Bermuda,291,45,109004,86272,"Tianjin Anch., China",2021-04-25-08:56,FOR ORDERS,,2021-04-27-12:00,9.5,,129.6°,19.4 kn,-,2021-05-14,2021-05-10-00:38
METHANE JULIA LOUISE,9412880,310584000,Bermuda,290,45,109004,86125,"Gladstone, Australia",2021-05-10-23:08,FOR ORDERS,,2021-05-22-22:00,11.3,,102.8°,16.0 kn,-,2021-05-14,2021-05-11-02:39
SERI BALQIS,9331672,533894000,Malaysia,295,47,107633,91198,"Milford Haven, United Kingdom (UK)",2021-03-17-17:58,"Port Said, Egypt",,2021-05-25-12:00,10.9,,112.0°,11.7 kn,-,2021-05-14,2021-05-11-11:10
SERI BALHAF,9331660,533868000,Malaysia,295,47,107633,91201,"Sabine, United States (USA)",2021-05-06-12:51,KOREA FOR ORDER,,2021-06-10-01:00,11.4,,49.0°,18.8 kn,-,2021-05-14,2021-05-08-18:32
ENERGY ATLANTIC,9649328,256647000,Malta,290,46,106771,89766,"Dapeng, China",2021-05-02-07:27,TBC,,2021-05-21-15:00,9.3,,267.5°,13.8 kn,-,2021-05-14,2021-05-09-01:49
TORMAN II,9006681,538008702,Marshall Islands,272,47,106151,67554,"Singapore, Singapore",2021-04-21-06:11,Destination not available,,-,9.1,,274.0°,0.0 kn,Moored,2021-05-14,2021-05-14-07:14
ADAM LNG,9501186,538005753,Marshall Islands,289,46,105975,90986,"Panama Canal Anch. Atlantic, Panama",2021-05-07-04:37,"Cristobal, Panama",,2021-05-07-00:10,9.1,,259.1°,0.5 kn,At anchor,2021-05-14,2021-05-14-07:23
BW PAVILION LEEARA,9640645,565515000,Singapore,289,46,105945,91496,"Freeport, United States (USA)",2021-03-28-18:02,FREEPORT USA,,2021-06-20-00:01,9.1,,175.1°,14.0 kn,-,2021-05-14,2021-05-11-09:11
BW PAVILION VANDA,9640437,565513000,Singapore,289,46,105945,91515,"Thamesport, United Kingdom (UK)",2021-05-11-08:54,"Corpus Christi, United States (USA)",,2021-05-27-05:00,9.4,,250.1°,13.9 kn,-,2021-05-14,2021-05-12-15:23
CLEAN VISION,9655456,256245000,Malta,289,46,105943,89863,"As Suways (Suez) Anch., Egypt",2021-05-08-05:05,"Zeebrugge, Belgium",,2021-05-15-22:00,9.1,,1.0°,18.4 kn,-,2021-05-14,2021-05-14-07:13
CLEAN OCEAN,9637492,538005350,Marshall Islands,289,46,105943,89956,"Anjeong, Korea",2021-05-14-05:43,EG SZC,,2021-05-30-22:00,9.4,,37.2°,17.9 kn,-,2021-05-14,2021-05-09-05:07
CLEAN HORIZON,9655444,256083000,Malta,289,46,105943,89831,"Port Said Anch., Egypt",2021-05-02-03:52,"Jintang, China",,2021-05-21-16:01,11.3,,80.4°,14.5 kn,Under way,2021-05-14,2021-05-14-07:23
CLEAN PLANET,9637507,538005351,Marshall Islands,289,46,105943,89848,"Caofeidian, China",2021-05-03-06:14,"Zeebrugge, Belgium",,2021-06-01-22:00,9.2,,319.0°,16.4 kn,-,2021-05-14,2021-05-11-09:55
GOLAR GLACIER,9654696,538005373,Marshall Islands,289,46,105832,79602,"Sabine, United States (USA)",2021-04-16-14:51,FOR ORDERS,,2021-05-17-18:00,11.3,,51.5°,17.9 kn,-,2021-05-14,2021-05-09-05:34
GOLAR KELVIN,9654701,538005374,Marshall Islands,289,46,105832,90607,"Sabine, United States (USA)",2021-05-10-00:57,FOR ORDERS,,2021-05-08-11:00,11.4,,6.9°,15.9 kn,-,2021-05-14,2021-05-13-03:14
MARAN GAS APOLLONIA,9633422,241275000,Greece,289,46,105773,90434,"Boryeong, Korea",2021-05-05-02:09,FOR ORDERS,,2021-05-19-00:01,9.3,,225.5°,8.6 kn,-,2021-05-14,2021-05-11-21:26
MARAN GAS POSIDONIA,9633434,241290000,Greece,289,46,105773,90349,"Lake Charles, United States (USA)",2021-04-20-20:55,FOR ORDERS,,2021-05-15-16:00,11.5,,134.1°,16.1 kn,-,2021-05-14,2021-04-21-18:08
MARAN GAS SPARTA,9650042,241289000,Greece,289,46,105773,90392,"Yokohama, Japan",2021-04-26-03:05,FOR ORDERS,,2021-05-15-16:00,9.4,,165.9°,13.7 kn,-,2021-05-14,2021-04-26-08:18
SERI BAKTI,9331634,533380000,Malaysia,290,47,105335,90065,"Tianjin Xingang, China",2021-05-09-01:48,"Bintulu, Sarawak, Malaysia",,2021-05-15-22:00,9.5,,211.0°,18.1 kn,-,2021-05-14,2021-05-13-03:44
SERI BEGAWAN,9331646,533016000,Malaysia,290,47,105335,89902,"Pengerang, Malaysia",2021-05-09-00:44,"Gladstone, Australia",,2021-05-19-07:15,9.6,,56.0°,13.7 kn,-,2021-05-14,2021-05-09-02:41
NORTHWEST SANDPIPER,8913150,503002000,Australia,272,47,105010,66768,"Singapore, Singapore",2021-04-04-03:47,Destination not available,,-,8.0,,-,0.0 kn,Moored,2021-05-14,2021-05-14-07:22
KARMOL LNGT POWERSHIP AFRICA,9043677,636019705,Liberia,272,47,107336,70593,"Singapore Anch. 3, Singapore",2021-04-10-02:17,"Dakar, Senegal",,2021-05-24-08:00,11.4,,154.0°,2.7 kn,Restricted,2021-05-14,2021-05-14-07:24
SERI BIJAKSANA,9331658,533051000,Malaysia,290,47,104881,89953,"Gladstone, Australia",2021-05-10-20:12,"Pengerang, Malaysia",,2021-06-08-04:00,11.1,,9.8°,15.9 kn,-,2021-05-14,2021-05-10-23:04
SONANGOL SAMBIZANGA,9475600,311027900,Bahamas,291,43,104537,87104,"Soyo, Angola",2021-05-06-12:14,"Singapore, Singapore",,2021-05-26-23:23,11.5,,123.0°,16.8 kn,-,2021-05-14,2021-05-11-13:11
SONANGOL ETOSHA,9482299,311027800,Bahamas,291,43,104537,87294,"Rotterdam Maasvlakte, Netherlands",2021-05-07-21:21,"Soyo, Angola",,2021-05-25-05:00,9.8,,196.0°,9.2 kn,Under way,2021-05-14,2021-05-14-04:04
SONANGOL BENGUELA,9482304,311038100,Bahamas,291,43,104537,87169,"Yangpu, China",2021-04-25-00:26,"Soyo, Angola",,2021-05-27-05:05,9.8,,242.1°,15.9 kn,-,2021-05-14,2021-05-01-11:01
ARWA SPIRIT,9339260,538003267,Marshall Islands,285,43,104169,82187,"Barcelona, Spain",2021-05-13-04:01,"Algeciras, Spain",,2021-05-14-08:00,9.5,,293.1°,9.6 kn,Under way,2021-05-14,2021-05-14-07:24
MERIDIAN SPIRIT,9369904,219061000,Denmark,285,43,104169,81929,"Gatun Anch., Panama",2021-05-01-15:19,"Zhoushan, China",,2021-05-23-22:00,11.6,,178.4°,18.3 kn,-,2021-05-14,2021-05-02-01:45
MARIB SPIRIT,9336749,538001576,Marshall Islands,285,43,104169,81400,"Freeport, United States (USA)",2021-05-06-15:21,FOR ORDERS,,2021-05-18-18:00,11.6,,15.0°,20.5 kn,-,2021-05-14,2021-05-09-00:58
WOODSIDE DONALDSON,9369899,564629000,Singapore,285,43,104169,82085,"Naoetsu, Japan",2021-05-12-02:11,"Yeosu, Korea",,2021-05-14-08:30,9.6,,196.1°,13.2 kn,-,2021-05-14,2021-05-10-17:05
MAGELLAN SPIRIT,9342487,220636000,Denmark,285,43,104169,82265,"Ingleside, United States (USA)",2021-04-07-12:52,"Pecem, Brazil",,2021-05-06-12:00,11.8,,225.0°,0.2 kn,At anchor,2021-05-14,2021-05-14-04:48
METHANE SPIRIT,9336737,311000135,Bahamas,285,43,104169,82115,"Bontang, Indonesia",2021-05-08-08:18,FOR ORDERS,,2021-05-16-00:01,11.1,,319.4°,13.6 kn,Under way,2021-05-14,2021-05-14-07:23
MARAN GAS EFESSOS,9627497,241291000,Greece,294,44,103928,89711,"Gladstone, Australia",2021-05-05-05:42,FOR ORDERS,,2021-05-16-06:00,11.1,,98.0°,18.3 kn,-,2021-05-14,2021-05-05-09:13
WOODSIDE GOODE,9633161,241276000,Greece,294,44,103928,90125,"Withnell Bay, Australia",2021-05-11-08:12,FOR ORDERS,,2021-05-20-22:00,10.9,,23.8°,14.5 kn,-,2021-05-14,2021-05-12-00:32
MARAN GAS DELPHI,9633173,241287000,Greece,294,44,103928,89670,"Dalian, China",2021-05-09-09:55,FOR ORDERS,,2021-05-04-06:00,9.5,,180.2°,18.2 kn,-,2021-05-14,2021-05-11-16:57
CORCOVADO LNG,9636711,229471000,Malta,294,44,103905,89624,"Gibraltar West Anch., Gibraltar",2021-04-14-22:28,FOR ORDERS,,2021-06-07-19:01,11.5,,292.6°,18.8 kn,Under way,2021-05-14,2021-05-14-07:24
KITA LNG,9636723,229581000,Malta,294,44,103902,89752,"Singapore Anch. 1, Singapore",2021-04-08-17:01,FOR ORDERS,,2021-05-16-00:00,9.5,,284.7°,16.4 kn,-,2021-05-14,2021-04-24-12:00
MARAN GAS MYSTRAS,9658238,241350000,Greece,294,44,103893,89269,"Tianjin Xingang, China",2021-05-04-06:33,PACIFIC OCEAN,,2021-05-15-07:00,9.5,,177.9°,16.7 kn,Under way,2021-05-14,2021-05-13-23:11
MARAN GAS TROY,9658240,241352000,Greece,294,44,103893,89240,"As Suways (Suez) Anch., Egypt",2021-05-11-11:14,FOR ORDERS,,2021-05-14-22:01,9.4,,209.5°,0.0 kn,At anchor,2021-05-14,2021-05-14-07:18
PALU LNG,9636735,229582000,Malta,294,44,103885,89874,"Sabine, United States (USA)",2021-05-11-01:04,FOR ORDERS,,2021-05-28-00:01,11.2,,137.6°,17.8 kn,-,2021-05-14,2021-05-11-16:51
YARI LNG,9636747,229583000,Malta,294,44,103885,89804,"Yokohama, Japan",2021-04-27-10:22,TO ORDERS,,2021-05-11-00:00,9.3,,315.7°,11.1 kn,-,2021-05-14,2021-05-09-17:57
YK SOVEREIGN,9038816,441498000,Korea,274,47,103764,72020,"Gladstone, Australia",2021-05-07-14:14,"Tongyeong, Korea",,2021-05-19-02:00,10.4,,67.2°,14.8 kn,-,2021-05-14,2021-05-07-18:27
HYUNDAI UTOPIA,9018555,441223000,Korea,274,47,103764,71909,"Anjeong, Korea",2021-05-07-01:58,"Bintulu, Sarawak, Malaysia",,2021-05-14-00:00,9.5,,193.0°,16.8 kn,-,2021-05-14,2021-05-10-06:45
BW BRUSSELS,9368314,563089400,Singapore,295,43,103670,89452,"Sabine, United States (USA)",2021-04-02-01:11,"Cameron, United States (USA)",,2021-06-04-00:01,9.4,,304.4°,2.1 kn,-,2021-05-14,2021-05-07-06:19
WILFORCE,9627954,258702000,Norway,290,44,102315,87750,"Singapore Anch. 3, Singapore",2021-05-03-13:44,"Cape Town, South Africa",,2021-05-25-04:00,10.2,,318.3°,13.4 kn,-,2021-05-14,2021-05-04-06:19
WILPRIDE,9627966,258703000,Norway,290,44,102315,87677,"As Suways (Suez) Anch., Egypt",2021-05-03-05:36,"Cove Point, United States (USA)",,2021-05-18-16:00,9.7,,267.9°,14.4 kn,-,2021-05-14,2021-05-12-13:15
GOLAR ICE,9637325,538004976,Marshall Islands,281,43,102200,81534,"Malta Bunkering Area 3, Malta",2021-04-13-06:42,FOR ORDERS,,2021-04-26-07:00,9.3,,243.0°,5.8 kn,-,2021-05-14,2021-04-26-20:49
GOLAR SNOW,9635315,538004981,Marshall Islands,281,43,102200,82200,"Dabhol Port, India",2021-05-03-04:43,FOR ORDERS,,2021-05-19-22:00,9.5,,278.9°,17.4 kn,Under way,2021-05-14,2021-05-14-07:24
GOLAR CRYSTAL,9624926,538004985,Marshall Islands,286,43,102100,82058,"Singapore Anch. 1, Singapore",2021-05-08-01:13,FOR ORDERS,,2021-05-21-00:01,9.4,,268.0°,15.7 kn,-,2021-05-14,2021-05-09-20:46
GOLAR FROST,9655042,538004975,Marshall Islands,281,43,102100,82005,"Das Island, United Arab Emirates (UAE)",2021-05-01-03:55,FOR ORDERS,,2021-05-06-00:01,11.4,,42.3°,3.3 kn,-,2021-05-14,2021-05-12-15:00
GOLAR SEAL,9624914,538004980,Marshall Islands,281,43,102100,82048,"Singapore Anch. 1, Singapore",2021-04-08-23:52,PACIFIC FOR ORDER,,2021-05-16-16:01,9.3,,230.3°,14.1 kn,-,2021-05-14,2021-05-13-11:02
GOLAR CELSIUS,9626027,538004984,Marshall Islands,281,43,102100,82029,"As Suways (Suez) Anch., Egypt",2021-04-30-05:11,FOR ORDERS,,2021-05-14-11:59,9.3,,262.0°,19.3 kn,-,2021-05-14,2021-05-05-10:51
GOLAR BEAR,9626039,538004983,Marshall Islands,281,43,102100,82017,"Gatun Anch., Panama",2021-04-05-15:15,Destination not available,,-,9.5,,92.5°,16.7 kn,-,2021-05-14,2021-04-29-18:46
GOLAR PENGUIN,9624938,538004979,Marshall Islands,280,43,102100,82181,"Port Said Anch., Egypt",2021-04-25-03:45,FOR ORDERS,,2021-06-10-18:00,9.4,,153.5°,11.9 kn,-,2021-05-14,2021-04-27-12:02
COOL VOYAGER,9636785,229553000,Malta,281,43,102097,81890,"Ningbo, China",2021-04-26-07:08,INDIAN OCEAN,,2021-05-16-21:00,9.2,,329.2°,17.3 kn,Under way,2021-05-14,2021-05-13-21:19
COOL RUNNER,9636797,229673000,Malta,281,43,102097,81891,"Freeport, United States (USA)",2021-04-22-17:39,INDIAN OCEAN,,2021-05-07-08:00,11.6,,109.7°,15.8 kn,-,2021-05-14,2021-05-13-13:34
COOL EXPLORER,9640023,229796000,Malta,281,43,102097,81893,"Zeebrugge, Belgium",2021-04-25-12:42,OPEN SEA FOR ORDER,,2021-05-01-05:00,9.8,,293.0°,18.6 kn,-,2021-05-14,2021-05-14-07:19
TRISTAR RUBY,9333606,636092943,Liberia,288,44,102064,84491,"Yung An, Taiwan",2021-04-09-23:37,"Freeport, United States (USA)",,2021-05-15-11:00,9.7,,283.0°,16.6 kn,-,2021-05-14,2021-05-14-06:58
KMARIN EMERALD,9333591,235050369,Isle of Man,288,44,102064,84303,"As Suways (Suez) Anch., Egypt",2021-05-01-04:49,FOR ORDER,,2021-05-14-13:00,9.8,,248.5°,18.1 kn,-,2021-05-14,2021-05-08-00:04
BRITISH SAPPHIRE,9333618,235060454,Isle of Man,288,44,102064,84455,"Escobar LNG LNG Term., Argentina",2021-05-05-11:31,"Freeport, United States (USA)",,2021-05-29-11:00,9.5,,78.1°,14.1 kn,-,2021-05-14,2021-05-06-06:20
KMARIN DIAMOND,9333620,235060455,Isle of Man,288,44,102064,84553,"Tianjin Xingang, China",2021-04-18-00:38,"Point Fortin, Trinidad & Tobago",,2021-05-25-10:00,9.8,,299.8°,16.0 kn,-,2021-05-14,2021-05-09-23:42
TANGGUH HIRI,9333632,309787000,Bahamas,288,44,101957,84467,"Tangguh, Indonesia",2021-05-06-11:25,"Tianjin Xingang, China",,2021-05-15-06:00,11.3,,168.6°,0.2 kn,-,2021-05-14,2021-03-26-05:20
TANGGUH SAGO,9361990,308741000,Bahamas,288,44,101957,84484,"Pyeongtaek, Korea",2021-04-30-06:45,ID NTI,,2021-05-28-06:00,9.9,,236.5°,13.2 kn,-,2021-05-14,2021-04-30-09:30
ASIA INTEGRITY,9680188,311000227,Bahamas,285,43,101427,82636,"Barrow Island Anch., Australia",2021-05-14-01:52,AU BWI,,2021-05-21-04:00,9.2,,178.0°,5.0 kn,Under way,2021-05-14,2021-05-13-23:15
ASIA VISION,9606948,311000182,Bahamas,285,43,101427,82487,"Benoa Anch., Indonesia",2021-05-09-07:44,CN ZOU,,2021-05-16-22:00,11.7,,168.0°,18.0 kn,-,2021-05-14,2021-04-28-02:25
ASIA VENTURE,9680190,311000228,Bahamas,285,43,101427,82564,"Wheatstone LNG Term., Australia",2021-05-11-22:49,"JIANGSU, CHINA",,2021-05-21-22:00,11.3,,37.3°,18.3 kn,-,2021-05-14,2021-05-12-23:25
ASIA ENDEAVOUR,9610779,311000185,Bahamas,285,43,101427,82434,"Withnell Bay, Australia",2021-05-02-05:13,"Shenzhen, China",,2021-05-16-22:00,11.7,,223.0°,11.9 kn,Under way,2021-05-14,2021-05-14-07:00
ASIA ENERGY,9606950,311000183,Bahamas,285,43,101427,82424,"Woollybutt Term., Australia",2021-05-02-07:29,CN GLN,,2021-05-14-00:45,11.5,,54.9°,1.4 kn,Constrained,2021-05-14,2021-05-14-01:47
ASIA EXCELLENCE,9610767,311000184,Bahamas,285,43,101427,82721,"Dapeng, China",2021-05-08-04:19,"Benoa, Indonesia",,2021-05-20-00:01,9.5,,201.0°,19.7 kn,-,2021-05-14,2021-05-09-01:46
POINT FORTIN,9375721,370833000,Panama,290,45,101129,79592,"Tianjin Anch., China",2021-05-11-09:12,USCME,,2021-06-15-09:00,10.0,,86.1°,11.7 kn,-,2021-05-14,2021-05-11-09:19
TRINITY GLORY,9350927,370668000,Panama,290,45,101126,79605,"Darwin, Australia",2021-04-14-09:51,"Singapore, Singapore",,2021-05-18-00:00,9.7,,239.0°,12.5 kn,-,2021-05-14,2021-05-13-08:26
TRINITY ARROW,9319404,353392000,Panama,290,45,101094,79556,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-12-03:29,FUJIARAH,,2021-05-12-10:00,10.3,,172.0°,0.0 kn,At anchor,2021-05-14,2021-05-14-07:18
MALANJE,9490959,311038600,Bahamas,285,43,100723,82729,"Soyo, Angola",2021-04-29-06:41,"Hazira, India",,2021-05-16-18:31,11.3,,29.9°,19.8 kn,-,2021-05-14,2021-05-09-12:49
CUBAL,9491812,311038400,Bahamas,285,43,100723,82834,"Xiuyu, China",2021-05-12-02:57, NIPPAH-INDONESIA,,2021-05-18-04:00,9.6,,199.4°,13.9 kn,Under way,2021-05-14,2021-05-13-20:33
SOYO,9475208,311038500,Bahamas,285,43,100723,82858,"Soyo, Angola",2021-05-12-14:32,"Port Qasim, Pakistan",,2021-05-31-00:01,11.8,,181.2°,18.7 kn,-,2021-05-14,2021-05-13-02:20
LOBITO,9490961,311038700,Bahamas,285,43,100723,82929,"Port Qasim, Pakistan",2021-04-28-01:46,FOR ORDERS,,2021-05-19-05:00,9.5,,299.2°,17.4 kn,-,2021-05-14,2021-05-10-15:46
HYUNDAI ECOPIA,9372999,370983000,Panama,288,44,100545,83959,"Okpo Anch., Korea",2021-05-11-04:51,"Gladstone, Australia",,2021-05-21-21:30,9.7,,89.0°,1.6 kn,-,2021-05-14,2021-04-29-11:42
GRACE COSMOS,9323675,311191000,Bahamas,288,44,100481,85224,"Dampier Anch., Australia",2021-05-14-03:32,TH MPT,,2021-06-03-16:00,11.6,,346.9°,0.1 kn,At anchor,2021-05-14,2021-05-14-06:42
GASLOG CHELSEA,9390185,310670000,Bermuda,289,44,100374,86353,"Mina al Fahl Anch., Oman",2021-04-27-11:11,URAGA PILOT,,2021-05-15-09:20,11.5,,44.1°,19.5 kn,-,2021-05-14,2021-05-11-05:31
GRACE ACACIA,9315707,308136000,Bahamas,288,44,100341,85214,"Gladstone Anch., Australia",2021-04-20-04:23,"Gladstone, Australia",,2021-05-14-03:42,9.3,,45.1°,0.0 kn,Moored,2021-05-14,2021-05-14-07:21
GRACE BARLERIA,9315719,431115000,Japan,288,44,100256,84812,"Bintulu, Sarawak, Malaysia",2021-04-25-02:58,"Zhuhai, China",,2021-04-25-00:30,11.1,,180.9°,7.0 kn,-,2021-05-14,2021-04-30-08:38
NEO ENERGY,9324277,636013234,Liberia,288,44,100253,85602,"As Suways (Suez) Anch., Egypt",2021-05-11-11:36,ROVIGO ITALY,,2021-05-16-15:00,11.1,,270.1°,16.8 kn,Under way,2021-05-14,2021-05-14-07:20
OB RIVER,9315692,538002846,Marshall Islands,288,44,100244,84682,"Nagoya, Japan",2021-05-12-00:21,"Prigorodnoye, Russia",,2021-05-17-06:00,9.1,,160.4°,10.3 kn,-,2021-05-14,2021-05-12-03:36
ARCTIC AURORA,9645970,229767000,Malta,288,44,100236,84604,"Point Fortin, Trinidad & Tobago",2021-05-05-23:37,"Klaipeda, Lithuania",,2021-05-20-21:00,11.0,,50.5°,14.8 kn,-,2021-05-14,2021-05-06-03:58
YENISEI RIVER,9629586,538005072,Marshall Islands,288,44,100236,84565,"Sabine, United States (USA)",2021-04-28-14:22,"Tianjin Xingang, China",,2021-06-06-16:01,11.6,,129.0°,18.6 kn,-,2021-05-14,2021-04-29-17:36
LENA RIVER,9629598,538005073,Marshall Islands,288,44,100236,84585,"Dalian Anch., China",2021-04-09-22:48,SABINE PASS USA,,2021-05-25-05:00,9.8,,283.6°,15.8 kn,-,2021-05-14,2021-05-02-15:20
K. MUGUNGWHA,9373010,370612000,Panama,288,43,99151,87442,"Sabine, United States (USA)",2021-05-12-08:53,"Balboa, Panama",,2021-05-16-13:00,11.5,,131.0°,17.0 kn,-,2021-05-14,2021-05-13-10:37
AL AREESH,9325697,311038000,Bahamas,288,43,99106,90617,"Port Said Anch., Egypt",2021-05-14-03:28,"Hazira, India",,2021-05-29-06:50,11.2,,178.0°,8.9 kn,-,2021-05-14,2021-05-14-07:12
AL MARROUNA,9325685,311468000,Bahamas,288,43,99106,90617,"Ras Laffan Anch., Qatar",2021-05-12-05:15,"Port Qasim, Pakistan",,2021-05-15-01:00,11.4,,112.1°,15.7 kn,-,2021-05-14,2021-05-13-04:48
AL DAAYEN,9325702,311133000,Bahamas,288,43,99106,90617,"Ras Laffan, Qatar",2021-04-28-21:36,FOR ORDERS,,2021-05-05-00:00,11.3,,152.0°,14.4 kn,-,2021-05-14,2021-05-02-11:57
LNG LOKOJA,9269960,310519000,Bermuda,288,43,98798,83965,"Bonny, Nigeria",2021-05-09-21:55,"Sines, Portugal",,2021-05-22-06:00,11.5,,92.9°,0.4 kn,-,2021-05-14,2021-04-26-15:02
LNG IMO,9311581,310565000,Bermuda,288,43,98798,83688,"Bonny, Nigeria",2021-05-06-03:49,"Livorno, Italy",,2021-05-17-05:00,11.4,,48.3°,18.2 kn,Under way,2021-05-14,2021-05-14-07:24
LNG ONDO,9311579,310550000,Bermuda,288,43,98798,83688,"Bonny, Nigeria",2021-05-13-10:34,"Mina' al Ahmadi, Kuwait",,2021-06-01-06:00,11.5,,149.4°,13.2 kn,-,2021-05-14,2021-05-05-00:33
LNG KANO,9311567,310534000,Bermuda,288,43,98798,83961,"Escombreras, Spain",2021-04-17-11:41,NG BON>?? ???,,2021-05-15-15:00,9.4,,182.1°,8.1 kn,-,2021-05-14,2021-05-02-01:25
AMALI,9496317,508111132,Brunei,284,43,98490,72800,"Anegasaki, Japan",2021-05-08-09:59,SCS,,2021-05-15-22:30,9.4,,215.5°,14.5 kn,-,2021-05-14,2021-05-12-02:21
