Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
BW PAVILION VANDA,9640437,565513000,Singapore,289,46,105945,91515,"Ingleside, United States (USA)",2021-04-20-00:36,ISLE OF GRAIN  UK,,2021-05-10-06:00,11.5,,49.1°,16.4 kn,-,2021-05-05,2021-04-30-16:20
CLEAN VISION,9655456,256245000,Malta,289,46,105943,89863,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-01-01:22, FOR ORDERS,,2021-05-06-04:53,9.0,,158.1°,18.1 kn,-,2021-05-05,2021-05-01-03:20
CLEAN OCEAN,9637492,538005350,Marshall Islands,289,46,105943,89956,"Port Said Anch., Egypt",2021-04-22-03:39,"Tongyeong, Korea",,2021-05-13-00:01,11.2,,49.0°,18.2 kn,-,2021-05-05,2021-05-05-04:03
CLEAN HORIZON,9655444,256083000,Malta,289,46,105943,89831,"Port Said Anch., Egypt",2021-05-02-03:52,"Jintang, China",,2021-05-21-16:01,11.3,,149.2°,17.6 kn,-,2021-05-05,2021-05-04-07:35
CLEAN PLANET,9637507,538005351,Marshall Islands,289,46,105943,89848,"Caofeidian, China",2021-05-03-06:14,"Zeebrugge, Belgium",,2021-06-01-22:00,9.2,,194.7°,16.7 kn,Under way,2021-05-05,2021-05-05-07:21
GOLAR GLACIER,9654696,538005373,Marshall Islands,289,46,105832,79602,"Sabine, United States (USA)",2021-04-16-14:51,FOR ORDERS,,2021-05-17-20:00,11.3,,66.7°,18.8 kn,Under way,2021-05-05,2021-05-05-02:12
GOLAR KELVIN,9654701,538005374,Marshall Islands,289,46,105832,90607,"Rotterdam Maasvlakte, Netherlands",2021-04-13-05:04,FOR ORDERS,,2021-05-08-11:00,9.2,,188.6°,14.9 kn,Under way,2021-05-05,2021-05-05-06:50
MARAN GAS APOLLONIA,9633422,241275000,Greece,289,46,105773,90434,"Ingleside, United States (USA)",2021-03-22-08:14,FOR ORDERS,,2021-05-06-08:00,9.3,,224.2°,14.0 kn,Moored,2021-05-05,2021-05-05-04:37
MARAN GAS POSIDONIA,9633434,241290000,Greece,289,46,105773,90349,"Lake Charles, United States (USA)",2021-04-20-20:55,FOR ORDERS,,2021-05-15-10:00,11.6,,134.1°,16.1 kn,-,2021-05-05,2021-04-21-18:08
MARAN GAS SPARTA,9650042,241289000,Greece,289,46,105773,90392,"Yokohama, Japan",2021-04-26-03:05,FOR ORDERS,,2021-05-16-22:00,9.4,,165.9°,13.7 kn,-,2021-05-05,2021-04-26-08:18
SERI BAKTI,9331634,533380000,Malaysia,290,47,105335,90065,"Barrow Island, Australia",2021-04-24-01:38,CN,,2021-05-06-23:00,11.4,,359.6°,15.7 kn,Under way,2021-05-05,2021-05-05-08:58
SERI BEGAWAN,9331646,533016000,Malaysia,290,47,105335,89902,"Gladstone, Australia",2021-04-22-16:05,"Pengerang, Malaysia",,2021-05-07-00:01,10.6,,98.8°,15.7 kn,-,2021-05-05,2021-04-22-19:40
NORTHWEST SANDPIPER,8913150,503002000,Australia,272,47,105010,66768,"Singapore, Singapore",2021-04-04-03:47,Destination not available,,-,8.0,,191.5°,0.0 kn,Moored,2021-05-05,2021-05-05-08:58
KARMOL LNGT POWERSHIP AFRICA,9043677,636019705,Liberia,272,47,104968,70593,"Singapore Anch. 3, Singapore",2021-04-10-02:17,"Dakar, Senegal",,2021-05-24-08:00,11.4,,269.0°,8.8 kn,-,2021-05-05,2021-05-04-19:58
SERI BIJAKSANA,9331658,533051000,Malaysia,290,47,104881,89953,"Pengerang, Malaysia",2021-04-28-09:22,"Gladstone, Australia",,2021-05-08-14:01,9.4,,48.0°,17.2 kn,-,2021-05-05,2021-04-29-07:00
SONANGOL SAMBIZANGA,9475600,311027900,Bahamas,291,43,104537,87104,"Dabhol Port, India",2021-04-11-06:56,"Soyo, Angola",,2021-05-05-05:05,9.4,,224.6°,14.5 kn,Under way,2021-05-05,2021-05-04-21:05
SONANGOL ETOSHA,9482299,311027800,Bahamas,291,43,104537,87294,"Soyo, Angola",2021-04-22-13:14,"Rotterdam, Netherlands",,2021-05-06-22:01,11.8,,28.0°,14.6 kn,-,2021-05-05,2021-05-05-08:49
SONANGOL BENGUELA,9482304,311038100,Bahamas,291,43,104537,87169,"Yangpu, China",2021-04-25-00:26,"Soyo, Angola",,2021-05-23-05:05,9.8,,242.1°,15.9 kn,-,2021-05-05,2021-05-01-11:01
ARWA SPIRIT,9339260,538003267,Marshall Islands,285,43,104169,82187,"Freeport, United States (USA)",2021-04-29-21:13,FOR ORDERS,,2021-05-11-22:00,11.5,,59.9°,19.3 kn,-,2021-05-05,2021-05-02-04:13
MERIDIAN SPIRIT,9369904,219061000,Denmark,285,43,104169,81929,"Gatun Anch., Panama",2021-05-01-15:19,"Zhoushan, China",,2021-05-23-22:00,11.6,,178.4°,18.3 kn,-,2021-05-05,2021-05-02-01:45
MARIB SPIRIT,9336749,538001576,Marshall Islands,285,43,104169,81400,"Escombreras, Spain",2021-04-23-11:03,FOR ORDERS,,2021-05-05-12:00,9.5,,317.0°,12.1 kn,-,2021-05-05,2021-05-05-08:52
WOODSIDE DONALDSON,9369899,564629000,Singapore,285,43,104169,82085,"Withnell Bay, Australia",2021-04-27-23:13,"Naoetsu, Japan",,2021-05-11-00:01,12.1,,30.2°,19.0 kn,-,2021-05-05,2021-04-28-03:11
MAGELLAN SPIRIT,9342487,220636000,Denmark,285,43,104169,82265,"Ingleside, United States (USA)",2021-04-07-12:52,TBC,,2021-05-27-11:30,11.8,,31.0°,10.7 kn,-,2021-05-05,2021-04-28-22:12
METHANE SPIRIT,9336737,311000135,Bahamas,285,43,104169,82115,"Ambon Anch., Indonesia",2021-05-03-23:48,Destination not available,,-,9.3,,226.6°,16.0 kn,-,2021-05-05,2021-04-24-05:35
MARAN GAS EFESSOS,9627497,241291000,Greece,294,44,103928,89711,"Gladstone, Australia",2021-05-05-05:42,FOR ORDERS,,2021-05-03-06:00,11.1,,98.4°,18.4 kn,Under way,2021-05-05,2021-05-05-08:59
WOODSIDE GOODE,9633161,241276000,Greece,294,44,103928,90125,"Yokkaichi, Japan",2021-04-29-01:34,FOR ORDERS,,2021-05-09-21:00,9.6,,191.5°,15.2 kn,-,2021-05-05,2021-04-29-05:06
MARAN GAS DELPHI,9633173,241287000,Greece,294,44,103928,89670,"Darwin, Australia",2021-04-26-08:31,FOR ORDERS,,2021-05-04-06:00,11.7,,112.0°,0.2 kn,Under way,2021-05-05,2021-05-05-08:59
CORCOVADO LNG,9636711,229471000,Malta,294,44,103905,89624,"Gibraltar West Anch., Gibraltar",2021-04-14-22:28,AWAITING ORDERS,,2021-05-14-12:00,11.5,,40.1°,11.6 kn,Under way,2021-05-05,2021-05-05-08:59
KITA LNG,9636723,229581000,Malta,294,44,103902,89752,"Singapore Anch. 1, Singapore",2021-04-08-17:01,FOR ORDERS,,2021-04-24-09:00,9.5,,284.7°,16.4 kn,-,2021-05-05,2021-04-24-12:00
MARAN GAS MYSTRAS,9658238,241350000,Greece,294,44,103893,89269,"Tianjin Xingang, China",2021-05-04-06:33,PACIFIC OCEAN,,2021-05-14-16:00,9.5,,175.6°,18.2 kn,Under way,2021-05-05,2021-05-05-08:46
MARAN GAS TROY,9658240,241352000,Greece,294,44,103893,89240,"Port Said Anch., Egypt",2021-04-17-01:57,FOR ORDERS,,2021-05-30-00:01,10.8,,74.8°,4.5 kn,-,2021-05-05,2021-04-27-12:56
PALU LNG,9636735,229582000,Malta,294,44,103885,89874,"Dahej, India",2021-03-31-07:34,FOR ORDERS,,2021-05-09-12:00,9.5,,293.8°,16.2 kn,-,2021-05-05,2021-04-15-09:52
YARI LNG,9636747,229583000,Malta,294,44,103885,89804,"Yokohama, Japan",2021-04-27-10:22,TO ORDERS,,2021-05-11-00:00,9.3,,216.7°,11.3 kn,-,2021-05-05,2021-04-27-16:49
YK SOVEREIGN,9038816,441498000,Korea,274,47,103764,72020,"Incheon, Korea",2021-04-24-03:43,"Gladstone, Australia",,2021-05-06-09:30,9.7,,331.3°,1.0 kn,-,2021-05-05,2021-04-21-05:54
HYUNDAI UTOPIA,9018555,441223000,Korea,274,47,103764,71909,"Oita, Japan",2021-04-19-23:31,"Tongyeong, Korea",,2021-05-06-02:00,10.9,,343.0°,13.7 kn,-,2021-05-05,2021-03-14-00:43
BW BRUSSELS,9368314,563089400,Singapore,295,43,103670,89452,"Sabine, United States (USA)",2021-04-02-01:11,MOHESHKHALI,,2021-05-01-08:00,11.3,,180.9°,10.0 kn,-,2021-05-05,2021-04-02-03:26
WILFORCE,9627954,258702000,Norway,290,44,102315,87750,"Singapore Anch. 3, Singapore",2021-05-03-13:44,"Cape Town, South Africa",,2021-05-25-04:00,10.2,,318.3°,13.4 kn,-,2021-05-05,2021-05-04-06:19
WILPRIDE,9627966,258703000,Norway,290,44,102315,87677,"As Suways (Suez) Anch., Egypt",2021-05-03-05:36,"Cove Point, United States (USA)",,2021-05-18-17:00,9.7,,288.3°,16.5 kn,Under way,2021-05-05,2021-05-05-08:46
GOLAR ICE,9637325,538004976,Marshall Islands,281,43,102200,81534,"Malta Bunkering Area 3, Malta",2021-04-13-06:42,FOR ORDERS,,2021-04-26-07:00,9.3,,243.0°,5.8 kn,-,2021-05-05,2021-04-26-20:49
GOLAR SNOW,9635315,538004981,Marshall Islands,281,43,102200,82200,"Dabhol Port, India",2021-05-03-04:43,FOR ORDERS,,2021-05-07-00:01,11.6,,210.1°,19.6 kn,-,2021-05-05,2021-05-04-13:08
GOLAR CRYSTAL,9624926,538004985,Marshall Islands,286,43,102100,82058,"Port Said Anch., Egypt",2021-04-22-03:35,FOR ORDERS,,2021-05-05-00:01,11.6,,115.9°,15.1 kn,Under way,2021-05-05,2021-05-05-08:26
GOLAR FROST,9655042,538004975,Marshall Islands,281,43,102100,82005,"Das Island, United Arab Emirates (UAE)",2021-05-01-03:55,FOR ORDERS,,2021-05-06-00:01,11.4,,97.6°,11.5 kn,-,2021-05-05,2021-05-02-23:44
GOLAR SEAL,9624914,538004980,Marshall Islands,281,43,102100,82048,"Singapore Anch. 1, Singapore",2021-04-08-23:52,PACIFIC FOR ORDER,,2021-04-25-16:01,9.4,,195.0°,12.0 kn,-,2021-05-05,2021-04-17-10:04
GOLAR CELSIUS,9626027,538004984,Marshall Islands,281,43,102100,82029,"As Suways (Suez) Anch., Egypt",2021-04-30-05:11,FOR ORDERS,,2021-05-14-11:59,9.3,,264.1°,19.3 kn,Under way,2021-05-05,2021-05-05-08:30
GOLAR BEAR,9626039,538004983,Marshall Islands,281,43,102100,82017,"Gatun Anch., Panama",2021-04-05-15:15,Destination not available,,-,9.5,,92.5°,16.7 kn,-,2021-05-05,2021-04-29-18:46
GOLAR PENGUIN,9624938,538004979,Marshall Islands,280,43,102100,82181,"Port Said Anch., Egypt",2021-04-25-03:45,FOR ORDERS,,2021-05-10-18:00,11.4,,153.5°,11.9 kn,-,2021-05-05,2021-04-27-12:02
COOL VOYAGER,9636785,229553000,Malta,281,43,102097,81890,"Ningbo, China",2021-04-26-07:08,OPEN SEA,,2021-04-30-22:00,9.2,,145.7°,13.3 kn,-,2021-05-05,2021-04-26-16:31
COOL RUNNER,9636797,229673000,Malta,281,43,102097,81891,"Freeport, United States (USA)",2021-04-22-17:39,INDIAN OCEAN,,2021-05-07-08:00,11.6,,147.0°,17.6 kn,-,2021-05-05,2021-04-24-01:02
COOL EXPLORER,9640023,229796000,Malta,281,43,102097,81893,"Zeebrugge, Belgium",2021-04-25-12:42,ATLANTIC FOR ORDERS,,2021-05-01-05:00,9.8,,251.7°,14.3 kn,-,2021-05-05,2021-04-30-06:31
TRISTAR RUBY,9333606,636092943,Liberia,288,44,102064,84491,"Yung An, Taiwan",2021-04-09-23:37,"Freeport, United States (USA)",,2021-05-15-11:00,9.7,,295.2°,16.1 kn,-,2021-05-05,2021-04-26-09:59
KMARIN EMERALD,9333591,235050369,Isle of Man,288,44,102064,84303,"As Suways (Suez) Anch., Egypt",2021-05-01-04:49,FOR ORDER,,2021-04-30-10:00,9.3,,285.0°,15.9 kn,-,2021-05-05,2021-05-04-13:17
BRITISH SAPPHIRE,9333618,235060454,Isle of Man,288,44,102064,84455,"Escobar LNG LNG Term., Argentina",2021-05-04-03:44,AR BDE,,2021-05-03-09:00,9.6,,286.4°,10.2 kn,-,2021-05-05,2021-05-04-02:32
KMARIN DIAMOND,9333620,235060455,Isle of Man,288,44,102064,84553,"Tianjin Xingang, China",2021-04-18-00:38,"Point Fortin, Trinidad & Tobago",,2021-05-25-10:00,9.8,,321.0°,15.9 kn,-,2021-05-05,2021-04-25-20:45
TANGGUH HIRI,9333632,309787000,Bahamas,288,44,101957,84467,"Tangguh, Indonesia",2021-05-05-01:57,ID!NTI,,2021-05-04-09:00,9.6,,168.6°,0.2 kn,-,2021-05-05,2021-03-26-05:20
TANGGUH SAGO,9361990,308741000,Bahamas,288,44,101957,84484,"Pyeongtaek, Korea",2021-04-30-06:45,ID NTI,,2021-05-28-06:00,9.9,,236.5°,13.2 kn,-,2021-05-05,2021-04-30-09:30
ASIA INTEGRITY,9680188,311000227,Bahamas,285,43,101427,82636,"Dapeng, China",2021-04-27-06:03,AUS DAM,,2021-05-14-00:00,9.2,,155.0°,16.0 kn,-,2021-05-05,2021-04-27-08:55
ASIA VISION,9606948,311000182,Bahamas,285,43,101427,82487,"Yung An, Taiwan",2021-04-27-23:36,"ASHBURTON, AU",,2021-05-06-07:00,9.5,,168.0°,18.0 kn,-,2021-05-05,2021-04-28-02:25
ASIA VENTURE,9680190,311000228,Bahamas,285,43,101427,82564,"Singapore Anch. 1, Singapore",2021-05-02-23:36,"ASHBURTON, AUSTRALIA",,2021-05-10-23:59,9.5,,54.0°,15.7 kn,-,2021-05-05,2021-05-03-04:17
ASIA ENDEAVOUR,9610779,311000185,Bahamas,285,43,101427,82434,"Withnell Bay, Australia",2021-05-02-05:13,KR YEOSU,,2021-05-11-04:00,11.8,,41.0°,18.5 kn,-,2021-05-05,2021-05-03-22:35
ASIA ENERGY,9606950,311000183,Bahamas,285,43,101427,82424,"Wheatstone LNG Term., Australia",2021-05-02-02:35,CN GLN,,2021-05-14-22:00,11.7,,2.2°,14.3 kn,-,2021-05-05,2021-05-02-22:23
ASIA EXCELLENCE,9610767,311000184,Bahamas,285,43,101427,82721,"Darwin, Australia",2021-04-30-02:48,CN GUT,,2021-05-06-22:00,11.6,,288.0°,19.3 kn,Under way,2021-05-05,2021-05-05-08:13
POINT FORTIN,9375721,370833000,Panama,290,45,101129,79592,"Gatun Anch., Panama",2021-04-14-14:58,"Tianjin Xingang, China",,2021-05-12-06:00,11.7,,179.9°,17.5 kn,-,2021-05-05,2021-04-15-00:55
TRINITY GLORY,9350927,370668000,Panama,290,45,101126,79605,"Darwin, Australia",2021-04-14-09:51,"Yangpu, China",,2021-05-11-22:00,11.6,,208.0°,15.6 kn,-,2021-05-05,2021-04-29-11:52
TRINITY ARROW,9319404,353392000,Panama,290,45,101094,79556,"Port Said Anch., Egypt",2021-04-21-03:05,FUJIARAH,,2021-05-12-10:00,9.6,,162.0°,17.1 kn,Under way,2021-05-05,2021-05-05-06:35
MALANJE,9490959,311038600,Bahamas,285,43,100723,82729,"Soyo, Angola",2021-04-29-06:41,"Hazira, India",,2021-05-16-18:31,11.8,,67.1°,17.6 kn,-,2021-05-05,2021-05-04-12:21
CUBAL,9491812,311038400,Bahamas,285,43,100723,82834,"Soyo, Angola",2021-04-12-11:02, FUJIAN-CHINA,,2021-05-09-16:01,11.5,,46.0°,14.2 kn,-,2021-05-05,2021-05-04-06:40
SOYO,9475208,311038500,Bahamas,285,43,100723,82858,"Singapore Anch. 1, Singapore",2021-04-10-16:58,FOR ORDERS,,2021-05-06-06:00,9.3,,183.6°,10.1 kn,-,2021-05-05,2021-05-03-18:56
LOBITO,9490961,311038700,Bahamas,285,43,100723,82929,"Port Qasim, Pakistan",2021-04-28-01:46,FOR ORDERS,,2021-05-19-05:00,9.7,,321.7°,16.5 kn,-,2021-05-05,2021-04-24-00:16
HYUNDAI ECOPIA,9372999,370983000,Panama,288,44,100545,83959,"Okpo Anch., Korea",2021-05-04-21:43,"Gladstone, Australia",,2021-05-21-21:30,9.5,,89.0°,1.6 kn,-,2021-05-05,2021-04-29-11:42
GRACE COSMOS,9323675,311191000,Bahamas,288,44,100481,85224,"Dalian, China",2021-04-29-21:40,"Dampier, Australia",,2021-05-12-16:01,9.4,,112.4°,14.9 kn,-,2021-05-05,2021-04-29-22:45
GASLOG CHELSEA,9390185,310670000,Bermuda,289,44,100374,86353,"Mina al Fahl Anch., Oman",2021-04-27-11:11,OMAN,,2021-04-28-00:01,9.3,,343.8°,10.5 kn,-,2021-05-05,2021-04-24-00:50
GRACE ACACIA,9315707,308136000,Bahamas,288,44,100341,85214,"Gladstone, Australia",2021-04-20-03:11,"Gladstone Anch., Australia",,2021-04-20-04:23,9.3,,138.6°,14.1 kn,-,2021-05-05,2021-05-02-18:46
GRACE BARLERIA,9315719,431115000,Japan,288,44,100256,84812,"Bintulu, Sarawak, Malaysia",2021-04-25-02:58,"Zhuhai, China",,2021-04-25-00:30,11.1,,180.9°,7.0 kn,-,2021-05-05,2021-04-30-08:38
NEO ENERGY,9324277,636013234,Liberia,288,44,100253,85602,"Ras Laffan, Qatar",2021-05-02-00:46,"As Suways / Suez Port, Egypt",,2021-05-10-00:30,11.0,,123.4°,14.5 kn,-,2021-05-05,2021-05-03-06:50
OB RIVER,9315692,538002846,Marshall Islands,288,44,100244,84682,"Prigorodnoye, Russia",2021-04-30-21:43,Destination not available,,-,9.8,,19.4°,12.6 kn,-,2021-05-05,2021-04-21-03:02
ARCTIC AURORA,9645970,229767000,Malta,288,44,100236,84604,"La Brea (Brighton) Anch., Trinidad & Tobago",2021-05-04-09:26,"Point Fortin, Trinidad & Tobago",,2021-05-04-10:52,9.3,,129.7°,0.0 kn,-,2021-05-05,2021-05-04-11:24
YENISEI RIVER,9629586,538005072,Marshall Islands,288,44,100236,84565,"Sabine, United States (USA)",2021-04-28-14:22,"Tianjin Xingang, China",,2021-06-06-16:01,11.6,,129.0°,18.6 kn,-,2021-05-05,2021-04-29-17:36
LENA RIVER,9629598,538005073,Marshall Islands,288,44,100236,84585,"Dalian Anch., China",2021-04-09-22:48,SABINE PASS USA,,2021-05-25-05:00,9.8,,283.6°,15.8 kn,-,2021-05-05,2021-05-02-15:20
K. MUGUNGWHA,9373010,370612000,Panama,288,43,99151,87442,"Panama Canal Anch. Pacific, Panama",2021-05-05-08:53,BLB PA,,2021-05-03-14:00,10.2,,324.0°,10.1 kn,Under way,2021-05-05,2021-05-05-08:59
AL AREESH,9325697,311038000,Bahamas,288,43,99106,90617,"Chioggia Anch., Italy",2021-05-03-08:59,ROVIGO,,2021-05-03-09:00,11.6,,150.2°,0.0 kn,At anchor,2021-05-05,2021-05-05-08:59
AL MARROUNA,9325685,311468000,Bahamas,288,43,99106,90617,"Ras Laffan, Qatar",2021-03-21-16:06,"Ras Laffan Anch., Qatar",,2021-04-11-03:03,9.8,,77.7°,0.1 kn,At anchor,2021-05-05,2021-05-05-08:42
AL DAAYEN,9325702,311133000,Bahamas,288,43,99106,90617,"Ras Laffan, Qatar",2021-04-28-21:36,FOR ORDERS,,2021-05-05-00:00,11.3,,152.0°,14.4 kn,-,2021-05-05,2021-05-02-11:57
LNG LOKOJA,9269960,310519000,Bermuda,288,43,98798,83965,"Abidjan Anch., Cote d'Ivoire",2021-04-26-18:46,"Bonny, Nigeria",,2021-05-06-06:00,9.3,,92.9°,0.4 kn,-,2021-05-05,2021-04-26-15:02
LNG IMO,9311581,310565000,Bermuda,288,43,98798,83688,"Dapeng, China",2021-03-31-04:25,"Bonny, Nigeria",,2021-05-04-21:05,9.2,,341.0°,12.5 kn,-,2021-05-05,2021-04-23-10:27
LNG ONDO,9311579,310550000,Bermuda,288,43,98798,83688,"Bonny, Nigeria",2021-04-15-10:52,"Bonny, Nigeria",,2021-05-10-22:00,9.5,,149.4°,13.2 kn,Under way,2021-05-05,2021-05-05-00:33
LNG KANO,9311567,310534000,Bermuda,288,43,98798,83961,"Escombreras, Spain",2021-04-17-11:41,NG BON>?? ???,,2021-05-12-10:00,9.4,,182.1°,8.1 kn,-,2021-05-05,2021-05-02-01:25
AMALI,9496317,508111132,Brunei,284,43,98490,72800,"Anegasaki, Japan",2021-04-20-04:51,SCS,,2021-05-07-23:00,11.2,,194.1°,16.4 kn,-,2021-05-05,2021-04-24-18:15
GASLOG SKAGEN,9626285,310664000,Bermuda,285,43,98451,81847,"Adriatic LNG LNG Term., Italy",2021-04-11-13:54,"Corpus Christi, United States (USA)",,2021-05-05-11:00,9.3,,297.8°,7.6 kn,Under way,2021-05-05,2021-05-05-08:53
GASLOG SANTIAGO,9600530,310652000,Bermuda,285,43,98451,82178,"Freeport, United States (USA)",2021-05-03-18:38,FOR ORDERS,,2021-05-17-09:00,11.3,,120.7°,15.8 kn,-,2021-05-05,2021-05-04-15:51
GASLOG SYDNEY,9626273,310657000,Bermuda,285,43,98451,82010,"Withnell Bay, Australia",2021-04-26-08:07,AU>WNB,,2021-05-11-22:00,9.3,,181.6°,16.9 kn,-,2021-05-05,2021-05-04-07:18
GASLOG SEATTLE,9634086,310669000,Bermuda,285,43,98075,81982,"Caofeidian, China",2021-05-01-03:27,INDIAN BASIN,,2021-06-06-01:00,9.4,,194.3°,12.1 kn,Under way,2021-05-05,2021-05-05-04:12
GASLOG SHANGHAI,9600528,310644000,Bermuda,285,43,98075,82104,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-04-24-13:35,S. ATLANTIC OCEAN,,2021-05-16-06:00,9.8,,243.0°,20.6 kn,Under way,2021-05-05,2021-05-05-06:27
GASLOG SARATOGA,9638903,310696000,Bermuda,285,45,98075,81855,"Adriatic LNG LNG Term., Italy",2021-04-22-12:25,ATLANTIC OCEAN,,2021-05-10-19:00,9.8,,259.9°,17.0 kn,-,2021-05-05,2021-04-29-15:07
GASLOG SALEM,9638915,310699000,Bermuda,285,43,98075,82023,"Sabine, United States (USA)",2021-04-21-14:24,FOR ORDERS,,2021-05-29-00:01,11.3,,111.6°,20.3 kn,-,2021-05-05,2021-04-23-08:03
SHEN HAI,9583677,477413600,Hong Kong,290,43,98068,82625,"Singapore Anch. 1, Singapore",2021-05-02-01:16,"Bintulu, Sarawak, Malaysia",,2021-05-05-22:00,9.7,,52.0°,14.4 kn,-,2021-05-05,2021-05-02-08:08
TANGGUH JAYA,9349019,370502000,Panama,285,43,97897,82313,"Gladstone Anch., Australia",2021-04-15-09:59,CN QIDONG,,2021-04-28-03:15,11.0,,296.1°,7.6 kn,-,2021-05-05,2021-05-01-06:43
TANGGUH PALUNG,9355379,370766000,Panama,285,43,97897,82407,"Tangguh Anch., Indonesia",2021-04-25-22:25,"Gwangyang, Korea",,2021-05-05-04:50,11.1,,122.9°,9.9 kn,-,2021-05-05,2021-04-09-13:09
LNG BORNO,9322803,310543000,Bermuda,285,43,97874,82030,"Mundra, India",2021-04-06-10:10,"WALVIS BAY,OPL",,2021-04-25-06:00,9.2,,15.5°,0.1 kn,At anchor,2021-05-05,2021-05-05-08:59
LNG OGUN,9322815,310542000,Bermuda,285,43,97874,81997,"Bonny, Nigeria",2021-04-28-08:34,"Montoir, France",,2021-05-09-06:00,11.4,,4.0°,14.4 kn,Under way,2021-05-05,2021-05-05-06:32
DAPENG SUN,9308479,477985700,Hong Kong,292,43,97871,83050,"Dapeng, China",2021-04-30-05:27,"Dampier, Australia",,2021-05-07-23:00,9.3,,269.2°,10.5 kn,-,2021-05-05,2021-04-30-08:37
DAPENG STAR,9369473,477614400,Hong Kong,292,43,97871,82428,"Withnell Bay, Australia",2021-05-05-05:55,"Dapeng, China",,2021-05-12-02:00,11.6,,14.7°,15.8 kn,Under way,2021-05-05,2021-05-05-08:08
GASLOG SAVANNAH,9352860,310583000,Bermuda,285,43,97818,82291,"Port Said Anch., Egypt",2021-04-27-03:16,FOR ORDERS,,2021-05-04-18:31,11.2,,359.6°,2.3 kn,Under way,2021-05-05,2021-05-05-01:34
GASLOG SINGAPORE,9355604,310594000,Bermuda,285,43,97818,82339,"Singapore Anch. 5, Singapore",2021-04-20-06:43,"Singapore, Singapore",,2021-04-20-09:35,9.0,,0.0°,0.0 kn,Moored,2021-05-05,2021-05-05-08:57
STENA BLUE SKY,9315393,235116537,United Kingdom,285,43,97754,84362,"Singapore Anch. 1, Singapore",2021-05-04-15:20,PGBG,,2021-05-04-22:30,9.0,,253.0°,0.3 kn,-,2021-05-05,2021-05-05-08:58
LNG UNITY,9306495,228337700,France,290,43,97741,86385,"Cameron, United States (USA)",2021-04-27-11:06,ANDRES,,2021-04-25-06:30,10.9,,130.8°,12.9 kn,-,2021-05-05,2021-04-29-01:50
LNG ALLIANCE,9320075,228333700,France,290,43,97741,86385,"Lake Charles, United States (USA)",2021-04-18-10:49,MEIJILLONES,,2021-05-15-06:00,11.3,,131.0°,16.7 kn,-,2021-05-05,2021-04-20-00:25
LNG OYO,9267003,310487000,Bermuda,285,43,97561,83068,"Bonny, Nigeria",2021-05-01-11:46,"Huelva, Spain",,2021-05-10-01:00,11.3,,320.9°,16.0 kn,Under way,2021-05-05,2021-05-05-09:00
LNG RIVER ORASHI,9266982,310447000,Bermuda,285,43,97561,83068,"Bonny, Nigeria",2021-05-04-11:56,"Sines, Portugal",,2021-05-13-11:00,11.5,,326.1°,16.7 kn,-,2021-05-05,2021-04-25-14:24
LNG BENUE,9267015,310495000,Bermuda,285,43,97561,82971,"Singapore Anch. 1, Singapore",2021-04-26-17:11,"Bonny, Nigeria",,2021-06-07-19:00,8.5,,237.6°,17.9 kn,-,2021-05-05,2021-05-04-04:01
LNG ENUGU,9266994,310482000,Bermuda,285,43,97561,83160,"Santa Cruz de Tenerife Anch., Spain",2021-04-30-13:51,"Bonny, Nigeria",,2021-05-22-22:00,9.2,,189.0°,6.6 kn,Under way,2021-05-05,2021-05-05-09:00
MARAN GAS ASCLEPIUS,9302499,240386000,Greece,285,43,97496,84659,"Ras Laffan Anch., Qatar",2021-04-29-12:41,FOR ORDERS,,2021-04-29-13:00,9.2,,68.0°,0.2 kn,At anchor,2021-05-05,2021-05-05-08:40
UMM BAB,9308431,240411000,Greece,285,43,97496,84659,"As Suways (Suez) Anch., Egypt",2021-04-26-05:24,FOR ORDERS,,2021-04-05-23:01,10.9,,189.0°,0.0 kn,At anchor,2021-05-05,2021-05-05-09:00
SIMAISMA,9320386,240486000,Greece,285,43,97496,84863,"Taichung, Taiwan",2021-04-23-03:00,FOR ORDERS,,2021-05-06-01:00,8.8,,318.0°,18.1 kn,-,2021-05-05,2021-05-03-09:53
AL JASSASIYA,9324435,240615000,Greece,285,43,97496,84554,"Ras Laffan, Qatar",2021-04-14-18:23,ORDERS,,2021-05-05-21:01,9.1,,322.0°,17.0 kn,-,2021-05-05,2021-05-03-21:16
GOLAR MARIA,9320374,538002609,Marshall Islands,277,43,97491,84823,"Ingleside, United States (USA)",2021-04-30-16:49,Destination not available,,-,11.1,,117.8°,14.9 kn,-,2021-05-05,2021-04-30-20:25
MARAN GAS CORONIS,9331048,240639000,Greece,285,43,97491,84776,"Arzew, Algeria",2021-05-02-17:57,Destination not available,,-,9.5,,106.1°,12.8 kn,Under way,2021-05-05,2021-05-05-08:59
SALALAH LNG,9300817,371561000,Panama,285,43,96671,81034,"Tieshan, China",2021-04-21-05:59,QAL OMN,,2021-05-05-08:00,9.2,,311.0°,19.6 kn,-,2021-05-05,2021-05-02-23:23
