,IMO,Dport,Dcountry,Dtime,Aport,Acountry,Atime,D_NA,A_NA,D_SA,A_SA,D_AS,A_AS,D_OC,A_OC,D_AF,A_AF,D_EU,A_EU,Eur_Spot_0,Eur_Spot_-3,Eur_Spot_-6,Eur_Spot_-9,Eur_Spot_-12,US_Spot_0,US_Spot_-3,US_Spot_-6,US_Spot_-9,US_Spot_-12,Asia_Fut_0,Asia_Fut_-3,Asia_Fut_-6,Asia_Fut_-9,Asia_Fut_-12,Eur_Fut_0,Eur_Fut_-3,Eur_Fut_-6,Eur_Fut_-9,Eur_Fut_-12
526,9305116,Tangguh Anch., Indonesia,2021-04-03,Tangguh Anch., Indonesia,2021-04-08,0,0,0,0,1,1,0,0,0,0,0,0,19.175,18.607,18.585,18.662,17.737000000000005,2.52,2.52,2.58,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.159,18.967,18.445,18.363,18.008
527,9305116,Tangguh Anch., Indonesia,2021-04-08,Tangguh, Indonesia,2021-04-09,0,0,0,0,1,1,0,0,0,0,0,0,20.074,19.175,19.175,18.332,18.585,2.47,2.43,2.52,2.55,2.52,9.06,9.06,9.06,9.06,9.06,19.03,19.794,19.159,18.84,18.68
528,9305116,Tangguh, Indonesia,2021-04-09,Xiuyu, China,2021-04-20,0,0,0,0,1,1,0,0,0,0,0,0,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
529,9305128,Singapore Anch. 1, Singapore,2021-03-04,Xiuyu, China,2021-03-22,0,0,0,0,1,1,0,0,0,0,0,0,15.915,15.885,16.077,15.841,16.625,2.79,2.7,2.66,2.94,4.96,9.06,9.06,9.06,9.06,9.06,15.981,16.05,15.722,16.258,16.552
530,9305128,Xiuyu, China,2021-03-22,Tangguh Anch., Indonesia,2021-03-29,0,0,0,0,1,1,0,0,0,0,0,0,17.737000000000005,18.347,18.564,18.353,17.102999999999998,2.55,2.53,2.5,2.65,2.62,9.06,9.06,9.06,9.06,9.06,18.008,17.262,17.66,18.454,17.561
531,9305128,Tangguh Anch., Indonesia,2021-03-29,Tangguh, Indonesia,2021-04-04,0,0,0,0,1,1,0,0,0,0,0,0,18.628,18.494,18.137,17.664,17.803,2.58,2.52,2.56,2.53,2.6,9.06,9.06,9.06,9.06,9.06,18.445,18.68,18.38,17.262,17.999000000000006
532,9305128,Tangguh, Indonesia,2021-04-04,Xiuyu, China,2021-04-12,0,0,0,0,1,1,0,0,0,0,0,0,19.175,19.065,18.628,18.494,18.137,2.43,2.52,2.58,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.445,18.68,18.38
533,9306495,Lake Charles, United States (USA),2021-03-04,Lake Charles, United States (USA),2021-03-20,1,1,0,0,0,0,0,0,0,0,0,0,15.915,15.885,16.077,15.841,16.625,2.79,2.7,2.66,2.94,4.96,9.06,9.06,9.06,9.06,9.06,15.981,16.05,15.722,16.258,16.552
534,9306495,Lake Charles, United States (USA),2021-03-20,Cameron, United States (USA),2021-03-21,1,1,0,0,0,0,0,0,0,0,0,0,17.664,17.803,18.353,17.709,16.601,2.53,2.6,2.58,2.7,2.67,9.06,9.06,9.06,9.06,9.06,17.262,17.999000000000006,17.910999999999994,18.138,16.155
535,9306495,Cameron, United States (USA),2021-03-21,Fort de France Anch., Martinique,2021-03-30,1,1,0,0,0,0,0,0,0,0,0,0,17.664,18.061,18.42,17.97,16.729,2.55,2.45,2.58,2.65,2.62,9.06,9.06,9.06,9.06,9.06,18.008,17.749000000000006,17.910999999999994,18.454,16.925
536,9306495,Fort de France Anch., Martinique,2021-03-30,Fort de France Anch., Martinique,2021-04-08,1,1,0,0,0,0,0,0,0,0,0,0,18.332,18.585,18.257,17.664,18.061,2.55,2.52,2.56,2.55,2.45,9.06,9.06,9.06,9.06,9.06,18.84,18.68,18.568,18.008,17.749000000000006
537,9306495,Fort de France Anch., Martinique,2021-04-08,Kingston Anch., Jamaica,2021-04-18,1,1,0,0,0,0,0,0,0,0,0,0,20.074,19.175,19.175,18.332,18.585,2.47,2.43,2.52,2.55,2.52,9.06,9.06,9.06,9.06,9.06,19.03,19.794,19.159,18.84,18.68
538,9307176,Ras Laffan Anch., Qatar,2021-03-08,Ras Laffan, Qatar,2021-03-18,0,0,0,0,1,1,0,0,0,0,0,0,16.601,16.235,16.322,15.839,16.009,2.67,2.72,2.87,2.66,2.8,9.06,9.06,9.06,9.06,9.06,16.155,16.368,15.89,15.722,16.352999999999998
539,9307176,Ras Laffan, Qatar,2021-03-18,Taichung, Taiwan,2021-04-05,0,0,0,0,1,1,0,0,0,0,0,0,18.061,18.42,17.97,16.729,16.569000000000006,2.45,2.58,2.65,2.62,2.72,9.06,9.06,9.06,9.06,9.06,17.749000000000006,17.910999999999994,18.454,16.925,16.368
540,9307176,Taichung, Taiwan,2021-04-05,Singapore Anch. 1, Singapore,2021-04-10,0,0,0,0,1,1,0,0,0,0,0,0,19.175,19.175,18.332,18.585,18.257,2.43,2.52,2.55,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.84,18.68,18.568
541,9307188,Manila Anch., Philippines,2021-02-13,Singapore Anch. 5, Singapore,2021-03-18,0,0,0,0,1,1,0,0,0,0,0,0,17.664,19.791,18.787,17.674,18.394,6.12,3.76,3.4,2.99,2.88,9.06,9.06,9.06,9.06,9.06,17.599,18.581,20.157,20.157,20.157
542,9307188,Singapore Anch. 5, Singapore,2021-03-18,"Pasir Gudang,Johor", Malaysia,2021-03-18,0,0,0,0,1,1,0,0,0,0,0,0,18.061,18.42,17.97,16.729,16.569000000000006,2.45,2.58,2.65,2.62,2.72,9.06,9.06,9.06,9.06,9.06,17.749000000000006,17.910999999999994,18.454,16.925,16.368
543,9307188,"Pasir Gudang,Johor", Malaysia,2021-03-18,Singapore, Singapore,2021-03-18,0,0,0,0,1,1,0,0,0,0,0,0,18.061,18.42,17.97,16.729,16.569000000000006,2.45,2.58,2.65,2.62,2.72,9.06,9.06,9.06,9.06,9.06,17.749000000000006,17.910999999999994,18.454,16.925,16.368
544,9307188,Singapore, Singapore,2021-03-18,Singapore, Singapore,2021-04-08,0,0,0,0,1,1,0,0,0,0,0,0,18.061,18.42,17.97,16.729,16.569000000000006,2.45,2.58,2.65,2.62,2.72,9.06,9.06,9.06,9.06,9.06,17.749000000000006,17.910999999999994,18.454,16.925,16.368
545,9307188,Singapore, Singapore,2021-04-08,Singapore Anch. 5, Singapore,2021-04-17,0,0,0,0,1,1,0,0,0,0,0,0,20.074,19.175,19.175,18.332,18.585,2.47,2.43,2.52,2.55,2.52,9.06,9.06,9.06,9.06,9.06,19.03,19.794,19.159,18.84,18.68
546,9307188,Singapore Anch. 5, Singapore,2021-04-17,Batu Ampar Anch., Indonesia,2021-04-19,0,0,0,0,1,1,0,0,0,0,0,0,21.027,20.408,19.312,20.074,19.175,2.63,2.65,2.5,2.47,2.43,9.06,9.06,9.06,9.06,9.06,20.551,19.634,19.651,19.03,19.794
547,9307190,Port Arthur Anch., United States (USA),2021-03-17,Port Arthur Anch., United States (USA),2021-03-26,1,1,0,0,0,0,0,0,0,0,0,0,17.803,18.353,17.709,16.601,16.235,2.6,2.58,2.7,2.67,2.72,9.06,9.06,9.06,9.06,9.06,17.999000000000006,17.910999999999994,18.138,16.155,16.368
548,9307190,Port Arthur Anch., United States (USA),2021-03-26,Sabine, United States (USA),2021-03-26,1,1,0,0,0,0,0,0,0,0,0,0,18.494,18.137,17.664,17.803,18.353,2.52,2.56,2.53,2.6,2.58,9.06,9.06,9.06,9.06,9.06,18.68,18.38,17.262,17.999000000000006,17.910999999999994
549,9307205,Dumyat (Damietta) Anch., Egypt,2021-03-09,Dumyat, Egypt,2021-03-10,0,0,0,0,0,0,0,0,1,1,0,0,16.729,16.569000000000006,16.255,15.839,16.067999999999998,2.62,2.72,2.86,2.7,2.72,9.06,9.06,9.06,9.06,9.06,16.925,16.368,15.558,16.05,15.904000000000002
550,9307205,Dumyat, Egypt,2021-03-10,Zeebrugge, Belgium,2021-03-21,0,0,0,0,0,0,0,0,1,0,0,1,17.102999999999998,16.569000000000006,15.915,15.885,16.077,2.62,2.67,2.79,2.7,2.66,9.06,9.06,9.06,9.06,9.06,17.561,16.155,15.981,16.05,15.722
551,9307205,Zeebrugge, Belgium,2021-03-21,Escombreras, Spain,2021-04-04,0,0,0,0,0,0,0,0,0,0,1,1,17.664,18.061,18.42,17.97,16.729,2.55,2.45,2.58,2.65,2.62,9.06,9.06,9.06,9.06,9.06,18.008,17.749000000000006,17.910999999999994,18.454,16.925
552,9307205,Escombreras, Spain,2021-04-04,Cartagena Anch., Spain,2021-04-05,0,0,0,0,0,0,0,0,0,0,1,1,19.175,19.065,18.628,18.494,18.137,2.43,2.52,2.58,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.445,18.68,18.38
553,9308431,Port Qasim Anch., Pakistan,2021-02-23,Ras Laffan Anch., Qatar,2021-02-28,0,0,0,0,1,1,0,0,0,0,0,0,15.841,16.625,16.532,17.664,19.598,2.94,4.96,23.86,6.12,6.5,9.06,9.06,9.06,9.06,9.06,16.258,16.552,16.554000000000002,16.567999999999998,17.401
554,9308431,Ras Laffan Anch., Qatar,2021-02-28,Taichung, Taiwan,2021-03-25,0,0,0,0,1,1,0,0,0,0,0,0,15.839,16.067999999999998,16.697,16.884,16.783,2.7,2.72,3.16,4.96,11.32,9.06,9.06,9.06,9.06,9.06,16.05,15.904000000000002,15.973,16.552,16.688
555,9308431,Taichung, Taiwan,2021-03-25,Singapore Anch. 1, Singapore,2021-03-31,0,0,0,0,1,1,0,0,0,0,0,0,18.662,17.737000000000005,18.347,18.564,18.353,2.52,2.55,2.53,2.5,2.65,9.06,9.06,9.06,9.06,9.06,18.363,18.008,17.262,17.66,18.454
556,9308431,Singapore Anch. 1, Singapore,2021-03-31,Ras Laffan Anch., Qatar,2021-04-09,0,0,0,0,1,1,0,0,0,0,0,0,18.607,18.585,18.662,17.737000000000005,18.347,2.52,2.58,2.52,2.55,2.53,9.06,9.06,9.06,9.06,9.06,18.967,18.445,18.363,18.008,17.262
557,9308431,Ras Laffan Anch., Qatar,2021-04-09,Ras Laffan, Qatar,2021-04-16,0,0,0,0,1,1,0,0,0,0,0,0,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
558,9308479,Dampier Anch., Australia,2021-03-16,Withnell Bay, Australia,2021-03-18,0,0,0,0,0,0,1,1,0,0,0,0,18.564,18.353,17.102999999999998,16.569000000000006,15.915,2.5,2.65,2.62,2.67,2.79,9.06,9.06,9.06,9.06,9.06,17.66,18.454,17.561,16.155,15.981
559,9308479,Withnell Bay, Australia,2021-03-18,Dapeng, China,2021-03-26,0,0,0,0,0,1,1,0,0,0,0,0,18.061,18.42,17.97,16.729,16.569000000000006,2.45,2.58,2.65,2.62,2.72,9.06,9.06,9.06,9.06,9.06,17.749000000000006,17.910999999999994,18.454,16.925,16.368
560,9308479,Dapeng, China,2021-03-26,Withnell Bay, Australia,2021-04-04,0,0,0,0,1,0,0,1,0,0,0,0,18.494,18.137,17.664,17.803,18.353,2.52,2.56,2.53,2.6,2.58,9.06,9.06,9.06,9.06,9.06,18.68,18.38,17.262,17.999000000000006,17.910999999999994
561,9308479,Withnell Bay, Australia,2021-04-04,Dapeng, China,2021-04-12,0,0,0,0,0,1,1,0,0,0,0,0,19.175,19.065,18.628,18.494,18.137,2.43,2.52,2.58,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.445,18.68,18.38
562,9308479,Dapeng, China,2021-04-12,Dampier Anch., Australia,2021-04-20,0,0,0,0,1,0,0,1,0,0,0,0,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
563,9308479,Dampier Anch., Australia,2021-04-20,Withnell Bay, Australia,2021-04-21,0,0,0,0,0,0,1,1,0,0,0,0,21.444000000000006,21.027,20.408,19.312,20.074,2.76,2.63,2.65,2.5,2.47,9.06,9.06,9.06,9.06,9.06,21.069000000000006,20.551,19.634,19.651,19.03
564,9308481,Withnell Bay, Australia,2021-03-16,Withnell Bay, Australia,2021-03-17,0,0,0,0,0,0,1,1,0,0,0,0,18.564,18.353,17.102999999999998,16.569000000000006,15.915,2.5,2.65,2.62,2.67,2.79,9.06,9.06,9.06,9.06,9.06,17.66,18.454,17.561,16.155,15.981
565,9308481,Withnell Bay, Australia,2021-03-17,Dapeng, China,2021-03-25,0,0,0,0,0,1,1,0,0,0,0,0,17.803,18.353,17.709,16.601,16.235,2.6,2.58,2.7,2.67,2.72,9.06,9.06,9.06,9.06,9.06,17.999000000000006,17.910999999999994,18.138,16.155,16.368
566,9308481,Dapeng, China,2021-03-25,Singapore Anch. 1, Singapore,2021-04-01,0,0,0,0,1,1,0,0,0,0,0,0,18.662,17.737000000000005,18.347,18.564,18.353,2.52,2.55,2.53,2.5,2.65,9.06,9.06,9.06,9.06,9.06,18.363,18.008,17.262,17.66,18.454
567,9308481,Singapore Anch. 1, Singapore,2021-04-01,Withnell Bay, Australia,2021-04-12,0,0,0,0,1,0,0,1,0,0,0,0,19.065,18.628,18.494,18.137,17.664,2.52,2.58,2.52,2.56,2.53,9.06,9.06,9.06,9.06,9.06,19.159,18.445,18.68,18.38,17.262
568,9308481,Withnell Bay, Australia,2021-04-12,Dapeng, China,2021-04-20,0,0,0,0,0,1,1,0,0,0,0,0,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
569,9311567,Sagunto, Spain,2021-02-27,Bonny, Nigeria,2021-03-11,0,0,0,0,0,0,0,0,0,1,1,0,15.839,16.009,16.625,16.743,17.671,2.66,2.8,3.16,8.56,11.32,9.06,9.06,9.06,9.06,9.06,15.722,16.352999999999998,15.973,17.355999999999998,16.567999999999998
570,9311567,Bonny, Nigeria,2021-03-11,Sines, Portugal,2021-03-21,0,0,0,0,0,0,0,0,1,0,0,1,17.709,16.601,16.235,16.322,15.839,2.7,2.67,2.72,2.87,2.66,9.06,9.06,9.06,9.06,9.06,18.138,16.155,16.368,15.89,15.722
571,9311567,Sines, Portugal,2021-03-21,Santa Cruz de Tenerife Anch., Spain,2021-03-26,0,0,0,0,0,0,0,0,0,0,1,1,17.664,18.061,18.42,17.97,16.729,2.55,2.45,2.58,2.65,2.62,9.06,9.06,9.06,9.06,9.06,18.008,17.749000000000006,17.910999999999994,18.454,16.925
572,9311567,Santa Cruz de Tenerife Anch., Spain,2021-03-26,Bonny, Nigeria,2021-04-04,0,0,0,0,0,0,0,0,0,1,1,0,18.494,18.137,17.664,17.803,18.353,2.52,2.56,2.53,2.6,2.58,9.06,9.06,9.06,9.06,9.06,18.68,18.38,17.262,17.999000000000006,17.910999999999994
573,9311567,Bonny, Nigeria,2021-04-04,Escombreras, Spain,2021-04-16,0,0,0,0,0,0,0,0,1,0,0,1,19.175,19.065,18.628,18.494,18.137,2.43,2.52,2.58,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.445,18.68,18.38
574,9311579,Kisarazu, Japan,2021-02-13,Singapore Anch. 3, Singapore,2021-02-21,0,0,0,0,1,1,0,0,0,0,0,0,17.664,19.791,18.787,17.674,18.394,6.12,3.76,3.4,2.99,2.88,9.06,9.06,9.06,9.06,9.06,17.599,18.581,20.157,20.157,20.157
575,9311579,Singapore Anch. 3, Singapore,2021-02-21,Bonny, Nigeria,2021-03-16,0,0,0,0,1,0,0,0,0,1,0,0,16.625,16.743,17.671,18.016,20.853,3.16,8.56,11.32,6.12,3.35,9.06,9.06,9.06,9.06,9.06,15.973,17.355999999999998,16.567999999999998,17.599,19.109
576,9311579,Bonny, Nigeria,2021-03-16,Montoir, France,2021-03-28,0,0,0,0,0,0,0,0,1,0,0,1,18.564,18.353,17.102999999999998,16.569000000000006,15.915,2.5,2.65,2.62,2.67,2.79,9.06,9.06,9.06,9.06,9.06,17.66,18.454,17.561,16.155,15.981
577,9311579,Montoir, France,2021-03-28,Bonny, Nigeria,2021-04-14,0,0,0,0,0,0,0,0,0,1,1,0,18.585,18.662,17.737000000000005,18.347,18.564,2.58,2.52,2.55,2.53,2.5,9.06,9.06,9.06,9.06,9.06,18.445,18.363,18.008,17.262,17.66
578,9311581,Bonny, Nigeria,2021-03-04,Dapeng, China,2021-03-30,0,0,0,0,0,1,0,0,1,0,0,0,15.915,15.885,16.077,15.841,16.625,2.79,2.7,2.66,2.94,4.96,9.06,9.06,9.06,9.06,9.06,15.981,16.05,15.722,16.258,16.552
579,9315393,Wheatstone LNG Term., Australia,2021-02-26,Yangkou, China,2021-03-09,0,0,0,0,0,1,1,0,0,0,0,0,16.077,15.841,16.625,16.532,17.664,2.66,2.94,4.96,23.86,6.12,9.06,9.06,9.06,9.06,9.06,15.722,16.258,16.552,16.554000000000002,16.567999999999998
580,9315393,Yangkou, China,2021-03-09,Singapore, Singapore,2021-04-12,0,0,0,0,1,1,0,0,0,0,0,0,16.729,16.569000000000006,16.255,15.839,16.067999999999998,2.62,2.72,2.86,2.7,2.72,9.06,9.06,9.06,9.06,9.06,16.925,16.368,15.558,16.05,15.904000000000002
581,9315393,Singapore, Singapore,2021-04-12,Taichung, Taiwan,2021-04-20,0,0,0,0,1,1,0,0,0,0,0,0,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
582,9315692,Nagoya, Japan,2021-02-25,Nagoya Anch., Japan,2021-02-23,0,0,0,0,1,1,0,0,0,0,0,0,16.067999999999998,16.697,16.884,16.783,17.664,2.72,3.16,4.96,11.32,6.12,9.06,9.06,9.06,9.06,9.06,15.904000000000002,15.973,16.552,16.688,17.599
583,9315692,Nagoya Anch., Japan,2021-02-23,Nagoya, Japan,2021-02-24,0,0,0,0,1,1,0,0,0,0,0,0,15.841,16.625,16.532,17.664,19.598,2.94,4.96,23.86,6.12,6.5,9.06,9.06,9.06,9.06,9.06,16.258,16.552,16.554000000000002,16.567999999999998,17.401
584,9315692,Nagoya, Japan,2021-02-24,Ishikariwan Shinko, Japan,2021-03-19,0,0,0,0,1,1,0,0,0,0,0,0,16.009,16.625,16.743,17.671,18.016,2.8,3.16,8.56,11.32,6.12,9.06,9.06,9.06,9.06,9.06,16.352999999999998,15.973,17.355999999999998,16.567999999999998,17.599
585,9315692,Ishikariwan Shinko, Japan,2021-03-19,Prigorodnoye, Russia,2021-04-07,0,0,0,0,1,0,0,0,0,0,0,1,18.347,18.564,18.353,17.102999999999998,16.569000000000006,2.53,2.5,2.65,2.62,2.67,9.06,9.06,9.06,9.06,9.06,17.262,17.66,18.454,17.561,16.155
586,9315692,Prigorodnoye, Russia,2021-04-07,Yung An, Taiwan,2021-04-19,0,0,0,0,0,1,0,0,0,0,1,0,20.103,19.175,19.065,18.628,18.494,2.43,2.43,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.303,19.794,19.159,18.445,18.68
587,9315707,Gladstone, Australia,2021-02-24,Maojia, China,2021-03-12,0,0,0,0,0,1,1,0,0,0,0,0,16.009,16.625,16.743,17.671,18.016,2.8,3.16,8.56,11.32,6.12,9.06,9.06,9.06,9.06,9.06,16.352999999999998,15.973,17.355999999999998,16.567999999999998,17.599
588,9315707,Maojia, China,2021-03-12,Gladstone, Australia,2021-03-27,0,0,0,0,1,0,0,1,0,0,0,0,17.97,16.729,16.569000000000006,16.255,15.839,2.65,2.62,2.72,2.86,2.7,9.06,9.06,9.06,9.06,9.06,18.454,16.925,16.368,15.558,16.05
589,9315707,Gladstone, Australia,2021-03-27,Maojia, China,2021-04-07,0,0,0,0,0,1,1,0,0,0,0,0,18.585,18.257,17.664,18.061,18.42,2.52,2.56,2.55,2.45,2.58,9.06,9.06,9.06,9.06,9.06,18.68,18.568,18.008,17.749000000000006,17.910999999999994
590,9315707,Maojia, China,2021-04-07,Gladstone, Australia,2021-04-18,0,0,0,0,1,0,0,1,0,0,0,0,20.103,19.175,19.065,18.628,18.494,2.43,2.43,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.303,19.794,19.159,18.445,18.68
591,9315707,Gladstone, Australia,2021-04-18,Gladstone Anch., Australia,2021-04-20,0,0,0,0,0,0,1,1,0,0,0,0,21.027,20.338,19.476,19.75,19.245,2.75,2.62,2.5,2.48,2.44,9.06,9.06,9.06,9.06,9.06,20.938,20.225,19.651,18.943,19.794
592,9315719,Yokohama, Japan,2021-02-19,Yokohama, Japan,2021-02-18,0,0,0,0,1,1,0,0,0,0,0,0,16.884,16.783,17.664,19.791,18.787,4.96,11.32,6.12,3.76,3.4,9.06,9.06,9.06,9.06,9.06,16.552,16.688,17.599,18.581,20.157
593,9315719,Yokohama, Japan,2021-02-18,Wheatstone LNG Term., Australia,2021-03-05,0,0,0,0,1,0,0,1,0,0,0,0,16.743,17.671,18.016,20.853,18.787,8.56,11.32,6.12,3.35,3.49,9.06,9.06,9.06,9.06,9.06,17.355999999999998,16.567999999999998,17.599,19.109,20.157
594,9315719,Wheatstone LNG Term., Australia,2021-03-05,Kokura, Japan,2021-03-17,0,0,0,0,0,1,1,0,0,0,0,0,16.235,16.322,15.839,16.009,16.625,2.72,2.87,2.66,2.8,3.16,9.06,9.06,9.06,9.06,9.06,16.368,15.89,15.722,16.352999999999998,15.973
595,9315719,Kokura, Japan,2021-03-17,Kisarazu, Japan,2021-04-06,0,0,0,0,1,1,0,0,0,0,0,0,17.803,18.353,17.709,16.601,16.235,2.6,2.58,2.7,2.67,2.72,9.06,9.06,9.06,9.06,9.06,17.999000000000006,17.910999999999994,18.138,16.155,16.368
596,9315719,Kisarazu, Japan,2021-04-06,"Bintulu,Sarawak", Malaysia,2021-04-23,0,0,0,0,1,1,0,0,0,0,0,0,19.245,19.175,18.607,18.585,18.662,2.44,2.52,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.967,18.445,18.363
597,9317200,Hakodate, Japan,2021-03-31,Ishikariwan Shinko, Japan,2021-04-03,0,0,0,0,1,1,0,0,0,0,0,0,18.607,18.585,18.662,17.737000000000005,18.347,2.52,2.58,2.52,2.55,2.53,9.06,9.06,9.06,9.06,9.06,18.967,18.445,18.363,18.008,17.262
598,9317200,Ishikariwan Shinko, Japan,2021-04-03,Kushiro, Japan,2021-04-05,0,0,0,0,1,1,0,0,0,0,0,0,19.175,18.607,18.585,18.662,17.737000000000005,2.52,2.52,2.58,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.159,18.967,18.445,18.363,18.008
599,9317200,Kushiro, Japan,2021-04-05,Ishikariwan Shinko, Japan,2021-04-09,0,0,0,0,1,1,0,0,0,0,0,0,19.175,19.175,18.332,18.585,18.257,2.43,2.52,2.55,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.84,18.68,18.568
600,9317200,Ishikariwan Shinko, Japan,2021-04-09,Hakodate, Japan,2021-04-10,0,0,0,0,1,1,0,0,0,0,0,0,19.75,19.245,19.175,18.607,18.585,2.48,2.44,2.52,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.794,19.159,18.967,18.445
601,9317200,Hakodate, Japan,2021-04-10,Ishikariwan Shinko, Japan,2021-04-15,0,0,0,0,1,1,0,0,0,0,0,0,19.312,20.103,19.175,19.065,18.628,2.48,2.43,2.43,2.52,2.58,9.06,9.06,9.06,9.06,9.06,18.943,19.303,19.794,19.159,18.445
602,9317315,Kawasaki, Japan,2021-02-21,Singapore Anch. 1, Singapore,2021-03-05,0,0,0,0,1,1,0,0,0,0,0,0,16.625,16.743,17.671,18.016,20.853,3.16,8.56,11.32,6.12,3.35,9.06,9.06,9.06,9.06,9.06,15.973,17.355999999999998,16.567999999999998,17.599,19.109
603,9317315,Singapore Anch. 1, Singapore,2021-03-05,Ras Laffan, Qatar,2021-04-11,0,0,0,0,1,1,0,0,0,0,0,0,16.235,16.322,15.839,16.009,16.625,2.72,2.87,2.66,2.8,3.16,9.06,9.06,9.06,9.06,9.06,16.368,15.89,15.722,16.352999999999998,15.973
604,9317315,Ras Laffan, Qatar,2021-04-11,As Suways (Suez) Anch., Egypt,2021-04-20,0,0,0,0,1,0,0,0,0,1,0,0,19.312,20.074,19.175,19.175,18.332,2.5,2.47,2.43,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.651,19.03,19.794,19.159,18.84
605,9317999,Prigorodnoye, Russia,2021-02-19,Sakai, Japan,2021-02-26,0,0,0,0,0,1,0,0,0,0,1,0,16.884,16.783,17.664,19.791,18.787,4.96,11.32,6.12,3.76,3.4,9.06,9.06,9.06,9.06,9.06,16.552,16.688,17.599,18.581,20.157
606,9317999,Sakai, Japan,2021-02-26,Prigorodnoye, Russia,2021-04-05,0,0,0,0,1,0,0,0,0,0,0,1,16.077,15.841,16.625,16.532,17.664,2.66,2.94,4.96,23.86,6.12,9.06,9.06,9.06,9.06,9.06,15.722,16.258,16.552,16.554000000000002,16.567999999999998
607,9317999,Prigorodnoye, Russia,2021-04-05,Nagoya, Japan,2021-04-14,0,0,0,0,0,1,0,0,0,0,1,0,19.175,19.175,18.332,18.585,18.257,2.43,2.52,2.55,2.52,2.56,9.06,9.06,9.06,9.06,9.06,19.794,19.159,18.84,18.68,18.568
608,9319404,Huelva, Spain,2021-03-12,Port Said Anch., Egypt,2021-03-19,0,0,0,0,0,0,0,0,0,1,1,0,17.97,16.729,16.569000000000006,16.255,15.839,2.65,2.62,2.72,2.86,2.7,9.06,9.06,9.06,9.06,9.06,18.454,16.925,16.368,15.558,16.05
609,9319404,Port Said Anch., Egypt,2021-03-19,Mina' 'Abd Allah Anch., Kuwait,2021-03-29,0,0,0,0,0,1,0,0,1,0,0,0,18.347,18.564,18.353,17.102999999999998,16.569000000000006,2.53,2.5,2.65,2.62,2.67,9.06,9.06,9.06,9.06,9.06,17.262,17.66,18.454,17.561,16.155
610,9319404,Mina' 'Abd Allah Anch., Kuwait,2021-03-29,Mina' al Ahmadi, Kuwait,2021-03-30,0,0,0,0,1,1,0,0,0,0,0,0,18.628,18.494,18.137,17.664,17.803,2.58,2.52,2.56,2.53,2.6,9.06,9.06,9.06,9.06,9.06,18.445,18.68,18.38,17.262,17.999000000000006
611,9319404,Mina' al Ahmadi, Kuwait,2021-03-30,As Suways (Suez) Anch., Egypt,2021-04-12,0,0,0,0,1,0,0,0,0,1,0,0,18.332,18.585,18.257,17.664,18.061,2.55,2.52,2.56,2.55,2.45,9.06,9.06,9.06,9.06,9.06,18.84,18.68,18.568,18.008,17.749000000000006
612,9319404,As Suways (Suez) Anch., Egypt,2021-04-12,As Suways (Suez) Anch., Egypt,2021-04-13,0,0,0,0,0,0,0,0,1,1,0,0,19.476,19.75,19.245,19.175,18.607,2.5,2.48,2.44,2.52,2.52,9.06,9.06,9.06,9.06,9.06,19.651,18.943,19.794,19.159,18.967
613,9319404,As Suways (Suez) Anch., Egypt,2021-04-13,Dumyat (Damietta) Anch., Egypt,2021-04-18,0,0,0,0,0,0,0,0,1,1,0,0,20.276,19.312,20.103,19.175,19.065,2.57,2.48,2.43,2.43,2.52,9.06,9.06,9.06,9.06,9.06,19.469,18.943,19.303,19.794,19.159
