IMO,Port,Country,Arrival,Departure,In Port
9845764,Panama Canal Anch. Atlantic, Panama,"Jun 23, 20:30","Jun 28, 08:23","4d 11h"
9845764,Freeport, United States (USA),"Jun 17, 23:01","Jun 20, 00:36","2d 1h"
9845764,Freeport Anch., United States (USA),"Jun 17, 12:31","Jun 17, 21:26","8h 54m"
9845764,Houston Anch., United States (USA),"Jun 16, 11:09","Jun 17, 05:45","18h 35m"
9845764,Marmara Ereglisi, Turkey,"May 27, 12:36","May 28, 12:27","23h 50m"
9864667,Escobar LNG LNG Term., Argentina,"Jun 17, 12:47","Jun 18, 18:53","1d 6h"
9864667,Experience FPSO, Brazil,"Jun 11, 13:27","-","-"
9864667,Freeport, United States (USA),"May 28, 17:19","May 30, 01:39","1d 8h"
9864667,Freeport Anch., United States (USA),"May 28, 10:31","May 28, 15:48","5h 16m"
9864667,Houston Anch., United States (USA),"May 26, 09:53","May 28, 06:51","1d 20h"
9845788,Experience FPSO, Brazil,"Jun 24, 12:59","Jun 26, 17:14","2d 4h"
9845788,Freeport, United States (USA),"Jun 11, 12:43","Jun 12, 23:49","1d 11h"
9845788,Houston Anch., United States (USA),"Jun 1, 16:35","Jun 9, 03:00","7d 10h"
9845788,Panama Canal Anch. Pacific, Panama,"May 12, 00:14","May 15, 09:13","3d 8h"
9857365,Ingleside, United States (USA),"Jun 2, 08:05","Jun 3, 12:57","1d 4h"
9857365,Rotterdam Maasvlakte, Netherlands,"May 18, 23:20","May 19, 22:06","22h 46m"
9857365,Rotterdam Maasvlakte, Netherlands,"May 18, 02:00","May 18, 23:06","21h 5m"
9857365,Sabine, United States (USA),"May 4, 01:33","May 5, 15:11","1d 13h"
9857365,Port Arthur Anch., United States (USA),"May 3, 06:27","May 3, 23:07","16h 40m"
9861031,Gibraltar West Anch., Gibraltar,"Jun 18, 04:05","Jun 18, 13:47","9h 41m"
9861031,Sines, Portugal,"Jun 16, 06:01","Jun 17, 07:31","1d 1h"
9861031,Ingleside, United States (USA),"Jun 3, 06:54","Jun 4, 15:02","1d 8h"
9861031,Corpus Christi Anch., United States (USA),"Jun 1, 05:01","Jun 3, 04:27","1d 23h"
9861031,Sines, Portugal,"May 15, 07:07","May 16, 08:45","1d 1h"
9872987,Singapore Anch. 1, Singapore,"Jun 25, 05:03","Jun 25, 14:28","9h 25m"
9872987,Boryeong, Korea,"Jun 17, 04:36","Jun 18, 06:16","1d 1h"
9872987,Freeport, United States (USA),"May 16, 13:19","May 17, 19:13","1d 5h"
9721724,Dubai / Port Rashid, United Arab Emirates (UAE),"Jun 7, 08:28","-","-"
9721724,Dubai Anch., United Arab Emirates (UAE),"Jun 7, 03:44","Jun 7, 05:55","2h 10m"
9721724,Xiuyu, China,"May 17, 01:17","May 19, 04:00","2d 2h"
9721724,Wheatstone LNG Term., Australia,"May 3, 18:04","May 4, 16:03","21h 59m"
9721736,Panama Canal Anch. Atlantic, Panama,"Jun 21, 21:56","Jun 22, 20:43","22h 46m"
9721736,Panama Canal Anch. Pacific, Panama,"Jun 20, 17:25","Jun 21, 08:48","15h 23m"
9721736,Mejillones, Chile,"Jun 14, 20:44","Jun 15, 19:59","23h 15m"
9721736,Punta Arenas Anch., Chile,"Jun 8, 01:43","Jun 9, 02:17","1d"
9721736,Ingleside, United States (USA),"May 17, 13:42","May 20, 07:10","2d 17h"
9692002,Fos sur mer, France,"Jun 29, 06:53","-","-"
9692002,Bonny, Nigeria,"Jun 10, 11:22","Jun 11, 21:00","1d 9h"
9692002,Escombreras, Spain,"May 12, 19:54","May 13, 19:48","23h 54m"
9692002,Cartagena Anch., Spain,"May 12, 04:58","May 12, 17:35","12h 36m"
9692002,Bonny, Nigeria,"May 1, 15:21","May 2, 21:19","1d 5h"
9692014,Jebel Ali Anch., United Arab Emirates (UAE),"Jun 15, 15:39","Jun 19, 04:45","3d 13h"
9692014,Dubai / Port Rashid, United Arab Emirates (UAE),"May 15, 12:17","Jun 15, 08:40","30d 20h"
9692014,Dubai Anch., United Arab Emirates (UAE),"May 15, 01:22","May 15, 10:04","8h 41m"
9262235,Sines, Portugal,"May 31, 07:17","Jun 1, 06:04","22h 47m"
9262235,Bonny, Nigeria,"May 19, 16:47","May 21, 05:33","1d 12h"
9262209,Bonny, Nigeria,"Jun 29, 14:28","-","-"
9262209,Fos sur mer, France,"Jun 1, 07:59","Jun 2, 08:25","1d"
9262209,Bonny, Nigeria,"May 13, 14:42","May 14, 20:56","1d 6h"
9262223,Santa Cruz de Tenerife Anch., Spain,"Jun 21, 09:18","Jun 22, 08:22","23h 3m"
9262223,Sines, Portugal,"Jun 17, 10:40","Jun 18, 08:45","22h 4m"
9262223,Bonny, Nigeria,"Jun 5, 20:34","Jun 7, 00:28","1d 3h"
9262223,Montoir, France,"May 8, 00:14","May 10, 23:39","2d 23h"
9262211,Bonny, Nigeria,"Jun 16, 16:27","Jun 17, 23:37","1d 7h"
9262211,Mundra Anch., India,"May 9, 11:29","-","-"
9262211,Mundra, India,"May 8, 08:05","May 9, 10:31","1d 2h"
9761827,Panama Canal Anch. Pacific, Panama,"Jun 26, 17:14","Jun 27, 07:08","13h 53m"
9761827,Okpo Anch., Korea,"Jun 3, 00:45","Jun 7, 06:53","4d 6h"
9761827,Pyeongtaek, Korea,"May 31, 22:24","Jun 1, 23:35","1d 1h"
9761827,Pena Blanca Anch., Panama,"May 9, 15:44","-","-"
9761827,Panama Canal Anch. Atlantic, Panama,"May 8, 12:34","May 9, 11:01","22h 27m"
9761839,Panama Canal Anch. Atlantic, Panama,"Jun 25, 21:20","-","-"
9761839,Sabine, United States (USA),"Jun 20, 07:14","Jun 21, 21:13","1d 13h"
9761839,Panama Canal Anch. Pacific, Panama,"Jun 9, 16:09","Jun 12, 07:00","2d 14h"
9761839,Okpo Anch., Korea,"May 17, 22:11","May 19, 06:25","1d 8h"
9864916,Port Arthur Anch., United States (USA),"Jun 24, 22:14","-","-"
9864916,Panama Canal Anch. Pacific, Panama,"Jun 18, 15:45","Jun 19, 07:11","15h 25m"
9864916,Souma, Japan,"May 27, 00:18","May 28, 04:51","1d 4h"
9869942,Gladstone, Australia,"Jun 17, 20:05","Jun 19, 01:59","1d 5h"
9869942,Yangkou, China,"Jun 7, 02:21","Jun 8, 04:07","1d 1h"
9869942,Barrow Island, Australia,"May 27, 09:05","May 28, 10:05","1d 1h"
9869942,Yangkou, China,"May 17, 07:14","May 18, 22:43","1d 15h"
9869942,Barrow Island, Australia,"May 4, 02:21","May 5, 03:20","1d"
9761853,Okpo Anch., Korea,"Jun 17, 04:08","Jun 20, 09:13","3d 5h"
9761853,Anjeong, Korea,"Jun 15, 23:43","Jun 17, 02:07","1d 2h"
9761853,Panama Canal Anch. Atlantic, Panama,"May 24, 19:14","May 25, 09:41","14h 27m"
9761853,Sabine, United States (USA),"May 19, 18:49","May 20, 22:13","1d 3h"
9761853,Port Arthur Anch., United States (USA),"May 19, 10:28","May 19, 16:12","5h 44m"
9761841,Panama Canal Anch. Atlantic, Panama,"Jun 13, 18:56","Jun 16, 09:38","2d 14h"
9761841,Sabine, United States (USA),"Jun 8, 19:42","Jun 10, 01:39","1d 5h"
9761841,Okpo Anch., Korea,"May 8, 06:23","May 8, 08:18","1h 55m"
9761841,Incheon, Korea,"May 6, 04:47","May 7, 06:13","1d 1h"
9870159,Gibraltar West Anch., Gibraltar,"Jun 22, 07:38","Jun 23, 00:48","17h 9m"
9870159,As Suways (Suez) Anch., Egypt,"Jun 15, 11:31","Jun 16, 04:19","16h 48m"
9870159,Port Said Anch., Egypt,"May 21, 15:10","May 22, 02:10","10h 59m"
9870159,Lake Charles, United States (USA),"May 3, 04:47","May 5, 21:06","2d 16h"
9766530,Mab Tapud, Thailand,"Jun 17, 23:19","Jun 19, 05:55","1d 6h"
9766530,Singapore Anch. 1, Singapore,"Jun 14, 23:36","Jun 15, 22:09","22h 33m"
9766530,Freeport, United States (USA),"May 14, 12:08","May 15, 14:33","1d 2h"
9766578,Lese, Papua New Guinea,"Jun 20, 20:27","Jun 22, 00:57","1d 4h"
9766578,Kisarazu, Japan,"Jun 7, 23:51","Jun 9, 04:12","1d 4h"
9766578,Panama Canal Anch. Pacific, Panama,"May 15, 23:16","May 18, 01:56","2d 2h"
9766578,Panama Canal Anch. Atlantic, Panama,"May 11, 22:33","May 15, 09:34","3d 11h"
9766578,Freeport Anch., United States (USA),"May 7, 20:19","May 7, 23:28","3h 9m"
9766566,Freeport Anch., United States (USA),"Jun 24, 21:42","Jun 26, 02:29","1d 4h"
9766566,Escobar LNG LNG Term., Argentina,"Jun 5, 02:47","Jun 6, 10:22","1d 7h"
9766566,Montevideo Anch., Uruguay,"Jun 4, 08:38","Jun 4, 10:38","1h 59m"
9766566,Ingleside, United States (USA),"May 11, 12:48","May 12, 17:50","1d 5h"
9766554,Port Arthur Anch., United States (USA),"Jun 3, 19:09","Jun 5, 14:21","1d 19h"
9766554,Sabine, United States (USA),"Jun 2, 13:50","Jun 3, 16:54","1d 3h"
9766554,Gibraltar West Anch., Gibraltar,"May 16, 09:03","May 16, 17:51","8h 47m"
9766554,Barcelona Anch., Spain,"May 14, 08:03","May 14, 16:13","8h 10m"
9766554,Barcelona, Spain,"May 13, 04:54","May 14, 07:59","1d 3h"
9862346,Tianjin Xingang, China,"Jun 16, 00:59","Jun 19, 00:40","2d 23h"
9862346,Panama Canal Anch. Pacific, Panama,"May 22, 23:34","May 23, 18:03","18h 28m"
9862346,Panama Canal Anch. Atlantic, Panama,"May 21, 19:20","May 22, 09:11","13h 50m"
9862346,Savannah, United States (USA),"May 16, 12:05","May 18, 02:57","1d 14h"
9862346,Panama Canal Anch. Pacific, Panama,"May 4, 09:07","-","-"
9851787,Pyeongtaek, Korea,"Jun 9, 05:06","Jun 10, 05:51","1d"
9851787,Panama Canal Anch. Atlantic, Panama,"May 14, 02:40","May 14, 10:36","7h 56m"
9851787,Sabine, United States (USA),"May 7, 13:31","May 9, 01:36","1d 12h"
9851787,Port Arthur Anch., United States (USA),"May 6, 10:57","May 7, 10:41","23h 44m"
9709037,Ras Laffan, Qatar,"Jun 16, 09:34","Jun 17, 10:51","1d 1h"
9709037,Tianjin Xingang, China,"May 22, 04:41","May 24, 01:57","1d 21h"
9709037,Gladstone, Australia,"May 10, 01:48","May 11, 06:37","1d 4h"
9709037,Kisarazu, Japan,"-","May 1, 01:37","-"
9709025,Ingleside, United States (USA),"Jun 29, 07:24","-","-"
9709025,Corpus Christi Anch., United States (USA),"Jun 26, 13:51","Jun 29, 05:02","2d 15h"
9709025,Panama Canal Anch. Pacific, Panama,"Jun 21, 17:50","Jun 22, 07:24","13h 34m"
9709025,Tianjin Xingang, China,"May 29, 05:05","May 31, 02:02","1d 20h"
9709025,Pena Blanca Anch., Panama,"May 3, 15:25","-","-"
9744025,Ningbo, China,"Jun 14, 05:02","Jun 16, 07:32","2d 2h"
9744025,Ningbo Anch., China,"Jun 10, 23:15","Jun 14, 02:00","3d 2h"
9744025,Gladstone, Australia,"May 30, 05:48","May 31, 23:01","1d 17h"
9744025,Pyeongtaek, Korea,"May 12, 07:12","May 13, 06:58","23h 46m"
9744025,Prelude Term., Australia,"Apr 30, 22:17","May 2, 12:56","1d 14h"
9750232,Bonny, Nigeria,"Jun 27, 15:54","Jun 29, 10:49","1d 18h"
9750232,Quintero, Chile,"Jun 7, 12:12","Jun 8, 15:46","1d 3h"
9750232,Point Fortin, Trinidad & Tobago,"May 18, 10:30","May 19, 16:37","1d 6h"
9750232,La Brea (Brighton) Anch., Trinidad & Tobago,"May 16, 17:10","May 18, 09:15","1d 16h"
9750256,Prelude Term., Australia,"Jun 10, 01:51","Jun 11, 18:50","1d 16h"
9750256,Darwin Anch., Australia,"Jun 4, 22:04","Jun 5, 09:26","11h 22m"
9750256,Singapore Anch. 1, Singapore,"May 18, 08:23","May 21, 09:45","3d 1h"
9750256,Mab Tapud, Thailand,"May 14, 10:17","May 15, 15:01","1d 4h"
9750256,Mab Tapud Anch., Thailand,"May 14, 01:09","May 14, 09:17","8h 8m"
9750244,Pena Blanca Anch., Panama,"May 30, 12:58","May 30, 13:57","58m"
9750244,Panama Canal Anch. Atlantic, Panama,"May 29, 13:45","May 30, 08:48","19h 2m"
9750244,Sabine, United States (USA),"May 20, 00:33","May 21, 22:02","1d 21h"
9750244,Port Arthur Anch., United States (USA),"May 18, 12:11","May 19, 22:16","1d 10h"
9750244,Panama Canal Anch. Pacific, Panama,"May 12, 13:03","May 13, 08:49","19h 46m"
9750220,Panama Canal Anch. Atlantic, Panama,"Jun 21, 21:58","Jun 24, 10:08","2d 12h"
9750220,Savannah, United States (USA),"Jun 16, 12:40","Jun 18, 03:02","1d 14h"
9834313,Pyeongtaek, Korea,"Jun 27, 22:03","Jun 28, 22:41","1d"
9834313,Zeebrugge, Belgium,"May 22, 23:18","May 24, 07:37","1d 8h"
9834313,As Suways (Suez) Anch., Egypt,"May 14, 07:43","May 15, 04:32","20h 49m"
9834301,Zeebrugge, Belgium,"May 8, 13:32","May 9, 20:43","1d 7h"
9834301,Antwerpen Anch., Belgium,"May 6, 07:11","May 8, 11:11","2d 4h"
9834296,Incheon, Korea,"Jun 2, 03:32","Jun 3, 03:16","23h 44m"
9834296,Port Said Anch., Egypt,"May 11, 08:59","May 12, 07:43","22h 43m"
9834296,Zeebrugge, Belgium,"May 2, 12:36","May 3, 14:07","1d 1h"
9834296,Antwerpen Anch., Belgium,"May 1, 09:40","May 2, 10:10","1d"
9766889,As Suways (Suez) Anch., Egypt,"Jun 27, 06:25","Jun 28, 04:33","22h 8m"
9766889,Mina' al Ahmadi, Kuwait,"Jun 16, 22:37","Jun 19, 07:00","2d 8h"
9766889,Al Fujayrah Anch., United Arab Emirates (UAE),"Jun 13, 01:28","Jun 14, 05:26","1d 3h"
9766889,Port Said Anch., Egypt,"Jun 5, 07:28","Jun 6, 04:35","21h 7m"
9766889,Dumyat, Egypt,"May 31, 04:07","Jun 1, 08:47","1d 4h"
9785158,Point Fortin, Trinidad & Tobago,"Jun 26, 11:22","Jun 27, 13:43","1d 2h"
9785158,Experience FPSO, Brazil,"Jun 16, 17:19","Jun 18, 19:49","2d 2h"
9785158,Ingleside, United States (USA),"Jun 1, 15:59","Jun 2, 20:38","1d 4h"
9850666,Okpo, Korea,"May 21, 01:30","Jun 29, 05:49","39d 4h"
9850666,Sakai, Japan,"May 13, 22:35","May 15, 22:46","2d"
9748904,Sabine, United States (USA),"Jun 23, 13:16","Jun 24, 19:04","1d 5h"
9748904,As Suways (Suez) Anch., Egypt,"Jun 6, 14:13","Jun 7, 04:10","13h 57m"
9748904,Yung An, Taiwan,"May 19, 23:32","May 20, 23:30","23h 58m"
9851646,Sabine, United States (USA),"Jun 29, 14:29","-","-"
9851646,Singapore Anch. 1, Singapore,"May 27, 01:17","May 28, 06:06","1d 4h"
9851646,Niigata, Japan,"May 18, 01:01","May 19, 01:30","1d"
9862308,Darwin Anch., Australia,"Jun 17, 22:55","Jun 29, 19:17","11d 20h"
9862308,Tianjin Xingang, China,"Jun 7, 07:08","Jun 9, 00:39","1d 17h"
9862308,Darwin, Australia,"May 24, 21:00","May 26, 03:53","1d 6h"
9862308,Darwin Anch., Australia,"May 18, 01:08","May 24, 19:18","6d 18h"
9862308,Tianjin Xingang, China,"May 7, 00:55","May 9, 00:40","1d 23h"
9758076,Lake Charles, United States (USA),"Jun 17, 10:30","Jun 18, 16:49","1d 6h"
9758076,Rotterdam Maasvlakte, Netherlands,"Jun 2, 18:46","Jun 3, 18:18","23h 32m"
9758076,Lake Charles, United States (USA),"May 20, 17:39","May 21, 18:20","1d"
9758064,Panama Canal Anch. Pacific, Panama,"Jun 17, 20:09","Jun 18, 00:34","4h 25m"
9758064,Pena Blanca Anch., Panama,"Jun 17, 13:07","Jun 17, 13:52","45m"
9758064,Panama Canal Anch. Atlantic, Panama,"Jun 15, 03:48","Jun 17, 07:39","2d 3h"
9758064,Sabine, United States (USA),"Jun 10, 07:17","Jun 11, 13:50","1d 6h"
9758064,Port Arthur Anch., United States (USA),"Jun 9, 11:27","Jun 10, 04:50","17h 23m"
9792606,Singapore Anch. 1, Singapore,"Jun 25, 23:24","Jun 26, 15:40","16h 16m"
9792606,Yokohama, Japan,"Jun 17, 00:39","Jun 18, 03:47","1d 3h"
9216303,Huelva, Spain,"Jun 8, 11:38","Jun 9, 11:25","23h 46m"
9216303,Bonny, Nigeria,"May 25, 23:17","May 27, 03:02","1d 3h"
9216298,Bonny, Nigeria,"Jun 1, 18:20","Jun 3, 07:02","1d 12h"
9241267,Mina' al Ahmadi, Kuwait,"Jun 24, 22:40","Jun 26, 17:08","1d 18h"
9241267,Bonny, Nigeria,"May 30, 02:42","-","-"
9241267,Las Palmas (Gr.Canaria) Anch., Spain,"May 9, 07:14","May 9, 19:00","11h 45m"
9241267,Santa Cruz de Tenerife Anch., Spain,"May 7, 07:25","May 8, 17:14","1d 9h"
9241267,Sines, Portugal,"May 2, 10:53","May 3, 09:44","22h 50m"
9361639,Lese, Papua New Guinea,"Jun 23, 20:21","Jun 24, 21:43","1d 1h"
9361639,Yung An, Taiwan,"Jun 14, 23:49","Jun 15, 23:37","23h 47m"
9361639,Lese, Papua New Guinea,"Jun 4, 20:22","Jun 6, 06:12","1d 9h"
9361639,Lese Anch., Papua New Guinea,"Jun 3, 05:14","Jun 4, 18:57","1d 13h"
9361639,Shimizu, Japan,"May 22, 00:12","May 23, 08:10","1d 7h"
9360922,Dongjiakou, China,"Jun 1, 02:17","Jun 2, 04:46","1d 2h"
9360922,Lese, Papua New Guinea,"May 19, 20:28","May 20, 20:14","23h 45m"
9360922,Yung An, Taiwan,"May 9, 00:05","May 9, 23:34","23h 29m"
9854624,Ingleside, United States (USA),"Jun 6, 11:05","Jun 8, 21:29","2d 10h"
9854624,Panama Canal Anch. Pacific, Panama,"May 11, 08:35","May 12, 07:45","23h 10m"
9854612,Cape Town Anch., South Africa,"Jun 27, 07:42","Jun 27, 12:41","4h 59m"
9854612,Cape Town Anch., South Africa,"May 9, 10:15","May 13, 07:52","3d 21h"
9613135,Lese, Papua New Guinea,"Jun 25, 20:31","Jun 27, 03:05","1d 6h"
9613135,Dongjiakou, China,"Jun 12, 23:57","Jun 15, 07:38","2d 7h"
9613135,Lese, Papua New Guinea,"May 31, 21:21","Jun 1, 22:13","1d"
9613135,Dongjiakou, China,"May 20, 04:06","May 21, 05:51","1d 1h"
9613135,Lese, Papua New Guinea,"May 7, 20:25","May 8, 16:29","20h 3m"
9760768,Gibraltar West Anch., Gibraltar,"Jun 20, 22:52","Jun 21, 18:14","19h 22m"
9760768,As Suways (Suez) Anch., Egypt,"Jun 14, 07:10","Jun 15, 05:21","22h 11m"
9760768,Lake Charles, United States (USA),"May 5, 17:35","May 6, 21:43","1d 4h"
9760782,Panama Canal Anch. Atlantic, Panama,"Jun 5, 13:55","Jun 8, 09:36","2d 19h"
9760782,Lake Charles, United States (USA),"May 31, 14:58","Jun 1, 17:04","1d 2h"
9760782,Panama Canal Anch. Pacific, Panama,"May 15, 12:22","May 20, 08:29","4d 20h"
9760770,Panama Canal Anch. Atlantic, Panama,"Jun 28, 12:53","-","-"
9760770,Lake Charles, United States (USA),"Jun 23, 08:55","Jun 24, 09:58","1d 1h"
9760770,Panama Canal Anch. Atlantic, Panama,"Jun 6, 19:39","Jun 13, 17:02","6d 21h"
9760770,Panama Canal Anch. Pacific, Panama,"Jun 4, 22:37","Jun 6, 07:27","1d 8h"
9760770,Tianjin Xingang, China,"May 14, 00:37","May 15, 07:28","1d 6h"
9155145,Okpo Anch., Korea,"Jun 16, 09:56","Jun 18, 02:15","1d 16h"
9155145,Okpo Anch., Korea,"May 20, 07:05","May 23, 05:42","2d 22h"
9155145,Pyeongtaek, Korea,"May 15, 22:03","May 16, 22:44","1d"
9155145,Ras Laffan, Qatar,"-","Apr 30, 09:13","-"
9155157,Incheon, Korea,"Jun 23, 04:23","Jun 24, 02:47","22h 23m"
9155157,Ras Laffan, Qatar,"Jun 6, 20:30","Jun 8, 00:31","1d 4h"
9155157,Okpo Anch., Korea,"May 19, 00:26","May 22, 23:31","3d 23h"
9155157,Incheon, Korea,"May 17, 01:58","May 18, 01:35","23h 36m"
9155157,Ras Laffan, Qatar,"Apr 30, 22:36","May 1, 19:19","20h 43m"
9630004,Singapore, Singapore,"Jun 28, 12:08","Jun 29, 03:24","15h 16m"
9630004,Pyeongtaek, Korea,"Jun 21, 02:46","Jun 22, 02:15","23h 29m"
9654880,Bonny, Nigeria,"Jun 26, 15:29","Jun 27, 21:45","1d 6h"
9654880,Mundra, India,"May 30, 05:25","May 31, 06:46","1d 1h"
9654880,Bonny, Nigeria,"May 6, 20:27","May 8, 05:48","1d 9h"
9630028,Dunkerque, France,"Jun 26, 21:02","Jun 28, 12:38","1d 15h"
9630028,Bahia Blanca, Argentina,"Jun 8, 20:33","Jun 10, 19:08","1d 22h"
9630028,Ras Laffan, Qatar,"May 14, 03:46","May 15, 07:50","1d 4h"
9630028,Ras Laffan Anch., Qatar,"May 13, 05:51","May 14, 03:10","21h 18m"
9630028,Al Fujayrah Anch., United Arab Emirates (UAE),"May 11, 20:52","May 12, 08:54","12h 1m"
9654878,Savannah, United States (USA),"Jun 22, 18:59","Jun 24, 11:46","1d 16h"
9654878,Panama Canal Anch. Pacific, Panama,"Jun 16, 13:30","Jun 17, 06:52","17h 21m"
9654878,Anegasaki, Japan,"May 26, 02:25","May 27, 07:14","1d 4h"
9654878,Withnell Bay, Australia,"May 16, 07:37","May 17, 12:30","1d 4h"
9654878,Ningbo, China,"May 3, 03:45","May 5, 05:06","2d 1h"
9845013,Livorno Anch., Italy,"Jun 22, 10:47","Jun 22, 15:24","4h 37m"
9845013,FSRU Toscana Term., Italy,"Jun 21, 05:03","Jun 22, 09:04","1d 4h"
9845013,Livorno Anch., Italy,"Jun 20, 05:03","Jun 20, 10:03","5h"
9845013,Malta Anch., Malta,"Jun 7, 08:19","Jun 17, 17:54","10d 9h"
9845013,Escombreras, Spain,"May 27, 04:30","May 29, 19:41","2d 15h"
9859741,Barrow Island, Australia,"Jun 19, 01:21","Jun 20, 02:03","1d"
9859741,Darwin, Australia,"Jun 2, 21:20","Jun 4, 14:08","1d 16h"
9859741,Darwin Anch., Australia,"May 29, 22:13","May 30, 07:46","9h 33m"
9859741,Gladstone, Australia,"May 1, 07:14","May 2, 16:50","1d 9h"
9859741,Gladstone Anch., Australia,"-","May 1, 05:49","-"
9854363,As Suways (Suez) Anch., Egypt,"Jun 18, 19:07","Jun 19, 06:06","10h 58m"
9854363,Dahej, India,"Jun 9, 21:38","Jun 11, 06:21","1d 8h"
9854363,Port Said Anch., Egypt,"May 24, 14:26","May 25, 04:36","14h 9m"
9854363,Sabine, United States (USA),"May 5, 20:50","May 7, 02:24","1d 5h"
9854363,Port Arthur Anch., United States (USA),"May 2, 13:56","May 5, 18:08","3d 4h"
9810379,Freeport, United States (USA),"Jun 15, 12:17","Jun 16, 20:35","1d 8h"
9810379,As Suways (Suez) Anch., Egypt,"May 23, 10:44","May 24, 06:10","19h 26m"
9810379,Kisarazu, Japan,"May 3, 01:47","May 4, 02:22","1d"
9767950,Panama Canal Anch. Atlantic, Panama,"Jun 16, 14:57","Jun 17, 09:53","18h 56m"
9767950,Sabine, United States (USA),"Jun 11, 12:30","Jun 12, 21:07","1d 8h"
9767950,Port Arthur Anch., United States (USA),"Jun 10, 14:57","Jun 11, 10:47","19h 50m"
9767950,Mugardos, Spain,"May 27, 16:09","May 28, 16:22","1d"
9767950,Gibraltar West Anch., Gibraltar,"May 23, 04:00","May 23, 22:50","18h 49m"
9767962,Incheon, Korea,"Jun 29, 02:16","-","-"
9767962,Withnell Bay, Australia,"Jun 17, 11:09","Jun 18, 14:39","1d 3h"
9767962,Dapeng, China,"Jun 3, 03:17","Jun 4, 05:29","1d 2h"
9767962,Pena Blanca Anch., Panama,"May 6, 15:04","-","-"
9767962,Panama Canal Anch. Atlantic, Panama,"May 3, 21:36","May 6, 09:37","2d 12h"
9753014,Bonny, Nigeria,"Jun 4, 07:11","Jun 5, 12:47","1d 5h"
9753014,Al Fujayrah Anch., United Arab Emirates (UAE),"May 9, 19:03","May 11, 06:24","1d 11h"
9753014,Mina' al Ahmadi, Kuwait,"May 6, 10:39","May 8, 05:38","1d 18h"
9753026,Sabine, United States (USA),"Jun 7, 22:36","Jun 9, 02:11","1d 3h"
9753026,Port Arthur Anch., United States (USA),"Jun 6, 12:17","Jun 7, 21:16","1d 8h"
9753026,Singapore Anch. 3, Singapore,"May 4, 21:59","May 5, 23:08","1d 1h"
9659725,Escobar LNG LNG Term., Argentina,"Jun 11, 00:06","Jun 12, 09:38","1d 9h"
9659725,Experience FPSO, Brazil,"Jun 4, 11:04","Jun 5, 16:48","1d 5h"
9659725,Aratu Anch., Brazil,"Jun 4, 02:55","Jun 4, 06:22","3h 27m"
9659725,Sabine, United States (USA),"May 22, 21:27","May 23, 20:46","23h 18m"
9659725,Galveston, United States (USA),"May 20, 13:28","May 21, 14:47","1d 1h"
9709489,Ras Laffan, Qatar,"Jun 19, 06:05","-","-"
9709489,Ras Laffan Anch., Qatar,"Jun 16, 02:16","Jun 19, 04:53","3d 2h"
9709489,Singapore Anch. 1, Singapore,"Jun 5, 02:18","Jun 5, 13:09","10h 50m"
9709489,Anegasaki, Japan,"May 27, 03:52","May 28, 09:53","1d 6h"
9709489,Gladstone Anch., Australia,"May 14, 05:19","May 16, 20:43","2d 15h"
9682588,Anegasaki, Japan,"Jun 24, 02:18","Jun 25, 07:03","1d 4h"
9682588,Gladstone, Australia,"Jun 10, 02:21","Jun 12, 17:05","2d 14h"
9682588,Gladstone Anch., Australia,"May 27, 05:30","Jun 10, 00:39","13d 19h"
9682588,Gladstone Anch., Australia,"May 25, 05:55","May 27, 05:17","1d 23h"
9682588,Gladstone, Australia,"May 22, 23:33","May 25, 04:46","2d 5h"
9709491,Panama Canal Anch. Atlantic, Panama,"Jun 29, 10:37","-","-"
9709491,Sabine, United States (USA),"Jun 24, 07:27","Jun 25, 17:24","1d 9h"
9709491,Port Arthur Anch., United States (USA),"Jun 23, 10:43","Jun 24, 04:37","17h 53m"
9682576,Nagoya, Japan,"Jun 28, 00:00","Jun 29, 01:11","1d 1h"
9682576,Lese, Papua New Guinea,"Jun 17, 20:34","Jun 18, 18:12","21h 38m"
9682576,Sakai, Japan,"Jun 9, 01:29","Jun 10, 06:32","1d 5h"
9682576,Lese, Papua New Guinea,"May 29, 20:48","May 31, 01:29","1d 4h"
9682576,Lese Anch., Papua New Guinea,"May 28, 18:26","May 29, 18:50","1d"
9682605,Gladstone, Australia,"Jun 15, 21:55","Jun 17, 04:58","1d 7h"
9682605,Gladstone Anch., Australia,"Jun 14, 19:43","Jun 15, 19:33","23h 49m"
9682590,Singapore Anch. 1, Singapore,"Jun 29, 01:13","Jun 29, 14:30","13h 16m"
9682590,Ningbo, China,"Jun 22, 08:08","Jun 24, 01:57","1d 17h"
9682590,Gladstone, Australia,"Jun 4, 23:16","Jun 6, 06:10","1d 6h"
9682590,Gladstone Anch., Australia,"Jun 1, 07:21","Jun 4, 21:47","3d 14h"
9682590,Singapore Anch. 1, Singapore,"May 20, 23:10","May 21, 23:19","1d"
9825439,Panama Canal Anch. Atlantic, Panama,"Jun 8, 16:12","Jun 9, 10:05","17h 53m"
9825439,Sabine, United States (USA),"Jun 3, 02:29","Jun 4, 11:29","1d 9h"
9825439,Panama Canal Anch. Pacific, Panama,"May 28, 12:19","May 29, 07:34","19h 14m"
9825439,Sakai, Japan,"May 7, 02:00","May 8, 07:13","1d 5h"
9825427,Bonny, Nigeria,"Jun 12, 00:39","Jun 13, 07:41","1d 7h"
