IMO,Port,Country,Arrival,Departure,In Port
9397315,Port Elizabeth Anch., South Africa,"04/05, 09:39","04/06, 07:47",22h 7m
9397315,Milford Haven, United Kingdom (UK),"04/24, 00:21","04/25, 07:23",1d 7h
9397315,Malta Anch., Malta,"04/30, 14:13","04/30, 22:51",8h 37m
9397315,Malta Bunkering Area 3, Malta,"04/30, 22:53","05/01, 16:13",17h 19m
9397315,Port Said Anch., Egypt,"05/04, 08:03","05/05, 02:44",18h 40m
9397327,Ras Laffan, Qatar,"02/19, 23:30","02/20, 13:09",13h 38m
9397327,Ningbo, China,"03/09, 08:27","03/11, 02:32",1d 18h
9397327,Singapore Anch. 1, Singapore,"03/16, 07:01","03/17, 01:44",18h 43m
9397327,Ras Laffan Anch., Qatar,"03/25, 14:12","03/26, 15:48",1d 1h
9397327,Ras Laffan, Qatar,"03/26, 16:49","03/27, 16:48",23h 59m
9397327,Ras Laffan Anch., Qatar,"04/16, 12:49","04/17, 17:59",1d 5h
9397327,Mab Tapud, Thailand,"04/30, 22:23","05/02, 05:44",1d 7h
9397327,Singapore Anch. 1, Singapore,"05/04, 08:35","05/05, 05:06",20h 30m
9397339,Ras Laffan Anch., Qatar,"02/25, 14:33","03/01, 12:19",3d 21h
9397339,As Suways (Suez) Anch., Egypt,"03/09, 07:45","03/10, 05:02",21h 16m
9397339,Milford Haven, United Kingdom (UK),"03/19, 00:39","03/20, 10:59",1d 10h
9397339,Algeciras Anch., Spain,"03/23, 05:13","03/23, 20:44",15h 31m
9397339,Ras Laffan Anch., Qatar,"04/11, 16:16","04/15, 06:45",3d 14h
9397339,Ras Laffan, Qatar,"04/15, 08:11","04/16, 08:10",23h 59m
9397339,Ras Laffan Anch., Qatar,"04/16, 08:28","04/17, 17:55",1d 9h
9397339,Port Qasim, Pakistan,"04/20, 08:33","04/22, 11:06",2d 2h
9397339,Ras Laffan Anch., Qatar,"04/25, 08:04","05/03, 02:29",7d 18h
9397339,Ras Laffan, Qatar,"05/03, 03:45","05/04, 12:52",1d 9h
9397341,As Suways (Suez) Anch., Egypt,"03/06, 06:38","03/07, 06:04",23h 26m
9397341,Zeebrugge, Belgium,"03/16, 10:50","03/17, 15:47",1d 4h
9397341,Gibraltar West Anch., Gibraltar,"03/21, 09:00","03/21, 23:02",14h 2m
9397341,Ras Laffan Anch., Qatar,"04/09, 12:19","04/12, 11:05",2d 22h
9397341,Ras Laffan, Qatar,"04/12, 12:14","04/13, 14:13",1d 1h
9397341,Dahej, India,"04/17, 00:40","04/18, 10:04",1d 9h
9397341,Ras Laffan Anch., Qatar,"04/22, 10:22","04/25, 14:37",3d 4h
9397341,Ras Laffan, Qatar,"04/25, 16:01","04/26, 17:26",1d 1h
9397353,Ras Laffan Anch., Qatar,"03/20, 04:21","03/22, 05:42",2d 1h
9397353,Mina' al Ahmadi, Kuwait,"03/23, 05:18","03/24, 23:39",1d 18h
9397353,Ras Laffan, Qatar,"03/26, 04:41","03/27, 06:11",1d 1h
9397353,Ras Laffan Anch., Qatar,"03/27, 06:35","03/28, 07:20",1d
9397353,As Suways (Suez) Anch., Egypt,"04/05, 10:20","04/06, 10:03",23h 43m
9397353,Milford Haven, United Kingdom (UK),"04/15, 21:53","04/17, 03:12",1d 5h
9397353,Port Said Anch., Egypt,"04/25, 12:28","04/26, 10:23",21h 55m
9397353,Port Said Anch., Egypt,"04/26, 10:43","04/27, 03:08",16h 25m
9397353,Ras Laffan Anch., Qatar,"05/05, 03:20","05/05, 18:01",14h 40m
9397353,Ras Laffan, Qatar,"05/05, 18:53","05/06, 18:06",23h 13m
9397353,Ras Laffan Anch., Qatar,"05/06, 18:33","05/09, 06:15",2d 11h
9401295,Panama Canal Anch. Pacific, Panama,"02/24, 14:22","02/25, 07:17",16h 55m
9401295,Freeport, United States (USA),"03/19, 13:15","03/20, 22:40",1d 9h
9401295,Boryeong, Korea,"04/30, 03:09",,
9401295,Singapore Anch. 1, Singapore,"05/10, 02:33","05/10, 17:09",14h 35m
9403645,Taichung, Taiwan,"02/16, 05:39","02/17, 03:01",21h 22m
9403645,Ras Laffan, Qatar,"03/03, 04:46","03/04, 04:27",23h 40m
9403645,Taichung, Taiwan,"03/17, 22:14","03/19, 01:52",1d 3h
9403645,Sohar Anch., Oman,"03/31, 01:57","03/31, 08:21",6h 23m
9403645,Ras Laffan, Qatar,"04/01, 08:44","04/02, 09:50",1d 1h
9403645,Taichung, Taiwan,"04/14, 21:40","04/15, 22:15",1d
9403645,Ras Laffan, Qatar,"05/01, 09:20","05/02, 07:41",22h 21m
9403657,Ras Laffan, Qatar,"02/21, 21:10","02/22, 19:12",22h 1m
9403657,Taichung, Taiwan,"03/10, 01:00","03/11, 01:55",1d
9403657,Sohar Anch., Oman,"03/22, 07:35","03/22, 21:38",14h 3m
9403657,Ras Laffan, Qatar,"03/24, 05:57","03/25, 06:31",1d
9403657,Taichung, Taiwan,"04/06, 22:48","04/07, 22:08",23h 19m
9403657,Ras Laffan, Qatar,"04/21, 03:40","04/22, 00:54",21h 14m
9403657,Taichung, Taiwan,"05/04, 22:20","05/05, 22:04",23h 44m
9403669,Ras Laffan, Qatar,"02/19, 21:08","02/20, 20:01",22h 53m
9403669,Taichung, Taiwan,"03/05, 22:24","03/07, 01:47",1d 3h
9403669,Sohar Anch., Oman,"03/18, 03:52","03/18, 12:41",8h 48m
9403669,Ras Laffan, Qatar,"03/19, 20:12","03/20, 19:38",23h 25m
9403669,Taichung, Taiwan,"04/02, 21:52","04/03, 22:30",1d
9403669,Ras Laffan, Qatar,"04/16, 22:31","04/17, 23:11",1d
9403669,Taichung, Taiwan,"04/30, 21:31","05/01, 21:53",1d
9403671,Taichung, Taiwan,"02/19, 23:34","02/21, 01:47",1d 2h
9403671,Ras Laffan, Qatar,"03/10, 03:46","03/11, 03:57",1d
9403671,Taichung, Taiwan,"03/23, 21:57","03/24, 22:40",1d
9403671,Ras Laffan, Qatar,"04/08, 03:53","04/09, 03:50",23h 57m
9403671,Taichung, Taiwan,"04/23, 03:18","04/24, 01:36",22h 18m
9403671,Ras Laffan, Qatar,"05/07, 03:49","05/08, 01:43",21h 54m
9405588,Barrow Island, Australia,"02/23, 05:00","02/24, 04:57",23h 57m
9405588,Anegasaki, Japan,"03/07, 01:38","03/08, 04:20",1d 2h
9405588,Barrow Island, Australia,"03/22, 03:15","03/23, 02:46",23h 31m
9405588,Yokohama, Japan,"04/02, 00:39","04/03, 03:14",1d 2h
9405588,Withnell Bay, Australia,"04/13, 00:19","04/14, 05:08",1d 4h
9405588,Dapeng, China,"04/26, 03:15","04/27, 04:19",1d 1h
9405588,Darwin, Australia,"05/03, 15:56","05/04, 22:21",1d 6h
9412880,Pyeongtaek, Korea,"03/01, 06:36","03/02, 07:30",1d
9412880,Prelude Term., Australia,"03/14, 00:21","03/14, 04:35",4h 14m
9412880,Prelude Term., Australia,"03/14, 20:47","03/16, 10:27",1d 13h
9412880,Pyeongtaek, Korea,"03/26, 04:05","03/27, 04:47",1d
9412880,Shikama, Japan,"04/26, 01:18","04/27, 04:38",1d 3h
9412880,Gladstone Anch., Australia,"05/08, 19:59","05/09, 11:16",15h 16m
9412880,Gladstone, Australia,"05/09, 13:01","05/10, 23:08",1d 10h
9413327,Quintero, Chile,"03/25, 10:02","03/26, 14:36",1d 4h
9413327,Mejillones, Chile,"03/28, 10:08","03/29, 04:25",18h 17m
9413327,Panama Canal Anch. Pacific, Panama,"04/03, 22:10","04/09, 07:31",5d 9h
9413327,Freeport Anch., United States (USA),"04/13, 20:38","04/17, 13:23",3d 16h
9413327,Freeport, United States (USA),"04/17, 14:26","04/18, 19:17",1d 4h
9413327,Swinoujscie, Poland,"05/06, 18:57","05/08, 00:56",1d 5h
9414632,Pampa Melchorita, Peru,"02/12, 20:42","02/14, 04:35",1d 7h
9414632,Pampa Melchorita, Peru,"02/18, 03:14","02/19, 07:07",1d 3h
9414632,Pyeongtaek, Korea,"03/15, 06:26","03/16, 07:29",1d 1h
9414632,Pisco Anch., Peru,"04/10, 22:53","04/11, 17:05",18h 11m
9414632,Pampa Melchorita, Peru,"04/11, 20:24","04/13, 01:04",1d 4h
9414632,Kaohsiung Anch., Taiwan,"05/10, 02:11","05/10, 06:19",4h 7m
9418365,Singapore Anch. 1, Singapore,"02/22, 06:50","02/23, 01:24",18h 33m
9418365,Ras Laffan Anch., Qatar,"03/02, 19:49","03/04, 02:25",1d 6h
9418365,Ras Laffan, Qatar,"03/04, 04:47","03/04, 22:46",17h 58m
9418365,As Suways (Suez) Anch., Egypt,"03/13, 08:51","03/14, 06:23",21h 31m
9418365,Milford Haven, United Kingdom (UK),"03/23, 10:41","03/24, 20:17",1d 9h
9418365,Ras Laffan Anch., Qatar,"04/20, 12:00","04/25, 05:56",4d 17h
9418365,Ras Laffan, Qatar,"04/25, 06:20","04/27, 05:31",1d 23h
9425277,Dampier Anch., Australia,"03/04, 09:27","03/06, 14:04",2d 4h
9425277,Gladstone Anch., Australia,"03/14, 06:43","03/14, 13:38",6h 54m
9425277,Gladstone, Australia,"03/14, 15:55","03/16, 08:00",1d 16h
9425277,Gladstone Anch., Australia,"04/08, 00:41","04/12, 01:16",4d
9425277,Gladstone, Australia,"04/12, 02:53","04/13, 11:10",1d 8h
9425277,Tianjin Xingang, China,"04/24, 01:29","04/25, 06:52",1d 5h
9431111,Niigata, Japan,"03/18, 00:53","03/19, 05:26",1d 4h
9431111,Singapore Anch. 1, Singapore,"03/26, 10:20","03/27, 08:18",21h 58m
9431111,Ras Laffan Anch., Qatar,"04/04, 21:28","04/05, 21:45",1d
9431111,Ras Laffan, Qatar,"04/05, 22:48","04/07, 00:17",1d 1h
9431111,Ras Laffan Anch., Qatar,"04/07, 00:39","04/07, 18:05",17h 25m
9431111,As Suways (Suez) Anch., Egypt,"04/14, 16:54","04/15, 05:07",12h 13m
9431111,Swinoujscie, Poland,"04/28, 06:39",,
9431111,Port Said Anch., Egypt,"05/10, 09:27","05/11, 00:52",15h 25m
9431123,Kisarazu, Japan,"03/14, 03:04","03/15, 06:22",1d 3h
9431123,Singapore Anch. 1, Singapore,"03/22, 06:09","03/23, 06:10",1d
9431123,Ras Laffan Anch., Qatar,"03/31, 16:10","04/02, 11:51",1d 19h
9431123,Ras Laffan, Qatar,"04/02, 12:39","04/05, 04:36",2d 15h
9431123,As Suways (Suez) Anch., Egypt,"04/13, 10:57","04/14, 05:26",18h 28m
9431123,Revithoussa Desfa LNG Term., Greece,"05/05, 16:02","05/07, 14:47",1d 22h
9431123,Port Said Anch., Egypt,"05/09, 08:07","05/09, 22:28",14h 21m
9431135,Ras Laffan Anch., Qatar,"02/27, 15:05","02/27, 21:26",6h 20m
9431135,Ras Laffan Anch., Qatar,"03/01, 00:48","03/01, 12:31",11h 43m
9431135,As Suways (Suez) Anch., Egypt,"03/09, 06:36","03/10, 04:39",22h 3m
9431135,Zeebrugge, Belgium,"03/19, 00:31","03/20, 02:19",1d 1h
9431135,Gibraltar West Anch., Gibraltar,"03/23, 19:49","03/24, 18:00",22h 10m
9431135,Gibraltar East Anch., Gibraltar,"03/28, 23:24",,
9431135,Ras Laffan Anch., Qatar,"04/23, 17:21","04/26, 05:08",2d 11h
9431135,Ras Laffan, Qatar,"04/26, 06:03","04/27, 07:14",1d 1h
9431147,Ras Laffan Anch., Qatar,"03/02, 03:57","03/02, 14:38",10h 41m
9431147,Ras Laffan, Qatar,"03/02, 15:42","03/03, 18:21",1d 2h
9431147,As Suways (Suez) Anch., Egypt,"03/11, 07:54","03/12, 06:10",22h 16m
9431147,Milford Haven, United Kingdom (UK),"03/21, 01:05","03/22, 07:36",1d 6h
9431147,Gibraltar West Anch., Gibraltar,"03/25, 04:53","03/25, 18:19",13h 25m
9431147,Ras Laffan Anch., Qatar,"04/22, 10:41","04/28, 18:00",6d 7h
9431147,Ras Laffan, Qatar,"04/28, 18:43","04/30, 06:32",1d 11h
9431147,Ras Laffan Anch., Qatar,"04/30, 07:09","05/09, 07:00",8d 23h
9431214,Ras Laffan, Qatar,"02/23, 20:24","02/25, 00:51",1d 4h
9431214,Ras Laffan Anch., Qatar,"02/25, 01:14","02/25, 03:34",2h 20m
9431214,Pyeongtaek, Korea,"03/13, 06:40","03/14, 22:47",1d 16h
9431214,Singapore Anch. 1, Singapore,"03/21, 04:38","03/21, 23:46",19h 8m
9431214,Ras Laffan Anch., Qatar,"03/30, 18:25","04/23, 01:22",23d 6h
9431214,Ras Laffan, Qatar,"04/23, 04:01","04/24, 09:09",1d 5h
9431214,As Suways (Suez) Anch., Egypt,"05/02, 11:19","05/03, 05:55",18h 35m
9431214,Malta Anch., Malta,"05/06, 04:21","05/07, 17:34",1d 13h
9433717,Gladstone, Australia,"02/25, 02:16","02/26, 06:16",1d 3h
9433717,Tianjin Xingang, China,"03/17, 01:16","03/19, 00:33",1d 23h
9433717,Barrow Island, Australia,"04/02, 20:32","04/03, 23:46",1d 3h
9433717,Singapore Anch. 1, Singapore,"04/08, 11:37","04/08, 23:35",11h 58m
9433717,Singapore, Singapore,"04/09, 00:13","04/10, 06:59",1d 6h
9433717,Wheatstone LNG Term., Australia,"04/15, 22:18","04/16, 20:34",22h 16m
9433717,Yangkou, China,"04/27, 04:14",,
9433884,Shikama, Japan,"04/05, 03:08","04/05, 08:25",5h 17m
9433884,Matsuyama, Japan,"04/06, 00:34","04/06, 05:13",4h 39m
9433884,Kokura, Japan,"04/06, 23:47","04/11, 08:04",4d 8h
9433884,Matsuyama, Japan,"04/12, 00:32","04/12, 05:02",4h 29m
9433884,Kokura, Japan,"04/13, 00:33","04/14, 08:33",1d 8h
9433884,Takamatsu, Japan,"04/14, 23:41","04/15, 04:18",4h 37m
9433884,Shikama, Japan,"04/19, 04:36","04/19, 12:27",7h 50m
9433884,Tokushima, Japan,"04/20, 02:58","04/20, 07:55",4h 57m
9433884,Shikama, Japan,"04/24, 23:36","04/25, 08:06",8h 29m
9433884,Matsuyama, Japan,"04/27, 01:02","04/27, 05:37",4h 34m
9433884,Shikama, Japan,"05/03, 23:35","05/04, 09:53",10h 17m
9433884,Matsuyama, Japan,"05/06, 00:45","05/06, 05:19",4h 34m
9433884,Shikama, Japan,"05/08, 23:30","05/09, 06:19",6h 48m
9433884,Takamatsu Anch., Japan,"05/09, 09:56","05/09, 23:07",13h 10m
9433884,Takamatsu, Japan,"05/09, 23:14","05/10, 04:01",4h 47m
9433884,Kokura, Japan,"05/11, 00:29",,
9434266,Savannah Anch., United States (USA),"02/27, 10:13","02/27, 18:09",7h 55m
9434266,Savannah, United States (USA),"02/27, 21:27","03/01, 23:57",2d 2h
9434266,Dunkerque, France,"03/13, 20:05","03/14, 23:38",1d 3h
9434266,La Brea (Brighton) Anch., Trinidad & Tobago,"03/24, 21:13","03/25, 18:32",21h 19m
9434266,Point Fortin, Trinidad & Tobago,"03/25, 20:07","03/27, 03:29",1d 7h
9434266,Quintero, Chile,"04/15, 12:15","04/16, 15:48",1d 3h
9434266,Pisco Anch., Peru,"04/19, 14:22","04/24, 18:27",5d 4h
9434266,Pampa Melchorita, Peru,"04/25, 20:16","04/27, 00:22",1d 4h
9434266,Pisco Anch., Peru,"04/27, 03:43",,
9443401,Ras Laffan, Qatar,"02/16, 16:59","02/17, 21:27",1d 4h
9443401,Yangkou, China,"03/11, 03:07","03/13, 05:00",2d 1h
9443401,Singapore Anch. 1, Singapore,"03/18, 17:09","03/19, 16:50",23h 40m
9443401,Ras Laffan Anch., Qatar,"03/28, 04:48","03/29, 23:21",1d 18h
9443401,Ras Laffan, Qatar,"03/29, 23:58","03/31, 05:31",1d 5h
9443401,Incheon, Korea,"04/15, 23:35","04/17, 07:54",1d 8h
9443401,Singapore Anch. 1, Singapore,"04/24, 00:36","04/24, 16:10",15h 34m
9443401,Ras Laffan Anch., Qatar,"05/03, 14:36","05/04, 09:34",18h 58m
9443401,Ras Laffan, Qatar,"05/04, 10:09","05/05, 16:08",1d 5h
9443413,Ras Laffan Anch., Qatar,"03/10, 14:15","03/13, 21:12",3d 6h
9443413,Ras Laffan, Qatar,"03/13, 22:20","03/15, 07:39",1d 9h
9443413,As Suways (Suez) Anch., Egypt,"03/22, 17:15","03/30, 07:03",7d 13h
9443413,Thamesport, United Kingdom (UK),"04/10, 10:10","04/11, 19:40",1d 9h
9443413,Thamesport, United Kingdom (UK),"04/11, 19:53",,
9443413,Gibraltar West Anch., Gibraltar,"04/15, 10:00","04/15, 20:15",10h 14m
9443413,Port Said Anch., Egypt,"04/20, 10:36","04/21, 02:59",16h 22m
9443413,Ras Laffan Anch., Qatar,"04/29, 16:37","05/01, 21:02",2d 4h
9443413,Ras Laffan, Qatar,"05/01, 22:13","05/03, 11:22",1d 13h
9443683,Incheon, Korea,"02/21, 23:59","02/23, 07:50",1d 7h
9443683,Ras Laffan Anch., Qatar,"03/09, 10:36","03/11, 09:01",1d 22h
9443683,Ras Laffan, Qatar,"03/11, 10:22","03/12, 16:06",1d 5h
9443683,Incheon, Korea,"03/28, 06:23","03/29, 22:44",1d 16h
9443683,Singapore Anch. 1, Singapore,"04/05, 02:33","04/05, 22:07",19h 33m
9443683,Ras Laffan Anch., Qatar,"04/14, 10:41","04/15, 02:57",16h 15m
9443683,Ras Laffan, Qatar,"04/15, 04:16","04/16, 11:41",1d 7h
9443683,As Suways (Suez) Anch., Egypt,"04/24, 13:40","04/25, 04:29",14h 49m
9443683,Milford Haven, United Kingdom (UK),"05/04, 15:49","05/05, 20:54",1d 5h
9443683,Algeciras Anch., Spain,"05/09, 06:01","05/09, 23:20",17h 18m
9469235,Ishikariwan Shinko, Japan,"03/31, 23:57","04/01, 14:02",14h 4m
9469235,Kushiro, Japan,"04/02, 22:54","04/03, 06:27",7h 33m
9469235,Hachinohe, Japan,"04/05, 00:03","04/05, 07:56",7h 53m
9469235,Akita, Japan,"04/06, 23:19","04/07, 07:19",8h
9469235,Hachinohe, Japan,"04/10, 00:01","04/12, 03:15",2d 3h
9469235,Ishikariwan Shinko, Japan,"04/22, 23:48","04/23, 17:48",17h 59m
9469235,Kushiro, Japan,"04/25, 22:58","04/26, 06:23",7h 25m
9469235,Muroran, Japan,"04/28, 00:04","04/28, 01:51",1h 46m
9469235,Hachinohe, Japan,"04/30, 23:59","05/04, 02:19",3d 2h
9475208,Soyo, Angola,"03/05, 07:26","03/07, 06:58",1d 23h
9475208,Gwangyang, Korea,"03/31, 22:49","04/02, 02:32",1d 3h
9475208,Singapore Anch. 1, Singapore,"04/10, 02:55","04/10, 16:58",14h 2m
9475208,Soyo, Angola,"05/10, 07:07",,
9475600,Dahej, India,"03/03, 00:22","03/04, 09:30",1d 9h
9475600,Walvis Bay Anch., Namibia,"03/17, 12:18","03/19, 06:41",1d 18h
9475600,Luanda Anch., Angola,"03/21, 12:51","03/21, 14:40",1h 48m
9475600,Soyo, Angola,"03/22, 07:28","03/23, 13:03",1d 5h
9475600,Dabhol Port, India,"04/10, 02:35","04/11, 06:56",1d 4h
9475600,Soyo, Angola,"05/05, 07:18","05/06, 12:14",1d 4h
9477593,As Suways (Suez) Anch., Egypt,"03/08, 06:45","03/09, 05:45",23h
9477593,Sines, Portugal,"03/15, 07:33","03/16, 05:30",21h 56m
9477593,Corpus Christi Anch., United States (USA),"03/27, 13:07","03/28, 17:06",1d 3h
9477593,Ingleside, United States (USA),"03/28, 20:24","03/30, 01:26",1d 5h
9477593,Sagunto, Spain,"04/10, 22:19","04/11, 22:11",23h 52m
9477593,Sabine, United States (USA),"04/24, 20:50","04/25, 22:39",1d 1h
9482299,Dahej, India,"02/21, 04:36","02/22, 07:06",1d 2h
9482299,Soyo, Angola,"03/13, 07:44","03/14, 12:16",1d 4h
9482299,Port Qasim, Pakistan,"04/01, 07:23","04/03, 04:02",1d 20h
9482299,Soyo, Angola,"04/21, 07:19","04/22, 13:14",1d 5h
9482299,Rotterdam Maasvlakte, Netherlands,"05/06, 23:41","05/07, 21:21",21h 40m
9482304,Soyo, Angola,"02/28, 07:25","03/01, 15:48",1d 8h
9482304,Luanda Anch., Angola,"03/24, 06:23","03/24, 16:43",10h 19m
9482304,Soyo, Angola,"03/27, 07:30","03/28, 12:41",1d 5h
9482304,Yangpu Anch., China,"04/24, 02:33","04/24, 23:48",21h 15m
9482304,Yangpu, China,"04/25, 00:26",,
9483877,Withnell Bay, Australia,"02/17, 00:24","02/18, 06:06",1d 5h
9483877,Yokohama, Japan,"02/27, 05:34","02/28, 10:10",1d 4h
9483877,Withnell Bay, Australia,"03/14, 09:40","03/15, 14:11",1d 4h
9483877,Anegasaki, Japan,"03/25, 01:26","03/26, 05:07",1d 3h
9483877,Withnell Bay, Australia,"04/12, 04:00","04/13, 11:55",1d 7h
9483877,Yokohama, Japan,"04/23, 00:30","04/24, 03:27",1d 2h
9483877,Withnell Bay, Australia,"05/06, 00:42","05/07, 06:56",1d 6h
9490959,Singapore Anch. 1, Singapore,"02/19, 02:02","02/20, 04:55",1d 2h
9490959,Singapore, Singapore,"02/20, 05:44","04/03, 01:04",41d 19h
9490959,Singapore Anch. 1, Singapore,"04/03, 11:13","04/04, 23:19",1d 12h
9490961,Port Qasim, Pakistan,"03/09, 12:54","03/13, 01:32",3d 12h
9490961,Luanda Anch., Angola,"04/02, 08:03","04/02, 10:06",2h 2m
9490961,Soyo, Angola,"04/05, 07:25","04/06, 11:54",1d 4h
9490961,Port Qasim, Pakistan,"04/26, 02:56","04/28, 01:46",1d 22h
9491812,Soyo, Angola,"02/23, 07:26","02/24, 12:04",1d 4h
9491812,Luanda Anch., Angola,"04/03, 07:01","04/03, 09:36",2h 35m
9491812,Soyo, Angola,"04/11, 07:18","04/12, 11:02",1d 3h
9496305,Anegasaki, Japan,"02/18, 01:06","02/19, 05:12",1d 4h
9496305,Anegasaki, Japan,"03/06, 03:42","03/07, 10:21",1d 6h
9496305,Caofeidian, China,"03/29, 02:03","03/30, 07:11",1d 5h
9496305,Singapore Anch. 1, Singapore,"04/07, 04:09","04/09, 01:22",1d 21h
9496305,Anegasaki, Japan,"04/24, 01:35","04/25, 04:49",1d 3h
9496317,Anegasaki, Japan,"02/14, 01:30","02/15, 04:50",1d 3h
9496317,Dapeng, China,"03/05, 07:17","03/06, 08:08",1d
9496317,Anegasaki, Japan,"03/20, 01:39","03/21, 15:20",1d 13h
9496317,Anegasaki, Japan,"04/19, 01:53","04/20, 04:51",1d 2h
9496317,Anegasaki, Japan,"05/07, 07:43","05/08, 09:59",1d 2h
9501186,Bonny, Nigeria,"02/14, 03:21","02/15, 13:31",1d 10h
9501186,Freeport Anch., United States (USA),"03/25, 19:31","03/27, 14:17",1d 18h
9501186,Houston Anch., United States (USA),"04/03, 15:10","04/10, 14:10",6d 23h
9501186,Panama Canal Anch. Atlantic, Panama,"04/20, 07:22","05/06, 17:46",16d 10h
9516129,Manila Anch., Philippines,"02/19, 16:46","02/20, 09:38",16h 51m
9516129,Barrow Island, Australia,"02/27, 01:16","02/28, 01:28",1d
9516129,Pyeongtaek, Korea,"03/10, 04:08","03/11, 04:02",23h 53m
9516129,Singapore Anch. 1, Singapore,"03/19, 07:50","03/20, 06:45",22h 54m
9516129,Bonny, Nigeria,"04/10, 23:12","04/12, 08:36",1d 9h
9516129,Dubai Anch., United Arab Emirates (UAE),"05/03, 07:46","05/03, 11:23",3h 37m
9520376,Gladstone, Australia,"02/19, 20:50","02/21, 01:49",1d 4h
9520376,Singapore, Singapore,"03/06, 01:23","03/07, 03:44",1d 2h
9520376,Singapore Anch. 1, Singapore,"03/07, 03:55","03/08, 01:05",21h 9m
9520376,Bonny, Nigeria,"03/30, 00:05","03/31, 06:06",1d 6h
9520376,Gaolan, China,"04/24, 02:34","04/25, 08:12",1d 5h
9520376,Singapore Anch. 1, Singapore,"04/29, 00:38","04/30, 00:03",23h 25m
9540716,Withnell Bay, Australia,"02/22, 00:29","02/23, 06:44",1d 6h
9540716,Pyeongtaek, Korea,"03/03, 22:44","03/05, 00:34",1d 1h
9540716,Singapore Anch. 1, Singapore,"03/28, 04:23","04/02, 04:14",4d 23h
9540716,Singapore, Singapore,"04/02, 04:51","05/04, 01:52",31d 21h
9540716,Singapore Anch. 1, Singapore,"05/04, 06:57","05/07, 11:59",3d 5h
9554729,Souma, Japan,"03/26, 23:34","03/27, 08:48",9h 13m
9554729,Tomakomai, Japan,"03/28, 22:13","03/29, 08:10",9h 57m
9554729,Souma, Japan,"03/31, 23:29","04/01, 07:35",8h 6m
9554729,Tomakomai, Japan,"04/05, 22:25","04/06, 08:42",10h 16m
9554729,Souma, Japan,"04/11, 23:31","04/12, 09:32",10h 1m
9554729,Tomakomai, Japan,"04/13, 22:26","04/14, 08:18",9h 52m
9554729,Souma, Japan,"04/18, 23:43","04/19, 09:37",9h 53m
9554729,Tomakomai, Japan,"04/20, 22:28","04/21, 08:20",9h 51m
9554729,Souma, Japan,"04/25, 06:17",,
9554729,Tomakomai, Japan,"04/29, 22:24","04/30, 08:12",9h 48m
9554729,Ishikariwan Shinko, Japan,"05/08, 00:12","05/08, 13:07",12h 55m
9583677,Hongqiao, China,"02/27, 04:07","02/28, 05:19",1d 1h
9583677,Hongqiao, China,"03/12, 03:31","03/13, 04:47",1d 1h
9583677,Hongqiao, China,"03/26, 02:34","03/27, 04:05",1d 1h
9583677,Bintulu,"Sarawak, Malaysia","04/01, 08:38","04/02, 08:59",1d
9583677,Hongqiao, China,"04/07, 00:34","04/08, 02:17",1d 1h
9583677,Hongqiao, China,"04/24, 01:33","04/25, 03:24",1d 1h
9583677,Singapore Anch. 1, Singapore,"05/01, 00:45","05/02, 01:16",1d
9600528,Panama Canal Anch. Pacific, Panama,"02/16, 12:43","02/21, 08:45",4d 20h
9600528,Aratu Anch., Brazil,"03/13, 11:52","03/15, 11:55",2d
9600528,Experience FPSO, Brazil,"03/15, 14:14","03/17, 20:14",2d 5h
9600528,Punta Europa, Equatorial Guinea,"03/25, 09:52","03/26, 13:44",1d 3h
9600528,Ras Laffan Anch., Qatar,"04/21, 07:10","04/21, 21:51",14h 40m
9600528,Ras Laffan, Qatar,"04/21, 22:15","04/22, 18:19",20h 4m
9600528,Al Fujayrah Anch., United Arab Emirates (UAE),"04/23, 22:28","04/24, 13:35",15h 6m
9600530,Al Fujayrah Anch., United Arab Emirates (UAE),"03/27, 07:13","03/27, 13:42",6h 29m
9600530,Das Island Anch., United Arab Emirates (UAE),"03/28, 11:44","03/31, 02:16",2d 14h
9600530,Dahej, India,"04/04, 02:53","04/05, 05:34",1d 2h
9600530,As Suways (Suez) Anch., Egypt,"04/13, 12:03","04/14, 04:46",16h 43m
9600530,Freeport, United States (USA),"05/02, 12:16","05/03, 18:38",1d 6h
9606948,Panama Canal Anch. Atlantic, Panama,"02/12, 09:44","02/12, 09:44",
9606948,Pyeongtaek, Korea,"03/06, 04:14","03/07, 05:05",1d
9606948,Barrow Island, Australia,"03/25, 01:11","03/26, 19:49",1d 18h
9606948,Kaohsiung Anch., Taiwan,"04/11, 00:14","04/11, 04:34",4h 20m
9606948,Wheatstone LNG Term., Australia,"04/18, 14:40","04/19, 12:18",21h 37m
9606948,Yung An, Taiwan,"04/26, 23:43","04/27, 23:36",23h 53m
9606948,Wheatstone LNG Term., Australia,"05/06, 09:20","05/07, 07:56",22h 36m
9606948,Benoa Anch., Indonesia,"05/09, 02:17","05/09, 07:44",5h 27m
9606950,Wheatstone LNG Term., Australia,"02/28, 00:09","03/01, 08:15",1d 8h
9606950,Kawasaki, Japan,"03/14, 00:54","03/15, 02:13",1d 1h
9606950,Wheatstone LNG Term., Australia,"03/29, 00:11","03/30, 02:58",1d 2h
9606950,Dampier Anch., Australia,"03/30, 23:34","04/01, 03:42",1d 4h
9606950,Gwangyang, Korea,"04/11, 00:18","04/12, 02:59",1d 2h
