Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
VIVIT AMERICAS LNG,9864667,215574000,Malta,299,46,116542,93200,"Port Rashid, Egypt",2021-04-08-05:14,FOR OREDERS,,2021-05-28-00:01,9.5,,307.4°,18.0 kn,-,2021-05-21,2021-05-08-06:24
NORTHWEST SANDERLING,8608872,503000050,Australia,272,47,105010,66810,"Shikama, Japan",2021-05-15-05:20,"Dampier, Australia",,2021-05-27-21:00,9.3,,196.4°,15.8 kn,-,2021-05-21,2021-05-17-01:41
AMUR RIVER,9317999,538003001,Marshall Islands,288,44,100244,84598,"Yanai, Japan",2021-05-20-02:36,RU PRG,,2021-05-25-12:00,9.4,,220.2°,14.6 kn,-,2021-05-21,2021-05-17-10:19
ENERGY PROGRESS,9274226,309463000,Bahamas,290,49,119100,79983,"Taichung, Taiwan",2021-05-11-22:08,"Barrow Island, Australia",,2021-06-01-22:30,9.9,,10.2°,9.4 kn,-,2021-05-21,2021-05-16-14:55
AKEBONO MARU,9554729,431003094,Japan,99,17,4505,2528,"Ishikariwan Shinko, Japan",2021-05-17-11:48,"Hakodate, Japan",,2021-05-20-14:00,4.8,,213.9°,13.1 kn,-,2021-05-21,2021-01-19-22:50
GASLOG GENOA,9744013,310774000,Bermuda,293,46,115024,88016,"Ningbo, China",2021-04-24-01:50,"Sabine, United States (USA)",,2021-05-30-12:00,9.6,,307.0°,16.8 kn,-,2021-05-21,2021-05-12-06:32
WOODSIDE CHARLES ALLEN,9859753,241712000,Greece,295,46,113822,96000,"Withnell Bay, Australia",2021-05-16-10:19,FOR ORDERS,,2021-05-28-22:00,11.0,,15.1°,13.0 kn,-,2021-05-21,2021-05-16-12:38
GOLAR GRAND,9303560,538003804,Marshall Islands,277,43,97491,84894,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-17-08:45,FOR_ORDERS,,2021-05-16-20:21,9.8,,140.2°,18.3 kn,-,2021-05-21,2021-05-17-17:40
TANGGUH TOWUTI,9325893,563214000,Singapore,285,43,97432,84992,"Jakarta Terminal Anch., Indonesia",2021-05-10-04:44,JKT ANCH,,2021-05-10-05:00,8.9,,229.0°,0.0 kn,At anchor,2021-05-21,2021-05-21-07:07
TANGGUH BATUR,9334284,564090000,Singapore,285,43,97432,84980,"Jakarta Term., Indonesia",2021-05-19-23:33,ID_TPP,,2021-05-19-23:00,11.1,,112.0°,0.0 kn,-,2021-05-21,2021-05-20-02:11
CREOLE SPIRIT,9681687,311000246,Bahamas,295,46,113263,95452,"Sabine, United States (USA)",2021-05-19-20:19,FOR ORDERS,,2021-05-25-00:01,11.8,,124.0°,18.0 kn,-,2021-05-21,2021-05-21-00:27
NORTHWEST STORMPETREL,9045132,503009000,Australia,274,47,105010,66875,"Yokkaichi, Japan",2021-05-18-05:15,"Dampier, Australia",,2021-05-31-21:00,9.2,,162.7°,13.4 kn,-,2021-05-21,2021-05-18-08:01
HYUNDAI OCEANPIA,9183269,441291000,Korea,289,48,113998,77512,"Qalhat, Oman",2021-05-10-13:05,"Incheon, Korea",,2021-05-24-02:00,12.1,,54.0°,18.9 kn,-,2021-05-21,2021-05-17-17:58
BISHU MARU,9691137,374216000,Panama,293,49,127088,83752,"Lese, Papua New Guinea",2021-05-16-15:25,"Oita, Japan",,2021-05-27-22:30,11.6,,181.7°,8.6 kn,-,2021-05-21,2021-04-16-09:30
MARAN GAS OLYMPIAS,9732371,241452000,Greece,292,46,113037,95194,"Gladstone, Australia",2021-05-07-11:49,"Ningbo, China",,2021-05-20-05:03,11.0,,298.8°,0.0 kn,Moored,2021-05-21,2021-05-21-07:11
DORADO LNG,9863182,215578000,Malta,293,46,115345,88000,"Milford Haven, United Kingdom (UK)",2021-05-18-10:06,OPEN SEA FOR ORDERS,,2021-06-02-05:01,10.0,,92.5°,15.7 kn,Under way,2021-05-21,2021-05-21-07:14
SEAN SPIRIT,9781918,311000665,Bahamas,294,48,117162,91546,"As Suways (Suez) Anch., Egypt",2021-05-05-04:49,"Freeport, United States (USA)",,2021-05-21-03:00,9.6,,186.1°,0.0 kn,Under way,2021-05-21,2021-05-20-19:30
MARAN GAS LINDOS,9627502,241351000,Greece,294,44,103893,89343,"Pisco Anch., Peru",2021-04-17-22:16,"Busan Anch., Korea",,2021-05-21-05:27,9.7,,207.0°,0.1 kn,Under way,2021-05-21,2021-05-21-06:58
OCEANIC BREEZE,9698111,538007671,Marshall Islands,288,49,136894,79883,"Singapore, Singapore",2021-05-08-06:55,SG KEPPEL SHIPYARD,,2021-05-08-01:00,5.8,,242.0°,0.1 kn,-,2021-05-21,2021-05-08-06:54
PUTERI INTAN SATU,9213416,533730000,Malaysia,276,43,94430,75849,"Boryeong, Korea",2021-05-14-02:08,"Bintulu, Sarawak, Malaysia",,2021-05-19-23:00,9.5,,21.0°,16.7 kn,-,2021-05-21,2021-05-09-04:08
MIN RONG,9305116,477141800,Hong Kong,292,43,97871,82359,"Tangguh, Indonesia",2021-05-20-10:45,ID TGH,,2021-05-18-23:30,9.4,,199.2°,15.0 kn,-,2021-05-21,2021-05-08-09:51
AL GHASHAMIYA,9397286,538003353,Marshall Islands,315,50,135423,108988,"Ras Laffan, Qatar",2021-05-09-08:53,"JAPAN,SODEGAURA",,2021-05-29-23:00,11.4,,74.0°,17.4 kn,-,2021-05-21,2021-05-19-11:28
NIKOLAY URVANTSEV,9750660,477327300,Hong Kong,299,50,128806,96779,"Rotterdam Maasvlakte, Netherlands",2021-05-15-19:47,"Sabetta, Russia",,2021-05-22-04:00,10.4,,46.4°,19.9 kn,-,2021-05-21,2021-05-19-07:07
ARISTOS I,9862891,215668000,Malta,299,46,116581,92789,"Tianjin Xingang, China",2021-05-14-00:42,"Yeosu, Korea",,2021-05-18-02:00,9.4,,108.7°,10.4 kn,-,2021-05-21,2021-05-15-03:01
RAAHI,9253703,215718000,Malta,277,43,94058,81237,"Dahej, India",2021-05-20-12:27,Destination not available,,-,12.5,,179.0°,14.9 kn,-,2021-05-21,2021-05-17-10:20
BW PAVILION ARANTHERA,9850678,563104600,Singapore,295,46,114622,95000,"Ras Laffan, Qatar",2021-04-29-22:24,"Escobar LNG LNG Term., Argentina",,2021-05-26-03:01,10.4,,228.4°,11.8 kn,-,2021-05-21,2021-05-11-07:40
HONGKONG ENERGY,9250725,538008396,Marshall Islands,287,43,96165,73659,"Sungai Linggi, Malaysia",2021-04-11-02:19,Destination not available,,-,9.2,,152.0°,0.1 kn,-,2021-05-21,2021-05-21-06:59
SK SPLENDOR,9180231,440514000,Korea,279,43,92866,75154,"Anjeong, Korea",2021-05-17-02:04,"Qalhat, Oman",,2021-06-01-04:00,10.2,,230.6°,17.7 kn,-,2021-05-21,2021-05-19-16:53
AL WAJBAH,9085625,431908000,Japan,298,46,111161,72348,"Singapore Anch. 1, Singapore",2021-05-18-06:23,"Ras Laffan, Qatar",,2021-05-29-03:00,9.4,,284.0°,14.0 kn,-,2021-05-21,2021-05-18-07:49
AL JASRA,9132791,431104000,Japan,298,46,111168,72218,"Yokohama, Japan",2021-05-19-03:36,SG ASSPU,,2021-05-26-02:00,9.5,,221.6°,14.5 kn,-,2021-05-21,2021-05-19-09:33
AMANI,9661869,508111181,Brunei,288,44,102585,85466,"Anegasaki, Japan",2021-05-16-10:09,SOUTH CHINA SEA,,2021-05-23-22:30,9.6,,174.0°,17.3 kn,-,2021-05-21,2021-05-16-15:24
SHINJU MARU NO. 1,9260603,431101044,Japan,86,15,2936,1781,"Tokushima, Japan",2021-05-20-03:34,"Himeji, Japan",,2021-05-24-00:30,3.8,,311.0°,0.1 kn,At anchor,2021-05-21,2021-05-21-07:14
SOUTHERN CROSS,9613147,477476100,Hong Kong,290,47,114166,96319,"Barrow Island, Australia",2021-05-15-05:26,"Kaohsiung, Taiwan",,2021-05-25-00:00,11.6,,313.0°,7.9 kn,-,2021-05-21,2021-05-15-10:52
FLEX ENTERPRISE,9762273,215385000,Malta,295,46,113049,95889,"Yokkaichi, Japan",2021-05-12-03:04,Destination not available,,-,20.6,,158.0°,13.5 kn,-,2021-05-21,2021-05-12-06:23
HL RAS LAFFAN,9176008,441292000,Korea,280,43,93769,75079,"Ras Laffan, Qatar",2021-05-15-07:03,"Pyeongtaek, Korea",,2021-05-31-00:01,11.4,,117.3°,17.1 kn,-,2021-05-21,2021-05-16-10:12
GASLOG WESTMINSTER,9855812,310795000,Bermuda,297,47,120709,92800,"Port Arthur Anch., United States (USA)",2021-05-12-16:51,USNSS,,2021-05-23-05:01,9.3,,11.1°,0.0 kn,At anchor,2021-05-21,2021-05-21-07:09
SM SEAHAWK,9761839,355658000,Panama,295,46,115716,98064,"Okpo Anch., Korea",2021-05-19-06:25,"Balboa, Panama",,2021-06-08-00:00,9.5,,60.2°,17.5 kn,-,2021-05-21,2021-05-20-09:17
CELSIUS CANBERRA,9864796,538009123,Marshall Islands,299,46,119338,98000,"Sabine, United States (USA)",2021-04-24-16:53,OUT AT SEA FOR ORDER,,2021-04-24-18:00,11.5,,107.9°,17.1 kn,-,2021-05-21,2021-05-13-02:32
MARAN GAS HYDRA,9767962,241638000,Greece,295,46,113763,94945,"Pena Blanca Anch., Panama",2021-05-06-15:04,FOR ORDERS,,2021-05-28-04:00,11.3,,180.6°,18.8 kn,-,2021-05-21,2021-05-07-01:36
PACIFIC ENLIGHTEN,9351971,308078000,Bahamas,288,49,122361,80023,"Yokohama, Japan",2021-05-07-04:11,"Dampier, Australia",,2021-05-22-06:00,9.2,,102.0°,11.9 kn,Under way,2021-05-21,2021-05-21-07:15
HYUNDAI PRINCEPIA,9761841,374219000,Panama,295,46,115541,98344,"Okpo Anch., Korea",2021-05-08-08:18,"Balboa, Panama",,2021-06-02-15:00,9.6,,54.2°,19.1 kn,-,2021-05-21,2021-05-14-18:02
SERI AYU,9329679,533942000,Malaysia,283,43,95729,83365,"Bintulu, Sarawak, Malaysia",2021-04-26-01:55,"Tianjin Xingang, China",,2021-05-24-22:00,11.4,,100.5°,15.8 kn,-,2021-05-21,2021-04-15-11:25
MIN LU,9305128,477264500,Hong Kong,292,43,97871,82598,"Xiuyu, China",2021-05-16-02:46,TANGGUG INDONESIA,,2021-05-21-21:00,9.5,,181.0°,15.7 kn,-,2021-05-21,2021-05-16-16:25
BRITISH ACHIEVER,9766542,232006300,Isle of Man,295,46,115366,94303,"Singapore Anch. 1, Singapore",2021-05-20-20:10,"Point Fortin, Trinidad & Tobago",,2021-06-14-10:00,10.0,,295.0°,18.4 kn,-,2021-05-21,2021-05-21-07:10
FLEX ARTEMIS,9851634,538008816,Marshall Islands,295,46,114380,95500,"As Suways (Suez) Anch., Egypt",2021-05-20-00:07,FOR ORDERS,,2021-06-01-14:00,11.6,,152.2°,19.9 kn,Under way,2021-05-21,2021-05-21-07:14
HAI YANG SHI YOU 301,9696266,413481620,China,185,28,25309,16405,"Yangpu Anch., China",2021-05-18-15:12,YP,,2021-05-18-15:40,6.6,,328.1°,0.1 kn,-,2021-05-21,2021-05-19-17:22
WOODSIDE REES WITHERS,9810367,241669000,Greece,295,46,113822,94732,"Sendai, Japan",2021-05-15-07:53,AUS ONS,,2021-05-24-07:00,10.7,,208.3°,16.5 kn,-,2021-05-21,2021-05-15-23:24
FLEX CONSTELLATION,9825427,538008205,Marshall Islands,295,46,113428,95453,"Kisarazu, Japan",2021-05-07-01:07,FOR ORDERS,,2021-05-16-22:10,9.6,,331.0°,14.6 kn,-,2021-05-21,2021-05-16-20:53
TRIPUTRA,9187356,525020429,Indonesia,151,28,20017,12493,"Bontang, Indonesia",2021-05-04-12:07,"Benoa, Indonesia",,2021-05-21-22:30,6.9,,51.4°,12.9 kn,-,2021-05-21,2021-02-20-12:49
QOGIR,9851787,215524000,Malta,293,46,115345,88000,"Panama Canal Anch. Atlantic, Panama",2021-05-14-10:36,S.KOREA,,2021-06-08-21:00,11.8,,179.7°,15.5 kn,-,2021-05-21,2021-05-15-00:51
ARKAT,9496305,508111131,Brunei,284,43,98490,72800,"Boryeong, Korea",2021-05-12-01:05,LMT BN,,2021-05-19-21:30,9.4,,199.5°,17.1 kn,-,2021-05-21,2021-05-15-15:51
K. JASMINE,9373008,352906000,Panama,285,43,97529,84935,"Okpo Anch., Korea",2021-05-13-23:25,KRHAS,,2021-05-21-01:00,11.6,,48.0°,17.8 kn,-,2021-05-21,2021-05-14-04:21
COOL RACER,9869265,215553000,Malta,299,46,116354,92800,"Ennore, India",2021-05-19-06:45,ATLANTIC BASIN,,2021-05-18-00:30,9.5,,151.9°,12.8 kn,-,2021-05-21,2021-05-19-12:58
PUTERI NILAM,9030826,533035000,Malaysia,274,43,86211,73519,"Naoetsu, Japan",2021-05-21-00:29,"Pasir Gudang, Johor, Malaysia",,2021-05-29-02:00,9.5,,310.9°,17.2 kn,Under way,2021-05-21,2021-05-21-03:05
AL BIDDA,9132741,431207000,Japan,298,46,111124,72462,"Ras Laffan, Qatar",2021-04-24-06:26,"Ras Laffan, Qatar",,2021-05-30-03:00,9.7,,305.4°,17.6 kn,-,2021-05-21,2021-05-20-17:25
ASEEM,9377547,249780000,Malta,285,43,97874,86655,"Ras Laffan, Qatar",2021-05-17-05:40,"DAHEJ,IND",,2021-05-21-04:40,12.0,,109.0°,11.0 kn,-,2021-05-21,2021-05-19-09:01
LNG MEGREZ,9834325,477345600,Hong Kong,295,45,114790,97000,"As Suways (Suez) Anch., Egypt",2021-05-18-04:25,"Zeebrugge, Belgium",,2021-05-26-22:00,9.5,,295.2°,17.0 kn,Under way,2021-05-21,2021-05-21-07:15
PUTERI ZAMRUD,9030838,533130000,Malaysia,274,43,86205,73519,"Hongqiao, China",2021-05-10-03:53,"Bintulu, Sarawak, Malaysia",,2021-05-20-01:30,9.3,,211.4°,14.9 kn,-,2021-05-21,2021-05-13-07:23
LNG EBISU,9329291,311004400,Bahamas,290,49,118910,81032,"Withnell Bay, Australia",2021-05-19-15:02,"Himeji, Japan",,2021-05-27-20:00,11.5,,29.0°,19.8 kn,-,2021-05-21,2021-05-19-19:33
MARAN GAS PSARA,9844863,241692000,Greece,295,46,113822,96000,"Singapore Anch. 1, Singapore",2021-05-13-22:32,ASHBURTON,,2021-05-21-04:00,9.6,,191.7°,17.4 kn,-,2021-05-21,2021-05-20-19:10
METHANE ALISON VICTORIA,9321768,310540000,Bermuda,283,43,95753,79058,"Darwin Anch., Australia",2021-05-11-07:29,FOR ORDERS,,2021-05-07-06:00,9.5,,356.7°,7.8 kn,-,2021-05-21,2021-05-11-06:30
MARAN GAS HECTOR,9682605,241425000,Greece,290,46,113502,92640,"Panama Canal Anch. Atlantic, Panama",2021-04-29-08:27,"Zhuhai, China",,2021-05-30-22:00,11.5,,290.2°,18.2 kn,-,2021-05-21,2021-05-06-23:45
CESI TIANJIN,9694749,477010900,Hong Kong,290,46,113397,95628,"Gladstone, Australia",2021-05-13-08:20,"Dongjiakou, China",,2021-05-24-00:01,11.3,,97.8°,18.3 kn,-,2021-05-21,2021-05-13-11:06
ENERGY INTEGRITY,9859739,538008877,Marshall Islands,-,-,114000,95000,"Singapore Anch. 1, Singapore",2021-05-20-14:52,ATLANTIC FOR ORDERS,,2021-06-08-08:00,9.5,,316.0°,20.0 kn,-,2021-05-21,2021-05-21-07:07
HELLAS DIANA,9872987,215685000,Malta,299,46,116284,83000,"Freeport, United States (USA)",2021-05-17-19:13,FOR_ORDERS,,2021-05-23-01:00,11.4,,132.0°,11.5 kn,-,2021-05-21,2021-05-19-07:43
DAPENG MOON,9308481,477058900,Hong Kong,292,43,97871,82645,"Withnell Bay, Australia",2021-05-20-13:35,CN SZ,,2021-05-27-02:00,11.5,,13.5°,18.9 kn,-,2021-05-21,2021-05-20-16:22
TANGGUH FOJA,9349007,370168000,Panama,285,43,97897,82338,"Tangguh Anch., Indonesia",2021-05-13-03:32,SGP ASSPU,,2021-06-05-07:00,9.0,,94.2°,16.4 kn,-,2021-05-21,2021-03-05-06:59
BW LESMES,9873840,563121700,Singapore,295,46,115338,92800,"Shikama, Japan",2021-05-21-01:27,"Himeji, Japan",,2021-05-20-20:00,11.5,,283.9°,0.0 kn,Moored,2021-05-21,2021-05-21-07:13
LNGSHIPS ATHENA,9872949,215762000,Malta,299,46,116542,93534,"Dampier Anch., Australia",2021-05-20-03:52,Destination not available,,-,9.1,,349.3°,0.0 kn,At anchor,2021-05-21,2021-05-21-07:14
AMAN SENDAI,9134323,533209000,Malaysia,130,26,16336,10957,"Bintulu, Sarawak, Malaysia",2021-05-18-20:24,"Sendai, Japan",,2021-05-27-08:00,6.8,,224.7°,14.1 kn,-,2021-05-21,2021-05-14-09:42
FLEX VOLUNTEER,9862463,538009058,Marshall Islands,297,46,116430,81950,"Escobar LNG LNG Term., Argentina",2021-05-13-09:26,FOR ORDER,,2021-05-13-08:55,9.4,,58.8°,14.9 kn,-,2021-05-21,2021-05-14-05:04
BW HELIOS,9873852,563126800,Singapore,-,-,115338,95000,"Okpo, Korea",2021-05-02-03:48,DSME-2497 SEA TRIAL,,2021-05-02-08:30,8.5,,35.5°,14.9 kn,-,2021-05-21,2021-04-26-19:40
LNG ADVENTURE,9870159,228391700,France,293,46,115408,87900,"Lake Charles, United States (USA)",2021-05-05-21:06,"Port Said, Egypt",,2021-05-21-16:00,11.5,,106.3°,19.2 kn,Under way,2021-05-21,2021-05-21-07:16
PUTERI DELIMA SATU,9211872,533735000,Malaysia,276,43,94430,75929,"Sakai, Japan",2021-05-08-04:59,"Bintulu, Sarawak, Malaysia",,2021-05-25-01:00,9.8,,202.3°,14.6 kn,-,2021-05-21,2021-05-12-04:42
PAN ASIA,9750220,477096200,Hong Kong,290,47,114996,88613,"Sabine, United States (USA)",2021-04-27-13:43,FOR  ORDERS,,2021-05-19-00:01,11.4,,29.8°,11.0 kn,Under way,2021-05-21,2021-05-21-07:15
GRAND ELENA,9332054,209407000,Cyprus,288,49,122239,74127,"Xiuyu, China",2021-05-10-03:37,"Yung An, Taiwan",,2021-05-23-23:30,11.2,,221.8°,14.1 kn,-,2021-05-21,2021-05-19-19:31
ENSHU MARU,9749609,357121000,Panama,293,49,127088,83708,"Kawasaki, Japan",2021-05-10-00:00,WHT_AUS,,2021-06-04-16:01,10.3,,198.7°,9.0 kn,-,2021-05-21,2021-05-15-09:57
LNG PIONEER,9256602,311906000,Bahamas,277,43,93786,77712,"Singapore Anch. 1, Singapore",2021-05-20-08:54,SINGPORE SUDONG ANCH,,2021-05-20-16:00,9.4,,293.6°,0.2 kn,Under way,2021-05-21,2021-05-21-07:15
LNG MALEO,8701791,431015000,Japan,272,47,106717,66892,"Bitung Anch., Indonesia",2021-05-19-01:43,Destination not available,,-,9.2,,161.3°,15.3 kn,-,2021-05-21,2021-05-14-13:36
AL DEEBEL,9307176,308031000,Bahamas,283,43,95824,78594,"Ras Laffan, Qatar",2021-05-19-06:40,"As Suways / Suez Port, Egypt",,2021-05-26-04:00,11.5,,136.5°,19.8 kn,-,2021-05-21,2021-05-20-03:37
PUTERI MUTIARA SATU,9261205,533920000,Malaysia,276,43,94446,76229,"Sakaide, Japan",2021-05-05-01:57,"Pyeongtaek, Korea",,2021-05-22-00:30,10.9,,206.9°,15.8 kn,-,2021-05-21,2021-05-08-19:44
GASLOG WALES,9853137,310786000,Bermuda,297,47,120859,98000,"Adriatic LNG LNG Term., Italy",2021-05-20-07:46,ITPTV,,2021-05-20-06:30,10.8,,19.2°,1.4 kn,Under way,2021-05-21,2021-05-21-07:16
LNGSHIPS MANHATTAN,9872901,215755000,Malta,299,46,116542,93200,"Ulsan, Korea",2021-05-08-01:48,FOR ORDERS,,2021-05-23-06:30,9.4,,223.2°,13.7 kn,-,2021-05-21,2021-05-08-05:35
GOLAR ARCTIC,9253105,538002656,Marshall Islands,280,43,94934,74894,"Tianjin Xingang, China",2021-05-20-02:00,LNG SPECIAL ANCHOR,,2021-05-19-08:00,11.5,,92.2°,0.0 kn,-,2021-05-21,2021-05-20-08:15
SERI ALAM,9293832,533925000,Malaysia,283,43,95729,83482,"Toyamashinko, Japan",2021-05-20-02:51,"Bintulu, Sarawak, Malaysia",,2021-05-26-00:00,9.5,,327.5°,19.4 kn,-,2021-05-21,2021-05-20-06:36
ENERGY INNOVATOR,9758832,431048000,Japan,300,49,121981,88668,"Nagoya Anch., Japan",2021-05-21-03:17,"Tsu Anch., Japan",,2021-05-21-04:23,9.9,,205.0°,0.1 kn,At anchor,2021-05-21,2021-05-21-06:57
DOHA,9085637,431213000,Japan,298,46,111184,72337,"Kisarazu, Japan",2021-05-11-00:04,"Ras Laffan, Qatar",,2021-05-27-17:00,9.2,,313.0°,17.0 kn,-,2021-05-21,2021-05-18-22:19
NIZWA LNG,9294264,371381000,Panama,290,49,118608,77252,"Mab Tapud, Thailand",2021-04-30-01:37,QALHAT/OMAN OM QAL,,2021-05-19-10:00,10.0,,257.1°,0.0 kn,-,2021-05-21,2021-05-18-08:03
MARAN GAS ALEXANDRIA,9650054,241353000,Greece,289,46,105773,90494,"Sabine, United States (USA)",2021-05-17-13:55,FOR ORDERS,,2021-06-14-06:00,11.4,,5.8°,16.3 kn,-,2021-05-21,2021-05-20-08:05
LNG ROSENROT,9877133,538008979,Marshall Islands,298,48,119891,99000,"Freeport Anch., United States (USA)",2021-04-14-13:14,"Qingdao, China",,2021-05-21-21:00,10.8,,5.9°,17.8 kn,-,2021-05-21,2021-05-20-00:08
LNG AQUARIUS,7390181,525001084,Indonesia,285,44,95084,72622,"Jakarta Terminal Anch., Indonesia",2021-04-19-00:02,Destination not available,,-,10.9,,305.2°,0.0 kn,At anchor,2021-05-21,2021-05-21-07:14
BONITO LNG,9845788,215532000,Malta,299,46,116542,93200,"Panama Canal Anch. Pacific, Panama",2021-05-15-09:13,-,,2021-05-27-00:01,9.2,,0.6°,12.8 kn,-,2021-05-21,2021-05-15-23:30
ARISTIDIS I,9862906,215669000,Malta,299,46,116581,92789,"Experience FPSO, Brazil",2021-05-11-13:18,"Galveston, United States (USA)",,2021-05-26-11:00,10.2,,197.8°,10.6 kn,-,2021-05-21,2021-05-11-15:12
SOLARIS,9634098,310679000,Bermuda,285,43,98075,81853,"Port Said Anch., Egypt",2021-05-15-03:42,FOR ORDERS,,2021-05-25-03:00,11.1,,154.6°,19.0 kn,-,2021-05-21,2021-05-17-05:35
FLEX VIGILANT,9862475,538009179,Marshall Islands,299,46,112000,81950,"Daebul/Yeongam-gun, Korea",2021-05-21-00:35,Destination not available,,-,9.0,,216.1°,1.3 kn,-,2021-05-21,2021-03-08-20:11
AL WAKRAH,9086746,431061000,Japan,298,46,111124,72453,"Ras Laffan, Qatar",2021-05-06-12:14,>JP YKK E,,2021-05-21-22:00,11.2,,81.4°,17.3 kn,-,2021-05-21,2021-05-15-06:42
KUMUL,9613161,477588600,Hong Kong,290,47,114166,96311,"Singapore, Singapore",2021-05-20-08:51,SEMBAWANG,,2021-05-08-01:00,6.1,,353.3°,0.0 kn,Moored,2021-05-21,2021-05-21-07:11
HL MUSCAT,9155078,441229000,Korea,280,43,93765,75463,"Anjeong, Korea",2021-04-28-03:14,Destination not available,,-,8.9,,351.8°,11.2 kn,-,2021-05-21,2021-04-21-18:08
LNG JUNO,9774628,311000583,Bahamas,298,49,149367,97917,"Sakai, Japan",2021-05-14-04:41,"Qalhat, Oman",,2021-05-30-03:00,9.8,,189.1°,15.4 kn,-,2021-05-21,2021-05-14-08:24
METHANE NILE EAGLE,9321770,310551000,Bermuda,283,43,95753,79006,"Zeebrugge, Belgium",2021-04-13-04:47,FOR ORDERS,,2021-05-27-05:01,9.4,,270.3°,10.0 kn,-,2021-05-21,2021-05-13-02:07
BROOG,9085651,431870000,Japan,298,46,111123,72339,"Nagoya, Japan",2021-05-09-00:16,"Ras Laffan, Qatar",,2021-05-26-09:00,9.2,,313.0°,17.5 kn,-,2021-05-21,2021-05-17-03:59
BRITISH SPONSOR,9766580,232006295,Isle of Man,295,46,115366,94360,"Ingleside, United States (USA)",2021-04-13-18:30,"Mab Tapud, Thailand",,2021-05-24-06:00,11.4,,351.8°,16.8 kn,Under way,2021-05-21,2021-05-20-21:40
