Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
AL SAMRIYA,9388821,538003295,Marshall Islands,345,55,168189,154900,"Port Said Anch., Egypt",2021-05-02-03:25,"Soroosh Term., Iran",,2021-05-10-17:17,9.4,,349.1°,18.8 kn,Under way,2021-05-09,2021-05-09-08:52
LIJMILIYA,9388819,538003294,Marshall Islands,345,55,168189,155159,"Gibraltar West Anch., Gibraltar",2021-05-06-08:43,"Port Said, Egypt",,2021-05-10-18:00,9.1,,101.0°,18.2 kn,Under way,2021-05-09,2021-05-08-23:33
AL GHUWAIRIYA,9372743,538003293,Marshall Islands,345,55,168189,154940,"Ras Laffan Anch., Qatar",2021-04-21-10:22,Destination not available,,-,9.0,,352.5°,0.1 kn,At anchor,2021-05-09,2021-05-09-04:20
ZARGA,9431214,538003346,Marshall Islands,345,54,163922,130211,"Malta Anch., Malta",2021-05-07-17:34,UK,,2021-05-13-22:00,12.2,,263.0°,16.2 kn,Under way,2021-05-09,2021-05-09-06:30
SHAGRA,9418365,538003348,Marshall Islands,345,54,163922,130102,"Ras Laffan, Qatar",2021-04-27-05:31,"Incheon, Korea",,2021-05-12-22:00,12.2,,41.7°,15.9 kn,Under way,2021-05-09,2021-05-09-05:55
AL DAFNA,9443683,538003355,Marshall Islands,345,54,163922,130157,"Algeciras Anch., Spain",2021-05-09-06:01,GIBRALTAR OPL,,2021-05-09-06:06,9.2,,297.2°,0.2 kn,At anchor,2021-05-09,2021-05-09-08:54
AL MAYEDA,9397298,538003356,Marshall Islands,345,54,163922,130298,"Yangkou, China",2021-05-07-02:17,"Singapore, Singapore",,2021-05-12-20:00,9.3,,205.9°,17.9 kn,Under way,2021-05-09,2021-05-08-20:55
AL MAFYAR,9397315,538003357,Marshall Islands,345,54,163922,130441,"Port Said Anch., Egypt",2021-05-05-02:44,"Ras Laffan, Qatar",,2021-05-13-15:15,9.4,,140.5°,8.7 kn,-,2021-05-09,2021-05-07-16:18
AAMIRA,9443401,538003354,Marshall Islands,345,54,163922,130026,"Ras Laffan, Qatar",2021-05-05-16:08,BELGIUM,,2021-05-24-22:22,11.7,,123.9°,15.8 kn,-,2021-05-09,2021-05-06-16:42
BU SAMRA,9388833,538003301,Marshall Islands,345,54,163922,130442,"Singapore Anch. 1, Singapore",2021-05-02-19:08,MIDDLE EAST,,2021-05-12-02:02,9.3,,318.8°,16.5 kn,Under way,2021-05-09,2021-05-09-05:30
MOZAH,9337755,538003212,Marshall Islands,345,54,163922,130102,"Incheon, Korea",2021-05-05-07:58,"Singapore, Singapore",,2021-05-11-03:00,9.5,,218.7°,19.0 kn,-,2021-05-09,2021-05-08-15:08
RASHEEDA,9443413,538003362,Marshall Islands,345,54,163922,130208,"Ras Laffan, Qatar",2021-05-03-11:22,FAR EAST,,2021-05-22-03:03,12.2,,135.7°,17.0 kn,-,2021-05-09,2021-05-07-11:48
MEKAINES,9397303,538003365,Marshall Islands,345,54,163922,130171,"As Suways (Suez) Anch., Egypt",2021-04-29-04:20,MILFORD HAVEN UK,,2021-05-09-08:15,12.0,,261.1°,3.1 kn,Under way,2021-05-09,2021-05-09-08:53
NOHSHU MARU,9796781,311000579,Bahamas,298,49,149367,97902,"Pena Blanca Anch., Panama",2021-04-28-16:00,"Tokyo, Japan",,2021-05-20-21:00,11.7,,180.4°,17.2 kn,-,2021-05-09,2021-04-29-00:33
BUSHU MARU,9796793,311000846,Bahamas,298,49,149367,97955,"Yangkou, China",2021-04-26-22:29,"Balboa, Panama",,2021-05-25-00:01,9.7,,98.6°,10.9 kn,-,2021-05-09,2021-04-27-01:42
PACIFIC BREEZE,9698123,538007670,Marshall Islands,300,52,144978,92830,"Darwin, Australia",2021-05-07-16:28,"Yung An, Taiwan",,2021-05-15-23:30,11.9,,320.0°,9.1 kn,-,2021-05-09,2021-05-07-17:46
DIAMOND GAS SAKURA,9810020,311000771,Bahamas,294,49,144828,87494,"Panama Canal Anch. Pacific, Panama",2021-05-02-09:38,"Lake Charles, United States (USA)",,2021-05-08-11:01,9.7,,181.7°,0.0 kn,Moored,2021-05-09,2021-05-09-08:51
DIAMOND GAS ROSE,9779238,311000770,Bahamas,294,49,144828,94145,"Pena Blanca Anch., Panama",2021-05-04-15:42,"Cristobal, Panama",,2021-05-04-05:01,10.4,,176.7°,15.1 kn,-,2021-05-09,2021-05-05-01:02
GRACE DAHLIA,9540716,432935000,Japan,300,52,141671,86512,"Singapore Anch. 1, Singapore",2021-05-07-11:59,MM MGZ,,2021-05-10-00:30,10.0,,319.0°,17.0 kn,-,2021-05-09,2021-05-08-03:47
ENERGY HORIZON,9483877,432807000,Japan,300,52,141136,87257,"Withnell Bay, Australia",2021-05-07-06:56,"Hitachi, Japan",,2021-05-16-00:01,11.5,,31.7°,16.1 kn,-,2021-05-09,2021-05-07-09:41
MARVEL HERON,9770440,374022000,Panama,298,49,139050,92659,"Sakai, Japan",2021-04-25-06:56,FOR ORDERS,,2021-06-06-11:00,9.6,,318.0°,16.3 kn,-,2021-05-09,2021-05-02-22:42
MARVEL CRANE,9770438,563073300,Singapore,298,49,139049,92799,"Pena Blanca Anch., Panama",2021-05-08-15:48,JP NIGISHI,,2021-05-30-07:00,11.5,,179.9°,16.5 kn,Under way,2021-05-09,2021-05-09-01:34
AL RUWAIS,9337951,309904000,Bahamas,315,50,137535,121823,"Zeebrugge, Belgium",2021-05-01-04:13,SAFE PORT USA,,2021-05-17-05:01,9.4,,248.7°,13.4 kn,-,2021-05-09,2021-05-04-01:08
AL SAFLIYA,9337963,308171000,Bahamas,315,50,137535,121963,"Ras Laffan, Qatar",2021-05-07-01:06,"Ras Laffan Anch., Qatar",,2021-05-07-01:27,10.7,,165.1°,0.1 kn,At anchor,2021-05-09,2021-05-09-08:52
AL GHARIYA,9337987,308248000,Bahamas,315,50,137535,121730,"Port Said Anch., Egypt",2021-05-01-02:48,"Ras Laffan, Qatar",,2021-05-08-21:46,9.9,,133.5°,0.0 kn,Moored,2021-05-09,2021-05-09-04:21
DUHAIL,9337975,309599000,Bahamas,315,50,137535,121639,"Singapore Anch. 1, Singapore",2021-05-07-18:49,"Ras Laffan, Qatar",,2021-05-18-18:00,9.4,,306.0°,16.4 kn,-,2021-05-09,2021-05-08-11:29
AL SHEEHANIYA,9360831,538003364,Marshall Islands,315,50,136980,122006,"Dapeng, China",2021-05-06-06:31,"Doha, Qatar",,2021-05-20-18:01,9.4,,180.4°,14.8 kn,-,2021-05-09,2021-05-06-09:38
AL BAHIYA,9431147,538003349,Marshall Islands,315,50,136980,121957,"Ras Laffan Anch., Qatar",2021-05-09-07:00,"Hazira, India",,2021-05-13-08:08,12.2,,75.8°,14.5 kn,Under way,2021-05-09,2021-05-09-08:52
AL KHATTIYA,9431111,538003350,Marshall Islands,315,50,136980,121946,"Swinoujscie, Poland",2021-04-29-14:52,"Port Said, Egypt",,2021-05-10-18:00,9.6,,104.5°,17.3 kn,-,2021-05-09,2021-05-08-20:18
AL NUAMAN,9431135,538003351,Marshall Islands,315,50,136980,121910,"Ras Laffan, Qatar",2021-04-27-07:14,EAST CHINA SEA,,2021-05-11-22:22,12.2,,38.3°,19.5 kn,Under way,2021-05-09,2021-05-09-00:11
AL KARAANA,9431123,538003358,Marshall Islands,315,50,136980,122052,"Revithoussa Desfa LNG Term., Greece",2021-05-07-14:47,"Port Said, Egypt",,2021-05-09-15:15,9.3,,142.7°,0.3 kn,Under way,2021-05-09,2021-05-09-08:53
ONAIZA,9397353,538003363,Marshall Islands,315,50,136980,121939,"Ras Laffan Anch., Qatar",2021-05-09-06:15,"Soroosh Term., Iran",,2021-05-05-09:09,11.4,,319.1°,15.1 kn,Under way,2021-05-09,2021-05-09-08:52
AL SADD,9397341,538003361,Marshall Islands,315,50,136980,121913,"Ras Laffan, Qatar",2021-04-26-17:26,FAR EAST,,2021-05-16-21:21,12.2,,69.0°,14.8 kn,-,2021-05-09,2021-05-07-06:42
SEISHU MARU,9666558,311000261,Bahamas,288,49,136740,86414,"Kawasaki, Japan",2021-04-25-01:17,AU_ASB,,2021-05-13-00:00,9.5,,219.0°,11.5 kn,-,2021-05-09,2021-05-08-19:40
ESSHU MARU,9666560,311000285,Bahamas,288,49,136740,86455,"Mab Tapud Anch., Thailand",2021-04-25-02:32,ASBN AU,,2021-05-09-07:00,10.0,,153.7°,10.1 kn,-,2021-05-09,2021-04-27-15:52
LNG SATURN,9696149,311000439,Bahamas,288,49,136739,86044,"Singapore Anch. 1, Singapore",2021-04-30-04:49,Destination not available,,-,9.8,,151.8°,0.0 kn,-,2021-05-09,2021-04-30-07:07
LNG JUROJIN,9666998,311000420,Bahamas,288,49,136739,86121,"Shikama, Japan",2021-05-05-01:52,"Gladstone, Australia",,2021-05-22-11:01,9.8,,163.7°,15.9 kn,-,2021-05-09,2021-05-05-19:18
PACIFIC MIMOSA,9743875,431778000,Japan,288,49,136716,86497,"Bintulu, Sarawak, Malaysia",2021-04-19-03:09,"Prigorodnoye, Russia",,2021-05-08-20:00,9.5,,10.5°,10.5 kn,-,2021-05-09,2021-04-27-23:29
LNG MARS,9645748,431177000,Japan,288,49,136710,86161,"Shikama, Japan",2021-05-07-00:41,QL OMAN,,2021-05-23-09:00,10.1,,188.1°,17.2 kn,-,2021-05-09,2021-05-07-06:59
FRAIHA,9360817,538003101,Marshall Islands,306,50,136685,121914,"Ras Laffan, Qatar",2021-04-24-18:06,"Jintang, China",,2021-05-10-06:00,12.1,,285.0°,16.4 kn,Sailing,2021-05-09,2021-05-09-08:53
MURWAB,9360805,538003100,Marshall Islands,315,50,136685,121843,"Port Said Anch., Egypt",2021-05-01-02:52,"Ras Laffan Anch., Qatar",,2021-05-08-11:16,9.3,,161.0°,0.0 kn,At anchor,2021-05-09,2021-05-09-08:18
UMM AL AMAD,9360829,538003073,Marshall Islands,315,50,136685,121730,"Ras Laffan, Qatar",2021-05-03-04:07,"Incheon, Korea",,2021-05-18-22:00,12.1,,74.0°,17.7 kn,-,2021-05-09,2021-05-03-21:34
AL AAMRIYA,9338266,538003099,Marshall Islands,315,50,136685,121935,"Singapore Anch. 1, Singapore",2021-05-09-07:19,"Ras Laffan, Qatar",,2021-05-20-02:00,9.5,,308.0°,16.0 kn,-,2021-05-09,2021-05-09-08:51
AL ORAIQ,9360790,538003072,Marshall Islands,315,50,136685,122079,"As Suways (Suez) Anch., Egypt",2021-05-07-05:19,"Skagen, Denmark",,2021-05-18-06:00,12.1,,287.0°,15.0 kn,Under way,2021-05-09,2021-05-08-22:40
AL GHARRAFA,9337717,538002920,Marshall Islands,315,50,136410,106898,"Port Qasim, Pakistan",2021-05-07-02:00,"Ras Laffan, Qatar",,2021-05-09-19:00,9.6,,275.7°,17.1 kn,Under way,2021-05-09,2021-05-09-08:30
TEMBEK,9337731,538002921,Marshall Islands,315,50,136410,106896,"Ras Laffan, Qatar",2021-05-04-07:50,ARMED GUARDS ONBOARD,,2021-05-12-18:18,12.1,,79.0°,15.5 kn,-,2021-05-09,2021-05-04-13:05
AL GATTARA,9337705,538002917,Marshall Islands,315,50,136410,106898,"Ras Laffan, Qatar",2021-05-05-06:38,FAR EAST,,2021-05-20-22:22,12.2,,69.7°,14.8 kn,-,2021-05-09,2021-05-05-20:09
AL HAMLA,9337743,538002922,Marshall Islands,315,50,136410,106983,"Ras Laffan, Qatar",2021-05-02-01:56,JP FTS,,2021-05-24-21:21,12.4,,137.6°,15.4 kn,-,2021-05-09,2021-05-04-20:01
AL UTOURIYA,9360867,538003020,Marshall Islands,315,50,136355,104561,"Ras Laffan Anch., Qatar",2021-05-07-23:55,"Dahej, India",,2021-05-24-19:19,11.6,,4.6°,0.1 kn,At anchor,2021-05-09,2021-05-09-08:51
AL SAHLA,9360855,538003019,Marshall Islands,315,50,136355,104666,"Mab Tapud Anch., Thailand",2021-05-09-06:25,"Mab Tapud, Thailand",,2021-05-09-07:00,12.2,,130.1°,0.0 kn,Under way,2021-05-09,2021-05-09-08:19
AL THUMAMA,9360843,538003018,Marshall Islands,315,50,136355,104701,"Singapore Anch. 1, Singapore",2021-05-05-21:48,"Kochi, India",,2021-05-10-04:30,9.3,,317.0°,3.3 kn,-,2021-05-09,2021-05-06-13:07
MESAIMEER,9337729,538003360,Marshall Islands,315,50,136168,107160,"As Suways (Suez) Anch., Egypt",2021-05-06-04:13,BELGIUM,,2021-05-15-14:54,10.4,,290.8°,15.7 kn,Under way,2021-05-09,2021-05-09-08:52
AL REKAYYAT,9397339,538003347,Marshall Islands,315,50,136168,107160,"Ras Laffan Anch., Qatar",2021-05-04-13:14,"Mina' al Ahmadi, Kuwait",,2021-05-14-03:03,11.0,,192.1°,0.2 kn,At anchor,2021-05-09,2021-05-09-08:13
AL KHARAITIYAT,9397327,538003352,Marshall Islands,315,50,136168,107153,"Singapore Anch. 1, Singapore",2021-05-05-05:06,RL QATAR,,2021-05-13-21:21,9.6,,311.0°,20.2 kn,-,2021-05-09,2021-05-05-21:54
LNG SAKURA,9774135,311000760,Bahamas,300,49,135977,82137,"Singapore Anch. 1, Singapore",2021-04-29-09:48,REUNION ISLAND,,2021-05-13-15:00,9.7,,318.0°,9.6 kn,-,2021-05-09,2021-04-30-10:34
SOHSHU MARU,9791212,311000580,Bahamas,300,49,135951,82254,"Ingleside, United States (USA)",2021-05-08-05:37,"Cristobal, Panama",,2021-05-12-16:00,11.7,,109.1°,15.8 kn,Under way,2021-05-09,2021-05-09-08:25
SHINSHU MARU,9791200,311000845,Bahamas,300,49,135951,82287,"Gatun Anch., Panama",2021-05-07-16:34,US FQB,,2021-05-12-11:00,9.9,,5.9°,16.3 kn,-,2021-05-09,2021-05-07-22:00
AL KHUWAIR,9360908,311000140,Bahamas,315,50,135848,109555,"Ras Laffan, Qatar",2021-04-24-02:16,"Zhoushan, China",,2021-05-10-05:00,12.2,,17.9°,2.5 kn,Under way,2021-05-09,2021-05-09-03:34
AL KHARSAAH,9360881,309333000,Bahamas,315,50,135848,109484,"Singapore Anch. 1, Singapore",2021-05-05-09:40,"Ras Laffan, Qatar",,2021-05-13-21:01,9.4,,315.0°,19.4 kn,-,2021-05-09,2021-05-05-23:28
AL HUWAILA,9360879,309255000,Bahamas,315,50,135848,109503,"Singapore Anch. 1, Singapore",2021-05-05-19:44,"Ras Laffan, Qatar",,2021-05-15-01:00,9.3,,317.0°,19.4 kn,-,2021-05-09,2021-05-06-09:10
AL SHAMAL,9360893,309781000,Bahamas,315,50,135848,109662,"Ras Laffan Anch., Qatar",2021-05-08-04:40,"Ras Laffan, Qatar",,2021-05-08-05:18,9.3,,208.7°,0.0 kn,Moored,2021-05-09,2021-05-09-04:35
SERI CAMAR,9714305,533130687,Malaysia,290,49,133948,84295,"Bintulu, Sarawak, Malaysia",2021-05-04-08:06,JP HBK,,2021-05-11-01:00,11.1,,23.3°,14.8 kn,-,2021-05-09,2021-05-08-05:12
SERI CEMARA,9756389,533130753,Malaysia,290,49,133948,84291,"Dongjiakou, China",2021-05-05-05:35,"Kota Kinabalu, Malaysia",,2021-05-15-00:00,9.4,,212.4°,14.2 kn,-,2021-05-09,2021-05-08-15:18
SERI CAMELLIA,9714276,533130463,Malaysia,290,46,133948,84333,"Boryeong, Korea",2021-04-11-06:13,"Shenzhen, China",,2021-05-12-23:00,11.2,,275.3°,11.0 kn,-,2021-05-09,2021-05-08-02:34
SERI CENDERAWASIH,9714288,533180210,Malaysia,290,46,133948,84303,"Gladstone, Australia",2021-05-03-13:04,"Pengerang, Malaysia",,2021-05-28-00:00,11.1,,55.0°,11.6 kn,-,2021-05-09,2021-05-03-17:50
SERI CEMPAKA,9714290,533130607,Malaysia,290,49,133948,84311,"Hongqiao, China",2021-05-02-08:26,"Bintulu, Sarawak, Malaysia",,2021-05-07-23:00,9.2,,207.3°,14.4 kn,-,2021-05-09,2021-05-04-10:00
RUDOLF SAMOYLOVICH,9750713,311000627,Bahamas,299,50,128975,96703,"Rotterdam, Netherlands",2021-05-04-23:19,"Sabetta, Russia",,2021-05-12-17:00,10.7,,62.4°,14.3 kn,Under way,2021-05-09,2021-05-09-01:12
EDUARD TOLL,9750696,311000548,Bahamas,299,50,128975,96840,"Dunkerque, France",2021-05-05-20:39,"Sabetta, Russia",,2021-05-12-13:00,11.0,,54.4°,18.8 kn,Under way,2021-05-09,2021-05-09-08:53
NIKOLAY YEVGENOV,9750725,311000631,Bahamas,299,50,128969,96821,"Sabetta, Russia",2021-05-03-12:03,"Dunkerque, France",,2021-05-10-17:00,11.9,,179.3°,16.1 kn,Under way,2021-05-09,2021-05-09-08:53
YAKOV GAKKEL,9750672,311000634,Bahamas,299,50,128969,96839,"Zeebrugge, Belgium",2021-05-06-23:12,"Sabetta, Russia",,2021-05-14-16:00,10.8,,25.1°,15.9 kn,Under way,2021-05-09,2021-05-09-05:23
GEORGIY USHAKOV,9750749,311000633,Bahamas,299,50,128969,96796,"Dunkerque, France",2021-05-03-00:38,"Sabetta, Russia",,2021-05-10-01:00,10.8,,65.1°,17.5 kn,-,2021-05-09,2021-05-06-11:27
VLADIMIR VORONIN,9750737,311000632,Bahamas,299,50,128969,96840,"Murmansk, Russia",2021-05-02-19:06,ICE TRIALS,,2021-05-06-00:01,11.0,,60.6°,1.6 kn,-,2021-05-09,2021-05-02-18:12
MARVEL EAGLE,9759240,374375000,Panama,300,49,128917,83571,"Gatun Anch., Panama",2021-04-30-15:03,FOR ORDERS,,2021-04-30-11:00,11.2,,300.8°,12.2 kn,Under way,2021-05-09,2021-05-09-08:36
MARVEL PELICAN,9759252,356051000,Panama,300,49,128917,83636,"Thamesport, United Kingdom (UK)",2021-04-24-05:42,"Cameron, United States (USA)",,2021-05-13-11:00,9.5,,324.5°,10.3 kn,Under way,2021-05-09,2021-05-09-08:52
VLADIMIR RUSANOV,9750701,477150100,Hong Kong,299,50,128806,96844,"Montoir, France",2021-04-29-05:13,"Sabetta, Russia",,2021-05-08-11:18,11.0,,50.0°,19.3 kn,-,2021-05-09,2021-05-04-22:20
CHRISTOPHE DE MARGERIE,9737187,212611000,Cyprus,299,50,128806,96779,"Sabetta, Russia",2021-05-08-14:24,FRDKK  / DUNKIRK,,2021-05-15-02:00,12.0,,100.3°,16.7 kn,-,2021-05-09,2021-05-03-21:14
FEDOR LITKE,9768370,212660000,Cyprus,299,50,128806,96839,"Sabetta, Russia",2021-05-02-00:39,"Zeebrugge, Belgium",,2021-05-10-06:02,11.9,,179.0°,17.4 kn,-,2021-05-09,2021-05-09-08:36
GEORGIY BRUSILOV,9768382,212770000,Cyprus,299,50,128806,96847,"Zeebrugge, Belgium",2021-05-02-08:11,"Sabetta, Russia",,2021-05-08-18:00,10.7,,59.5°,18.5 kn,-,2021-05-09,2021-05-05-18:53
VLADIMIR VIZE,9750658,477194200,Hong Kong,299,50,128806,96851,"Sabetta, Russia",2021-05-07-10:06,"Dunkerque, France",,2021-05-15-22:01,12.0,,61.1°,19.6 kn,-,2021-05-09,2021-05-02-23:24
BORIS VILKITSKY,9768368,212654000,Cyprus,299,50,128806,96958,"Sabetta, Russia",2021-04-30-15:46,"Zeebrugge, Belgium",,2021-05-08-06:28,12.0,,-,0.0 kn,Moored,2021-05-09,2021-05-09-08:46
LNG FUKUROKUJU,9666986,311000365,Bahamas,293,49,127242,83809,"Klaipeda, Lithuania",2021-05-08-12:42,"Bonny, Nigeria",,2021-05-25-05:00,10.5,,249.0°,14.4 kn,Under way,2021-05-09,2021-05-09-08:53
CASTILLO DE CALDELAS,9742819,248720000,Malta,297,49,126004,93241,"Sabine, United States (USA)",2021-05-02-09:36,"Jintang, China",,2021-06-09-16:00,12.0,,97.3°,16.5 kn,-,2021-05-09,2021-05-08-00:09
CASTILLO DE MERIDA,9742807,248516000,Malta,287,49,126004,93241,"As Suways (Suez) Anch., Egypt",2021-05-07-05:10,"Cartagena, Spain",,2021-05-11-16:00,11.7,,284.0°,19.4 kn,Under way,2021-05-09,2021-05-09-08:47
PACIFIC ARCADIA,9621077,311072200,Bahamas,288,49,123005,78311,"Lese, Papua New Guinea",2021-04-11-21:11,KWS  JP,,2021-05-11-00:45,11.2,,178.0°,17.4 kn,-,2021-05-09,2021-04-01-06:58
NIKOLAY ZUBOV,9768526,209351000,Cyprus,299,50,122806,96865,"Sines, Portugal",2021-05-08-15:15,"Sabetta, Russia",,2021-05-17-05:00,10.4,,359.0°,18.1 kn,Under way,2021-05-09,2021-05-09-08:51
BORIS DAVYDOV,9768394,209356000,Cyprus,299,50,122806,96765,"Sabetta, Russia",2021-05-04-17:50,"Ferrol, Spain",,2021-05-13-07:00,12.0,,226.7°,17.9 kn,Under way,2021-05-09,2021-05-09-08:53
CYGNUS PASSAGE,9376294,309739000,Bahamas,288,49,122444,79555,"Kawasaki, Japan",2021-05-02-00:03,"Yura, Wakayama, Japan",,2021-05-09-03:00,9.3,,222.0°,0.2 kn,At anchor,2021-05-09,2021-05-09-06:32
ALTO ACRUX,9343106,308592000,Bahamas,288,49,122361,80229,"Bintulu, Sarawak, Malaysia",2021-05-04-12:12,KR PYO,,2021-05-13-15:00,11.1,,187.0°,13.4 kn,-,2021-05-09,2021-03-30-22:59
ADRIANO KNUTSEN,9831220,224983000,Spain,299,48,122261,96354,"Sines, Portugal",2021-04-29-11:25,"Corpus Christi, United States (USA)",,2021-05-12-11:00,9.4,,258.0°,16.0 kn,-,2021-05-09,2021-04-29-16:17
TRAIANO KNUTSEN,9854765,257575000,Norway,299,48,122261,95870,"Ingleside, United States (USA)",2021-04-28-03:34,"Huelva, Spain",,2021-05-10-01:00,11.8,,5.6°,20.0 kn,-,2021-05-09,2021-04-30-15:09
GRAND ANIVA,9338955,212883000,Cyprus,288,49,122239,74044,"Niigata, Japan",2021-04-28-00:35,"Oita, Japan",,2021-05-09-00:39,11.4,,218.9°,13.2 kn,-,2021-05-09,2021-05-06-19:17
PRISM BRILLIANCE,9810551,371086000,Panama,299,48,122166,97494,"Freeport, United States (USA)",2021-04-24-12:45,"Swinoujscie, Poland",,2021-05-12-06:00,11.5,,79.0°,11.9 kn,-,2021-05-09,2021-05-09-08:39
PRISM AGILITY,9810549,372487000,Panama,299,48,122166,97494,"Ingleside, United States (USA)",2021-04-01-00:25,"Yung An, Taiwan",,2021-05-10-22:30,10.9,,53.0°,14.8 kn,-,2021-05-09,2021-05-06-05:25
ENERGY UNIVERSE,9758844,354114000,Panama,300,49,122142,88700,"Ishikariwan Shinko, Japan",2021-05-05-01:22,"Manila, Philippines",,2021-05-12-02:00,9.7,,200.0°,15.6 kn,-,2021-05-09,2021-05-06-06:32
ENERGY LIBERTY,9736092,431540000,Japan,300,49,121982,88676,"Singapore Anch. 1, Singapore",2021-04-15-01:40,"Singapore, Singapore",,2021-04-15-02:23,6.0,,0.0°,0.0 kn,-,2021-05-09,2021-05-08-05:50
ENERGY GLORY,9752565,431776000,Japan,300,49,121981,88677,"Withnell Bay, Australia",2021-05-04-03:16,"Yokohama, Japan",,2021-05-13-22:30,11.8,,33.2°,14.9 kn,-,2021-05-09,2021-05-04-06:13
LNG JUPITER,9341689,311019200,Bahamas,290,49,121675,81950,"Naoetsu, Japan",2021-04-25-23:46,"Barrow Island, Australia",,2021-05-09-01:11,9.6,,223.3°,5.6 kn,Under way,2021-05-09,2021-05-08-23:04
ARCTIC PRINCESS,9271248,257739000,Norway,288,49,121597,84878,"Ferrol, Spain",2021-04-30-14:38,Destination not available,,-,9.4,,240.9°,0.0 kn,Moored,2021-05-09,2021-05-09-08:54
ARCTIC LADY,9284192,257742000,Norway,288,49,121597,84878,"Ras Laffan, Qatar",2021-05-01-16:04,"Escobar LNG LNG Term., Argentina",,2021-05-23-03:00,9.5,,134.6°,16.4 kn,-,2021-05-09,2021-05-02-22:23
LNG BARKA,9341299,308579000,Bahamas,290,49,121514,82308,"KinNakagusuku, Japan",2021-04-13-04:18,"Yokohama, Japan",,2021-05-10-01:05,10.0,,125.4°,7.3 kn,Under way,2021-05-09,2021-05-09-08:53
ENERGY CONFIDENCE,9405588,432694000,Japan,290,49,121413,75891,"Darwin, Australia",2021-05-04-22:21,"Oita, Japan",,2021-05-17-22:30,11.9,,320.0°,9.4 kn,-,2021-05-09,2021-05-04-23:44
GASLOG WARSAW,9816763,241662000,Greece,297,47,120859,92996,"Ingleside, United States (USA)",2021-04-29-14:06,ATLANTIC BASIN,,2021-05-14-02:01,11.0,,83.6°,17.6 kn,Under way,2021-05-09,2021-05-09-08:54
GASLOG WINDSOR,9819650,310787000,Bermuda,297,47,120709,98000,"Thamesport, United Kingdom (UK)",2021-05-08-08:30,GBIOG,,2021-05-08-05:00,10.8,,291.2°,0.0 kn,Moored,2021-05-09,2021-05-09-08:49
GRAND MEREYA,9338929,209856000,Cyprus,290,49,120525,74497,"Tianjin Anch., China",2021-04-28-01:58,"Prigorodnoye, Russia",,2021-05-11-00:00,9.7,,107.6°,12.8 kn,-,2021-05-09,2021-04-30-07:29
GAIL BHUWAN,9877145,209997000,Cyprus,-,-,119891,98300,"Mina' al Ahmadi, Kuwait",2021-05-03-04:35,"As Suways / Suez Port, Egypt",,2021-05-10-21:00,9.9,,331.5°,18.9 kn,Under way,2021-05-09,2021-05-09-08:52
LNG SCHNEEWEISSCHEN,9771913,357315000,Panama,298,48,119660,98747,"Freeport Anch., United States (USA)",2021-04-14-20:59,"Boryeong, Korea",,2021-05-22-22:00,11.5,,87.0°,16.9 kn,-,2021-05-09,2021-05-04-01:57
ENERGY FRONTIER,9245720,432420000,Japan,290,49,119393,73795,"Withnell Bay, Australia",2021-05-08-04:13,JP NGO S1,,2021-05-17-19:00,11.3,,29.8°,18.4 kn,-,2021-05-09,2021-05-08-18:13
ENERGY ADVANCE,9269180,432495000,Japan,290,49,119233,73739,"Hitachi, Japan",2021-04-20-02:57,"Chiba, Japan",,2021-05-12-00:30,11.3,,38.7°,13.5 kn,-,2021-05-09,2021-04-20-15:21
LNG DREAM,9277620,309065000,Bahamas,290,49,118876,80889,"Kokura, Japan",2021-04-28-03:36,"Dampier, Australia",,2021-05-09-08:00,9.7,,189.2°,9.5 kn,Under way,2021-05-09,2021-05-09-08:54
ENERGY NAVIGATOR,9355264,432634000,Japan,290,49,118842,73640,"Singapore Anch. 1, Singapore",2021-04-20-06:34,"Singapore, Singapore",,2021-04-20-07:25,9.7,,0.0°,0.0 kn,-,2021-05-09,2021-05-08-06:58
TAITAR NO. 4,9403657,351767000,Panama,290,49,118634,77053,"Taichung, Taiwan",2021-05-05-22:04,"Ras Laffan, Qatar",,2021-05-18-21:00,9.9,,211.4°,19.7 kn,-,2021-05-09,2021-05-06-06:05
TAITAR NO. 1,9403669,371846000,Panama,290,49,118634,77089,"Taichung, Taiwan",2021-05-01-21:53,RAS LFFAN QATAR,,2021-05-14-21:30,9.8,,309.0°,19.2 kn,-,2021-05-09,2021-05-06-08:11
TAITAR NO. 3,9403671,372195000,Panama,290,49,118634,77089,"Ras Laffan, Qatar",2021-05-08-01:43,"Taichung, Taiwan",,2021-05-20-22:00,11.3,,123.3°,17.9 kn,Under way,2021-05-09,2021-05-09-04:30
TAITAR NO. 2,9403645,372307000,Panama,290,49,118634,77089,"Ras Laffan, Qatar",2021-05-02-07:41,"Taichung, Taiwan",,2021-05-14-22:00,11.4,,87.6°,17.6 kn,Under way,2021-05-09,2021-05-09-08:53
IBRI LNG,9317315,355580000,Panama,290,49,118608,77282,"Adriatic LNG LNG Term., Italy",2021-05-05-11:42,"Lake Charles, United States (USA)",,2021-05-21-10:00,10.0,,264.0°,16.6 kn,Under way,2021-05-09,2021-05-09-08:48
