Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
SERI ANGGUN,9321653,533953000,Malaysia,283,43,95729,83395,"Port Qasim, Pakistan",2021-05-23-01:15,CH YULIAN,,2021-06-18-00:00,9.1,,46.0°,15.2 kn,-,2021-06-04,2021-06-02-12:04
K. FREESIA,9186584,441278000,Korea,277,43,95381,76022,"Ras Laffan, Qatar",2021-05-24-14:40,[R PTK,,2021-06-08-03:00,11.8,,57.5°,18.7 kn,-,2021-06-04,2021-06-02-03:47
K. ACACIA,9157636,441259000,Korea,277,43,95376,75768,"Qalhat, Oman",2021-05-22-07:05,"Pyeongtaek, Korea",,2021-06-05-01:00,11.6,,333.9°,11.2 kn,Under way,2021-06-04,2021-06-04-06:54
GALICIA SPIRIT,9247364,224482000,Spain,280,43,94822,79166,"Dongjiakou, China",2021-05-30-01:08,"Bontang, Indonesia",,2021-05-05-12:00,9.5,,176.6°,19.5 kn,-,2021-06-04,2021-05-31-06:53
HISPANIA SPIRIT,9230048,224985000,Spain,280,43,94822,79363,"Livorno Anch., Italy",2021-05-29-07:53,ATLANTIC FOR ORDERS,,2021-06-12-04:00,9.3,,243.0°,14.7 kn,-,2021-06-04,2021-06-03-02:28
PUTERI NILAM SATU,9229647,533747000,Malaysia,276,43,94446,76124,"Yokohama, Japan",2021-06-04-02:14,"Bintulu, Sarawak, Malaysia",,2021-06-13-04:00,9.4,,182.4°,13.5 kn,Under way,2021-06-04,2021-06-04-07:00
DISHA,9250713,215533000,Malta,277,43,94058,81097,"Dahej, India",2021-06-01-10:10,"Ras Laffan, Qatar",,2021-06-04-12:00,9.0,,270.0°,18.7 kn,Under way,2021-06-04,2021-06-04-07:08
IBERICA KNUTSEN,9326603,257990000,Norway,277,43,93915,77541,"Barcelona, Spain",2021-05-07-04:47,"Ferrol, Spain",,2021-05-13-10:06,8.9,,17.4°,0.0 kn,-,2021-06-04,2021-05-23-06:43
METHANE PRINCESS,9253715,538004164,Marshall Islands,277,43,93899,77707,"Sabine, United States (USA)",2021-05-31-09:02,FOR ORDER,,2021-06-07-10:00,11.6,,192.5°,8.8 kn,-,2021-06-04,2021-05-31-11:15
BW EVERETT,9243148,564988000,Singapore,277,43,93844,77410,"Dunkerque, France",2021-06-01-14:41,"Corpus Christi, United States (USA)",,2021-06-16-11:00,9.6,,246.4°,14.4 kn,-,2021-06-04,2021-06-02-17:56
BW BOSTON,9230062,258617000,Norway,277,43,93844,77410,"Gibraltar West Anch., Gibraltar",2021-05-22-09:42,ES BCN>FOR ORDERS,,2021-06-03-06:00,9.1,,145.6°,6.7 kn,Under way,2021-06-04,2021-06-04-07:08
BERGE ARZEW,9256597,311745000,Bahamas,277,43,93844,77470,"Thamesport, United Kingdom (UK)",2021-06-01-04:31,GB IOG DZ AZW,,2021-06-05-07:00,9.3,,102.0°,17.7 kn,Under way,2021-06-04,2021-06-04-07:05
EXCALIBUR,9230050,205421000,Belgium,277,43,93786,77822,"Sabine, United States (USA)",2021-05-18-14:18,CARIBBEAN SEA,,2021-05-24-09:30,11.3,,136.6°,15.6 kn,-,2021-06-04,2021-05-19-10:28
HL SUR,9176010,440130000,Korea,280,43,93769,75159,"Qalhat, Oman",2021-05-29-17:50,"Mumbai (ex Bombay), India",,2021-06-12-07:00,6.4,,138.7°,16.7 kn,-,2021-06-04,2021-05-29-20:36
SINGAPORE ENERGY,9238040,538007985,Marshall Islands,279,43,93498,75074,"Sagunto, Spain",2021-05-26-13:03,"Cove Point, United States (USA)",,2021-06-13-14:00,9.4,,272.2°,11.3 kn,-,2021-06-04,2021-06-02-07:35
TRADER,9238038,235496000,Isle of Man,279,43,93498,75109,"Singapore Anch. 1, Singapore",2021-04-17-15:00,Destination not available,,-,9.6,,78.8°,0.0 kn,At anchor,2021-06-04,2021-06-04-07:05
MERCHANT,9250191,538008352,Marshall Islands,279,42,93498,75059,"Yung An, Taiwan",2021-05-15-23:45,"Masan, Korea",,2021-05-24-05:00,7.0,,141.0°,14.9 kn,-,2021-06-04,2021-05-16-02:55
METHANE KARI ELIN,9256793,310440000,Bermuda,279,43,93410,73989,"Bonny, Nigeria",2021-05-22-13:46,Destination not available,,-,11.7,,110.3°,15.5 kn,-,2021-06-04,2021-05-28-21:26
FUWAIRIT,9256200,311605000,Bahamas,279,43,93227,74067,"Singapore Anch. 1, Singapore",2021-05-27-14:25,"Ras Laffan, Qatar",,2021-06-06-15:00,9.5,,312.0°,17.7 kn,-,2021-06-04,2021-05-28-07:04
MILAHA RAS LAFFAN,9255854,229130000,Malta,279,43,93226,73705,"Port Qasim, Pakistan",2021-05-23-01:53,"Ras Laffan Anch., Qatar",,2021-05-28-16:24,9.6,,196.5°,0.1 kn,At anchor,2021-06-04,2021-06-04-07:08
SK SUNRISE,9247194,354159000,Panama,279,43,92927,75249,"Incheon, Korea",2021-05-30-03:03,"Ras Laffan, Qatar",,2021-06-16-21:00,9.9,,178.0°,15.8 kn,-,2021-06-04,2021-05-31-04:09
SK SUPREME,9157739,441768000,Korea,279,43,92866,75319,"Okpo Anch., Korea",2021-05-23-22:56,"Tongyeong, Korea",,2021-06-10-15:01,9.7,,0.3°,0.0 kn,-,2021-06-04,2021-05-19-10:14
SK STELLAR,9180243,441237000,Korea,279,43,92866,75135,"Okpo Anch., Korea",2021-05-30-22:08,"RLF,QA",,2021-06-22-21:01,9.9,,339.6°,0.1 kn,-,2021-06-04,2021-05-31-13:11
CATALUNYA SPIRIT,9236420,224941000,Spain,284,43,90835,77204,"Sabine, United States (USA)",2021-05-26-12:51,"Algeciras, Spain",,2021-06-09-07:00,11.4,,7.5°,18.4 kn,-,2021-06-04,2021-05-29-01:07
CADIZ KNUTSEN,9246578,224263000,Spain,284,43,90835,77228,"Guayanilla, Puerto Rico",2021-06-01-12:04,Destination not available,,-,9.7,,305.2°,14.2 kn,-,2021-06-04,2021-05-29-15:17
CASTILLO DE VILLALBA,9236418,224383000,Spain,284,43,90835,77217,"Golar Freeze FSRU Term., Jamaica",2021-06-01-11:48,FOR ORDERS,,2021-06-02-21:00,10.3,,350.2°,0.0 kn,-,2021-06-04,2021-05-06-21:20
BILBAO KNUTSEN,9236432,224606000,Spain,284,43,90835,77217,"Setubal, Portugal",2021-05-12-13:58,LISNAVE,,2021-05-12-00:01,9.3,,341.5°,0.0 kn,Moored,2021-06-04,2021-06-04-07:08
MADRID SPIRIT,9259276,224152000,Spain,284,43,90835,77213,"Point Fortin, Trinidad & Tobago",2021-05-31-18:25,FOR ORDERS,,2021-06-09-06:00,11.2,,55.1°,18.4 kn,-,2021-06-04,2021-05-31-21:24
SESTAO KNUTSEN,9338797,225372000,Spain,284,43,90478,77204,"Panama Canal Anch. Pacific, Panama",2021-05-16-08:41,Destination not available,,-,9.7,,317.4°,12.3 kn,-,2021-06-04,2021-05-18-16:44
HL PYEONGTAEK,9061928,441563000,Korea,264,43,89956,71041,"Gladstone, Australia",2021-05-15-20:32,"Gladstone, Australia",,2021-06-10-01:00,10.1,,243.2°,17.8 kn,-,2021-06-04,2021-05-29-11:12
PUTERI DELIMA,9030814,533022000,Malaysia,274,43,86205,73519,"Hitachi, Japan",2021-05-24-06:09,"Bintulu, Sarawak, Malaysia",,2021-05-31-00:00,9.6,,223.0°,16.8 kn,-,2021-06-04,2021-05-25-13:41
ARCTIC SPIRIT,9001784,311118000,Bahamas,239,40,66174,48857,"Shanghai, China",2021-05-27-01:38,"Bintulu, Sarawak, Malaysia",,2021-06-05-04:00,8.3,,195.5°,14.6 kn,-,2021-06-04,2021-05-28-18:36
POLAR SPIRIT,9001772,311153000,Bahamas,239,40,66174,48817,"Shanghai, China",2021-05-25-00:15,"Bintulu, Sarawak, Malaysia",,2021-05-30-12:00,7.2,,194.0°,13.6 kn,-,2021-06-04,2021-05-26-17:23
CHEIKH BOUAMAMA,9324344,311006300,Bahamas,220,35,52855,39520,"Sagunto, Spain",2021-06-03-02:03,"Skikda, Algeria",,2021-06-04-07:00,8.0,,119.0°,14.3 kn,Under way,2021-06-04,2021-06-03-19:49
CHEIKH EL MOKRANI,9324332,309979000,Bahamas,220,35,52855,39520,"Skikda, Algeria",2021-06-03-07:32,"Revithoussa Desfa LNG Term., Greece",,2021-06-06-05:00,9.8,,100.9°,15.2 kn,Under way,2021-06-04,2021-06-04-07:02
GLOBAL ENERGY,9269207,226308000,France,220,35,48923,34800,"Fos sur mer, France",2021-06-03-13:33,Destination not available,,-,9.7,,212.0°,0.3 kn,-,2021-06-04,2021-06-04-07:02
PORTOVENERE,9064073,563075400,Singapore,216,34,46555,35760,"Pasir Gudang, Johor, Malaysia",2021-04-23-01:19,Destination not available,,-,7.2,,230.5°,0.0 kn,Moored,2021-06-04,2021-06-04-07:08
LERICI,9064085,563074500,Singapore,216,34,46555,35760,"Pasir Gudang, Johor, Malaysia",2021-04-20-07:53,Destination not available,,-,5.5,,0.0°,0.0 kn,Restricted,2021-06-04,2021-06-04-07:09
SAGA DAWN,9769855,563070400,Singapore,195,30,32158,31712,"Singapore Anch. 1, Singapore",2021-05-31-23:35,RINTULU,,2021-06-03-08:00,6.7,,49.0°,12.8 kn,-,2021-06-04,2021-06-01-04:49
SUN ARROWS,9349942,309296000,Bahamas,151,28,20620,11142,"Hiroshima, Japan",2021-05-16-00:16,"Bintulu, Sarawak, Malaysia",,2021-06-08-00:01,6.0,,212.9°,12.6 kn,-,2021-06-04,2021-05-20-19:26
LUCIA AMBITION,9016492,372255000,Panama,130,26,16399,11001,"Dongguan, China",2021-05-31-04:09,"Zhoushan, China",,2021-06-03-08:00,6.0,,65.8°,0.0 kn,At anchor,2021-06-04,2021-06-04-03:14
PELITA ENERGY,9161510,525300941,Indonesia,130,26,16336,10951,"Suralaya Anch., Indonesia",2021-04-11-08:25,Destination not available,,-,5.9,,170.8°,0.5 kn,-,2021-06-04,2021-06-01-15:33
CORAL ENERGICE,9783124,244090097,Netherlands,164,25,16100,9125,"Vysotsk, Russia",2021-06-02-16:45,FI TOR,,2021-06-04-17:00,7.6,,33.9°,14.3 kn,Under way,2021-06-04,2021-06-04-07:08
CORAL ENERGY,9617698,246878000,Netherlands,156,23,13501,12344,"Klaipeda, Lithuania",2021-06-03-18:55,"Rotterdam, Netherlands",,2021-06-09-16:00,6.2,,267.1°,10.1 kn,Under way,2021-06-04,2021-06-04-07:08
KAKUYU MARU,9675200,431004914,Japan,89,15,3031,1865,"Muroran, Japan",2021-06-03-02:32,"Aomori, Japan",,2021-06-03-20:00,4.7,,11.3°,11.2 kn,-,2021-06-04,2020-09-19-19:56
KAKUREI MARU,9469235,431000792,Japan,86,15,2952,1801,"Kushiro, Japan",2021-05-27-08:17,>JP HKP SECTION NO.6,,2021-06-03-08:40,4.7,,36.0°,12.9 kn,-,2021-06-04,2020-09-04-07:02
PIONEER KNUTSEN,9275074,259393000,Norway,69,12,1687,817,"Kyleakin, United Kingdom (UK)",2021-06-02-00:47,"Mosjoen, Norway",,2021-06-05-12:00,3.6,,48.8°,12.4 kn,Under way,2021-06-04,2021-06-04-07:08
PUTERI INTAN,9030802,533009000,Malaysia,274,43,86205,73519,"Yokohama, Japan",2021-05-31-05:09,"Bintulu, Sarawak, Malaysia",,2021-06-25-00:00,9.7,,240.5°,18.3 kn,-,2021-06-04,2021-05-31-23:17
HYUNDAI AQUAPIA,9179581,441268000,Korea,289,48,113998,77564,"Incheon, Korea",2021-06-02-01:43,"Qalhat, Oman",,2021-06-17-04:00,10.3,,230.8°,20.1 kn,-,2021-06-04,2021-06-02-04:27
SK SUMMIT,9157624,441456000,Korea,277,43,95378,76064,"Ras Laffan, Qatar",2021-05-22-07:03,"T]G,[R",,2021-06-07-02:00,11.4,,56.0°,16.1 kn,-,2021-06-04,2021-05-31-06:50
NORTHWEST SNIPE,8608884,503000051,Australia,272,47,105010,66695,"Yanai, Japan",2021-06-04-02:11,"Dampier, Australia",,2021-06-15-00:00,9.3,,30.5°,12.7 kn,-,2021-06-04,2021-05-22-23:09
GASLOG HOUSTON,9748899,310772000,Bermuda,290,46,114240,92345,"Bonny, Nigeria",2021-05-16-22:31,"Singapore, Singapore",,2021-06-08-02:00,11.9,,89.1°,15.7 kn,-,2021-06-04,2021-05-24-21:59
PUTERI ZAMRUD SATU,9245031,533754000,Malaysia,276,43,94446,76144,"Anegasaki, Japan",2021-05-21-23:52,"Nagoya, Japan",,2021-06-05-01:00,11.1,,158.6°,16.5 kn,-,2021-06-04,2021-05-22-06:12
RIAS BAIXAS KNUTSEN,9825568,224989000,Spain,299,48,122261,96354,"Lake Charles, United States (USA)",2021-05-13-03:08,"Krk, Croatia",,2021-06-01-04:00,11.2,,136.0°,0.0 kn,Moored,2021-06-04,2021-06-04-06:49
AMADI,9682552,508111182,Brunei,288,44,102585,85466,"As Suways (Suez) Anch., Egypt",2021-06-04-03:40,"Dumyat, Egypt",,2021-06-10-08:00,9.6,,332.0°,8.8 kn,-,2021-06-04,2021-06-04-07:02
PUTERI FIRUS SATU,9248502,533808000,Malaysia,276,43,94446,76197,"Dapeng, China",2021-05-31-08:14,"Bintulu, Sarawak, Malaysia",,2021-06-07-01:00,9.5,,155.3°,15.5 kn,-,2021-06-04,2021-05-31-11:19
AL KHOR,9085613,431894000,Japan,298,46,111083,72176,"Ras Laffan, Qatar",2021-05-19-04:13,JP YKK E,,2021-06-08-22:00,11.1,,49.0°,15.5 kn,-,2021-06-04,2021-05-31-07:01
NORTH PIONEER,9317200,431301776,Japan,89,15,3056,1938,"Kushiro, Japan",2021-05-31-06:45,"Hakodate, Japan",,2021-06-04-12:30,4.5,,221.0°,0.1 kn,-,2021-06-04,2020-06-21-09:59
ZEKREET,9132818,431325000,Japan,298,46,111124,72316,"Nagoya Anch., Japan",2021-06-04-06:30,JP_YKK_E,,2021-06-03-22:00,11.0,,328.6°,3.8 kn,Under way,2021-06-04,2021-06-04-07:08
GASLOG GALVESTON,9864928,310806000,Bermuda,293,46,115636,89000,"Port Said Anch., Egypt",2021-05-29-04:04,FOR ORDERS,,2021-06-09-00:01,11.5,,161.7°,15.7 kn,-,2021-06-04,2021-06-02-11:10
BEIDOU STAR,9613159,477314400,Hong Kong,290,47,114166,96355,"Caofeidian, China",2021-06-03-09:06,"Barrow Island, Australia",,2021-06-15-02:30,9.5,,180.4°,16.5 kn,Under way,2021-06-04,2021-06-04-07:08
SHINJU MARU NO. 2,9433884,431000767,Japan,86,15,2930,1781,"Matsuyama, Japan",2021-06-04-05:35,"Matsuyama, Japan",,2021-06-04-15:00,3.8,,264.0°,13.7 kn,-,2021-06-04,2021-05-23-11:35
MARVEL SWAN,9880192,219028242,Denmark,-,-,114931,89000,"Lake Charles, United States (USA)",2021-05-27-11:19,TBC,,2021-07-06-21:00,11.3,,128.0°,15.2 kn,-,2021-06-04,2021-05-28-20:27
COBIA LNG,9869306,215583000,Malta,299,46,116542,93200,"Singapore Anch. 1, Singapore",2021-05-30-17:21,ORDERS,,2021-07-07-05:01,9.3,,286.0°,15.0 kn,-,2021-06-04,2021-05-30-18:16
LNG VENUS,9645736,432994000,Japan,288,49,136710,86241,"Sakai, Japan",2021-06-04-02:07,"Port Moresby, Papua New Guinea",,2021-06-13-21:00,9.8,,159.5°,16.4 kn,Under way,2021-06-04,2021-06-04-07:05
DIAMOND GAS ORCHID,9779226,311000769,Bahamas,294,49,144828,94028,"Lake Charles, United States (USA)",2021-05-03-08:04,"Kisarazu, Japan",,2021-06-13-02:00,11.4,,118.8°,19.0 kn,-,2021-06-04,2021-05-20-16:45
FLEX AMBER,9857377,538008881,Marshall Islands,297,46,116430,83000,"Wheatstone LNG Term., Australia",2021-05-30-08:04,"Shimizu, Japan",,2021-05-12-21:00,11.8,,236.9°,15.6 kn,-,2021-06-04,2021-05-28-22:11
WOODSIDE ROGERS,9627485,241254000,Greece,294,44,103928,90327,"Withnell Bay, Australia",2021-06-03-10:39,FOR ORDERS,,2021-06-03-09:00,9.4,,286.3°,0.0 kn,-,2021-06-04,2021-06-03-13:26
HYUNDAI GREENPIA,9075333,441659000,Korea,274,47,103764,71684,"Bintulu, Sarawak, Malaysia",2021-06-04-02:18,"Tongyeong, Korea",,2021-06-11-02:00,10.9,,207.6°,11.3 kn,-,2021-06-04,2021-05-27-00:38
CELSIUS COPENHAGEN,9864784,538009022,Marshall Islands,299,46,119338,98000,"Port Arthur Anch., United States (USA)",2021-06-02-19:09,SABINE PASS,,2021-06-02-12:00,9.8,,13.0°,0.0 kn,-,2021-06-04,2021-06-04-07:05
SERI AMANAH,9293844,533937000,Malaysia,283,43,95729,83400,"Yung An, Taiwan",2021-05-28-23:41,"Bintulu, Sarawak, Malaysia",,2021-06-07-03:30,10.0,,203.5°,18.1 kn,-,2021-06-04,2021-05-29-03:13
UMM SLAL,9372731,538003300,Marshall Islands,345,54,163922,130059,"Singapore Anch. 1, Singapore",2021-06-02-14:44,"Doha, Qatar",,2021-06-12-21:01,9.4,,316.0°,16.0 kn,-,2021-06-04,2021-06-03-07:46
LNG KOLT,9372963,370799000,Panama,289,44,100189,86778,"Gladstone, Australia",2021-05-28-09:49,"INCHEON,S.KOREA",,2021-06-09-02:00,11.0,,19.0°,15.7 kn,-,2021-06-04,2021-05-28-12:51
CORAL ENCANTO,9693719,538008666,Marshall Islands,181,28,26166,18637,"San Juan, Puerto Rico",2021-05-28-21:26,"Port Esquivel, Jamaica",,2021-06-04-11:00,7.8,,329.8°,7.8 kn,-,2021-06-04,2021-06-02-11:28
AMBERJACK LNG,9845776,215534000,Malta,299,46,116542,93535,"Singapore Anch. 3, Singapore",2021-05-22-11:31,OPEN SEA FOR ORDER,,2021-05-21-10:00,9.5,,322.5°,13.5 kn,-,2021-06-04,2021-05-23-03:23
VIVIT AMERICAS LNG,9864667,215574000,Malta,299,46,116542,93200,"Freeport, United States (USA)",2021-05-30-01:39,BAHIA BRAZIL,,2021-06-11-06:00,10.9,,181.9°,17.8 kn,-,2021-06-04,2021-05-30-06:23
NORTHWEST SANDERLING,8608872,503000050,Australia,272,47,105010,66810,"Withnell Bay, Australia",2021-05-28-12:42,"Himeji, Japan",,2021-06-08-22:00,11.2,,42.4°,12.5 kn,-,2021-06-04,2021-05-31-12:04
AMUR RIVER,9317999,538003001,Marshall Islands,288,44,100244,84598,"Yanai, Japan",2021-05-20-02:36,"Yung An, Taiwan",,2021-06-05-07:30,11.3,,222.3°,16.3 kn,-,2021-06-04,2021-06-01-20:33
ENERGY PROGRESS,9274226,309463000,Bahamas,290,49,119100,79983,"Barrow Island, Australia",2021-06-03-04:52,"Taichung, Taiwan",,2021-06-16-00:01,11.3,,55.8°,11.8 kn,-,2021-06-04,2021-06-03-11:34
AKEBONO MARU,9554729,431003094,Japan,99,17,4505,2528,"Tomakomai, Japan",2021-06-02-08:24,"Aomori, Japan",,2021-06-03-23:00,4.8,,213.9°,13.1 kn,-,2021-06-04,2021-01-19-22:50
GASLOG GENOA,9744013,310774000,Bermuda,293,46,115024,88016,"Sabine, United States (USA)",2021-06-01-18:52,PANAMA,,2021-06-05-15:00,11.7,,141.6°,16.8 kn,-,2021-06-04,2021-06-01-23:19
WOODSIDE CHARLES ALLEN,9859753,241712000,Greece,295,46,113822,96000,"Dapeng, China",2021-05-29-08:44,CN GUT,,2021-05-28-07:00,10.7,,207.3°,12.1 kn,-,2021-06-04,2021-05-30-09:50
GOLAR GRAND,9303560,538003804,Marshall Islands,277,43,97491,84894,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-17-08:45,FOR_ORDERS,,2021-05-16-20:21,9.8,,253.9°,15.2 kn,-,2021-06-04,2021-05-27-14:43
TANGGUH TOWUTI,9325893,563214000,Singapore,285,43,97432,84992,"Tangguh, Indonesia",2021-06-02-01:51,"Blang Lancang, Indonesia",,2021-06-07-23:00,10.7,,78.0°,8.6 kn,-,2021-06-04,2021-05-28-02:54
TANGGUH BATUR,9334284,564090000,Singapore,285,43,97432,84980,"Jakarta Terminal Anch., Indonesia",2021-05-22-14:06,ID LAMPUNG,,2021-06-03-15:00,10.7,,359.0°,0.0 kn,Under way,2021-06-04,2021-06-04-05:08
CREOLE SPIRIT,9681687,311000246,Bahamas,295,46,113263,95452,"Panama Canal Anch. Atlantic, Panama",2021-05-27-11:20,FOR ORDERS,,2021-06-17-15:01,11.3,,288.1°,19.2 kn,-,2021-06-04,2021-06-03-01:07
NORTHWEST STORMPETREL,9045132,503009000,Australia,274,47,105010,66875,"Withnell Bay, Australia",2021-06-01-23:27,JP OGS,,2021-06-14-23:30,11.2,,35.8°,12.1 kn,-,2021-06-04,2021-06-03-04:22
HYUNDAI OCEANPIA,9183269,441291000,Korea,289,48,113998,77512,"Incheon, Korea",2021-05-25-04:43,"Qalhat, Oman",,2021-06-08-04:00,9.6,,318.0°,19.0 kn,-,2021-06-04,2021-05-31-22:41
BISHU MARU,9691137,374216000,Panama,293,49,127088,83752,"Oita, Japan",2021-05-29-00:31,"Davao, Philippines",,2021-06-12-22:00,9.9,,181.7°,8.6 kn,-,2021-06-04,2021-04-16-09:30
MARAN GAS OLYMPIAS,9732371,241452000,Greece,292,46,113037,95194,"Ningbo, China",2021-05-22-06:45,FOR ORDERS,,2021-06-27-11:00,9.5,,286.9°,15.8 kn,-,2021-06-04,2021-05-27-11:08
DORADO LNG,9863182,215578000,Malta,293,46,115345,88000,"Port Said Anch., Egypt",2021-06-03-01:44,Destination not available,,-,11.0,,155.9°,18.2 kn,-,2021-06-04,2021-06-03-16:10
SEAN SPIRIT,9781918,311000665,Bahamas,294,48,117162,91546,"Freeport Anch., United States (USA)",2021-05-22-03:57,"Port Said, Egypt",,2021-06-06-23:00,11.8,,118.8°,19.7 kn,Under way,2021-06-04,2021-06-04-07:09
MARAN GAS LINDOS,9627502,241351000,Greece,294,44,103893,89343,"Busan Anch., Korea",2021-05-22-05:27,FOR ORDERS,,2021-06-17-20:00,9.7,,169.7°,11.6 kn,-,2021-06-04,2021-05-22-05:50
OCEANIC BREEZE,9698111,538007671,Marshall Islands,288,49,136894,79883,"Singapore, Singapore",2021-05-08-06:55,SG KEPPEL SHIPYARD,,2021-05-08-01:00,5.8,,254.2°,0.0 kn,Moored,2021-06-04,2021-06-04-04:55
PUTERI INTAN SATU,9213416,533730000,Malaysia,276,43,94430,75849,"Bintulu, Sarawak, Malaysia",2021-06-04-03:46,BTU  MY,,2021-06-03-15:00,9.7,,177.4°,14.8 kn,-,2021-06-04,2021-05-29-03:39
MIN RONG,9305116,477141800,Hong Kong,292,43,97871,82359,"Xiuyu, China",2021-05-28-02:54,ID TGH,,2021-06-05-23:00,9.4,,192.2°,14.5 kn,-,2021-06-04,2021-05-28-17:56
AL GHASHAMIYA,9397286,538003353,Marshall Islands,315,50,135423,108988,"Anegasaki, Japan",2021-05-31-09:57,"Singapore, Singapore",,2021-06-07-06:00,9.6,,220.6°,19.7 kn,-,2021-06-04,2021-06-01-05:55
NIKOLAY URVANTSEV,9750660,477327300,Hong Kong,299,50,128806,96779,"Zeebrugge, Belgium",2021-06-01-15:06,"Sabetta, Russia",,2021-06-09-18:00,10.5,,26.6°,16.6 kn,Under way,2021-06-04,2021-06-04-07:09
ARISTOS I,9862891,215668000,Malta,299,46,116581,92789,"Tianjin Xingang, China",2021-05-14-00:42,FREEPORT US,,2021-06-28-11:00,9.4,,309.9°,18.5 kn,-,2021-06-04,2021-05-26-16:43
RAAHI,9253703,215718000,Malta,277,43,94058,81237,"Ras Laffan, Qatar",2021-06-03-14:28,"Dahej, India",,2021-06-06-19:07,9.2,,148.0°,15.8 kn,Under way,2021-06-04,2021-06-04-07:01
BW PAVILION ARANTHERA,9850678,563104600,Singapore,295,46,114622,95000,"Montevideo Anch., Uruguay",2021-05-30-02:29,"Freeport, Bahamas",,2021-06-16-05:00,9.0,,89.8°,18.2 kn,-,2021-06-04,2021-05-30-06:29
HONGKONG ENERGY,9250725,538008396,Marshall Islands,287,43,96165,73659,"Sungai Linggi, Malaysia",2021-04-11-02:19,Destination not available,,-,6.4,,140.0°,0.0 kn,-,2021-06-04,2021-06-04-07:01
SK SPLENDOR,9180231,440514000,Korea,279,43,92866,75154,"Qalhat, Oman",2021-06-03-12:42,"Incheon, Korea",,2021-06-17-06:00,11.7,,237.5°,0.5 kn,-,2021-06-04,2021-06-02-02:31
METHANE MICKIE HARPER,9520376,352346000,Bermuda,291,45,109004,86170,"Punta Europa, Equatorial Guinea",2021-05-27-12:58,FOR ORDERS,,2021-06-06-06:00,10.6,,12.0°,19.1 kn,-,2021-06-04,2021-06-03-08:07
AL WAJBAH,9085625,431908000,Japan,298,46,111161,72348,"Ras Laffan, Qatar",2021-05-30-16:30,>JP HIO,,2021-06-16-00:45,11.1,,138.4°,18.0 kn,-,2021-06-04,2021-06-01-15:28
AL JASRA,9132791,431104000,Japan,298,46,111168,72218,"Singapore, Singapore",2021-05-26-13:12,"Ras Laffan, Qatar",,2021-06-05-15:00,9.4,,309.0°,17.8 kn,-,2021-06-04,2021-05-27-05:25
AMANI,9661869,508111181,Brunei,288,44,102585,85466,"Anegasaki, Japan",2021-06-03-04:11,SOUTH CHINA SEA,,2021-06-09-22:00,9.6,,169.3°,15.8 kn,-,2021-06-04,2021-06-03-09:08
SHINJU MARU NO. 1,9260603,431101044,Japan,86,15,2936,1781,"Tokushima, Japan",2021-06-04-06:22,"Himeji, Japan",,2021-06-04-11:50,3.8,,73.0°,11.1 kn,Under way,2021-06-04,2021-06-04-07:09
SOUTHERN CROSS,9613147,477476100,Hong Kong,290,47,114166,96319,"Singapore, Singapore",2021-06-02-01:48,SG CHG>SG SEM,,2021-06-02-02:00,9.5,,277.0°,0.1 kn,Moored,2021-06-04,2021-06-04-07:04
FLEX ENTERPRISE,9762273,215385000,Malta,295,46,113049,95889,"Singapore Anch. 1, Singapore",2021-05-25-15:26,FOR ORDERS,,2021-06-30-16:00,9.6,,52.0°,14.5 kn,-,2021-06-04,2021-05-25-20:35
HL RAS LAFFAN,9176008,441292000,Korea,280,43,93769,75079,"Okpo Anch., Korea",2021-06-01-04:09,KRTYG>KRCSP,,2021-06-01-05:00,10.2,,299.7°,0.1 kn,At anchor,2021-06-04,2021-06-04-07:05
GASLOG WESTMINSTER,9855812,310795000,Bermuda,297,47,120709,92800,"Sabine, United States (USA)",2021-05-24-18:22,"Hazira, India",,2021-06-26-00:01,10.6,,134.9°,18.2 kn,-,2021-06-04,2021-05-25-06:03
SM SEAHAWK,9761839,355658000,Panama,295,46,115716,98064,"Okpo Anch., Korea",2021-05-19-06:25,"Balboa, Panama",,2021-06-08-15:00,9.5,,60.2°,17.5 kn,-,2021-06-04,2021-05-20-09:17
CELSIUS CANBERRA,9864796,538009123,Marshall Islands,299,46,119338,98000,"Kochi, India",2021-05-28-04:44,OUT AT SEA FOR ORDER,,2021-06-27-17:00,9.7,,107.9°,17.1 kn,-,2021-06-04,2021-05-13-02:32
MARAN GAS HYDRA,9767962,241638000,Greece,295,46,113763,94945,"Dapeng, China",2021-06-04-05:29,FOR ORDERS,,2021-06-03-02:00,9.8,,163.5°,16.0 kn,Under way,2021-06-04,2021-06-04-07:09
PACIFIC ENLIGHTEN,9351971,308078000,Bahamas,288,49,122361,80023,"Withnell Bay, Australia",2021-05-23-07:47,"Yokohama, Japan",,2021-06-04-22:30,11.3,,141.0°,13.5 kn,-,2021-06-04,2021-06-03-03:52
HYUNDAI PRINCEPIA,9761841,374219000,Panama,295,46,115541,98344,"Okpo Anch., Korea",2021-05-08-08:18,"Sabine, United States (USA)",,2021-06-09-11:00,9.6,,321.9°,6.3 kn,Under way,2021-06-04,2021-06-04-07:09
