Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
CASTILLO DE SANTISTEBAN,9433717,215739000,Malta,300,46,111665,93796,"Mejillones, Chile",2021-06-25-00:41,FOR ORDERS,,2021-06-28-12:00,9.7,,346.8°,13.0 kn,-,2021-06-26,2021-06-23-00:13
PACIFIC NOTUS,9247962,311573000,Bahamas,290,46,111553,72490,"Wheatstone LNG Term., Australia",2021-06-22-04:19,KAWJPN,,2021-07-04-00:45,11.4,,223.0°,15.3 kn,-,2021-06-26,2021-06-20-10:17
PACIFIC EURUS,9264910,308937000,Bahamas,290,46,111539,68541,"Singapore, Singapore",2021-05-06-00:38,Destination not available,,-,6.0,,264.0°,0.1 kn,-,2021-06-26,2021-06-26-10:34
ABADI,9210828,508011000,Brunei,290,46,111461,72758,"Souma, Japan",2021-06-24-01:11,SCS,,2021-07-02-00:00,9.8,,217.1°,15.3 kn,-,2021-06-26,2021-06-24-17:53
GEMMATA,9253222,563574000,Singapore,290,46,111459,72727,"Marsaxlokk, Malta",2021-06-21-14:31,"Santa Cruz de Tenerife, Spain",,2021-07-28-16:00,10.4,,224.9°,10.8 kn,Under way,2021-06-26,2021-06-26-10:38
SOHAR LNG,9210816,357186000,Panama,298,46,111203,71997,"Nagoya, Japan",2021-06-24-00:24,"Qalhat, Oman",,2021-07-09-04:00,9.2,,175.8°,15.8 kn,-,2021-06-26,2021-06-24-03:57
DUKHAN,9265500,636012400,Liberia,298,46,111162,72533,"Shikama, Japan",2021-06-17-04:27,"Darwin, Australia",,2021-07-14-00:01,9.9,,181.2°,15.6 kn,-,2021-06-26,2021-06-17-12:02
AL RAYYAN,9086734,431901000,Japan,298,46,111128,72430,"Ras Laffan, Qatar",2021-06-24-04:08,"Anegasaki, Japan",,2021-07-08-23:00,10.7,,112.3°,18.9 kn,-,2021-06-26,2021-06-25-07:33
RIBERA DEL DUERO KNUTSEN,9477593,259082000,Norway,290,46,111109,96740,"Bilbao, Spain",2021-06-17-21:30,"Sabine, United States (USA)",,2021-07-01-00:01,9.3,,269.0°,18.6 kn,-,2021-06-26,2021-06-18-15:52
AL ZUBARAH,9085649,431881000,Japan,298,46,111079,72557,"Ras Laffan, Qatar",2021-06-19-08:37,"Chiba, Japan",,2021-07-05-23:00,11.1,,126.1°,18.6 kn,-,2021-06-26,2021-06-20-13:17
BARCELONA KNUTSEN,9401295,224436000,Spain,290,46,110920,97730,"Bonny, Nigeria",2021-06-07-19:50,Destination not available,,-,11.8,,81.8°,17.9 kn,-,2021-06-26,2021-06-25-20:14
SEVILLA KNUTSEN,9414632,224072000,Spain,290,46,110920,97730,"Bonny, Nigeria",2021-06-19-04:14,FOR ORDERS,,2021-07-11-22:00,11.2,,72.8°,16.3 kn,-,2021-06-26,2021-06-25-22:22
VALENCIA KNUTSEN,9434266,225420000,Spain,290,46,110920,97730,"Wheatstone LNG Term., Australia",2021-06-12-22:07,ORDERS,,2021-06-27-11:00,11.8,,112.1°,14.8 kn,-,2021-06-26,2021-05-31-06:14
SHAHAMAH,9035852,636010085,Liberia,293,46,110895,71931,"Dongjiakou, China",2021-06-26-04:51,"Qingdao, China",,2021-06-26-00:00,11.0,,154.9°,0.0 kn,Under way,2021-06-26,2021-06-26-10:39
GHASHA,9038452,636010183,Liberia,293,46,110895,71593,"Das Island Anch., United Arab Emirates (UAE)",2021-06-26-01:56,"Das Island, United Arab Emirates (UAE)",,2021-06-26-03:13,9.5,,224.0°,0.0 kn,Moored,2021-06-26,2021-06-26-04:28
ISH,9035864,636010329,Liberia,293,46,110895,71564,"Kisarazu, Japan",2021-06-22-00:45,"Das Island, United Arab Emirates (UAE)",,2021-07-10-22:00,9.3,,198.7°,18.4 kn,-,2021-06-26,2021-06-22-05:20
AL KHAZNAH,9038440,636010034,Liberia,293,46,110895,71543,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-21-15:14,"Shanghai, China",,2021-06-13-09:49,7.2,,180.7°,0.0 kn,Moored,2021-06-26,2021-06-26-10:12
STENA CRYSTAL SKY,9383900,235099946,United Kingdom,298,46,109949,96889,"Singapore, Singapore",2021-05-27-06:37,Destination not available,,-,20.7,,146.0°,0.0 kn,-,2021-06-26,2021-06-22-09:28
STENA CLEAR SKY,9413327,235100007,United Kingdom,298,46,109949,96811,"Brest, France",2021-06-19-19:21,"Cameron, United States (USA)",,2021-07-01-11:00,8.9,,247.0°,21.1 kn,-,2021-06-26,2021-06-21-10:03
EKAPUTRA 1,8706155,525022371,Indonesia,290,46,109281,78988,"Bontang, Indonesia",2021-06-22-09:04,"Jakarta Term., Indonesia",,2021-06-26-00:25,10.1,,69.8°,0.0 kn,Moored,2021-06-26,2021-06-26-09:34
METHANE BECKI ANNE,9516129,310597000,Bermuda,291,45,109004,86269,"La Brea (Brighton) Anch., Trinidad & Tobago",2021-06-18-21:19,FOR ORDERS,,2021-07-02-12:00,11.3,,78.2°,17.6 kn,-,2021-06-26,2021-06-20-06:00
METHANE PATRICIA CAMILA,9425277,310606000,Bermuda,291,45,109004,86272,"Savannah, United States (USA)",2021-05-31-01:05,Destination not available,,-,10.8,,98.8°,5.8 kn,Under way,2021-06-26,2021-06-26-10:39
METHANE JULIA LOUISE,9412880,310584000,Bermuda,290,45,109004,86125,"Ningbo, China",2021-06-21-06:20,FOR ORDERS,,2021-07-03-16:01,9.5,,109.4°,15.1 kn,-,2021-06-26,2021-06-21-11:08
SERI BALQIS,9331672,533894000,Malaysia,295,47,107633,91198,"Xiuyu, China",2021-06-18-06:20,"DAMIETTA, EGYPT",,2021-07-09-22:01,9.8,,315.0°,19.8 kn,-,2021-06-26,2021-06-23-01:30
SERI BALHAF,9331660,533868000,Malaysia,295,47,107633,91201,"Pasir Gudang, Johor Anch., Malaysia",2021-06-18-04:55,"Pasir Gudang, Johor, Malaysia",,2021-06-19-01:36,6.5,,170.0°,0.0 kn,-,2021-06-26,2021-06-23-06:59
ENERGY ATLANTIC,9649328,256647000,Malta,290,46,106771,89766,"Algeciras Anch., Spain",2021-06-09-21:03,FOR ORDERS,,2021-07-07-00:00,11.6,,120.5°,15.3 kn,-,2021-06-26,2021-06-25-02:15
ADAM LNG,9501186,538005753,Marshall Islands,289,46,105975,90986,"Panama Canal Anch. Atlantic, Panama",2021-06-04-18:50,"Kingston, Jamaica",,2021-06-17-09:00,9.1,,41.5°,13.7 kn,-,2021-06-26,2021-06-04-22:32
BW PAVILION LEEARA,9640645,565515000,Singapore,289,46,105945,91496,"Freeport, United States (USA)",2021-06-21-16:46,"Port Said, Egypt",,2021-07-11-00:01,11.5,,115.2°,11.6 kn,-,2021-06-26,2021-06-24-16:19
BW PAVILION VANDA,9640437,565513000,Singapore,289,46,105945,91515,"Rotterdam Maasvlakte, Netherlands",2021-06-12-20:16,"Corpus Christi, United States (USA)",,2021-06-28-00:01,9.2,,196.0°,15.4 kn,-,2021-06-26,2021-06-24-18:13
CLEAN VISION,9655456,256245000,Malta,289,46,105943,89863,"Singapore Anch. 1, Singapore",2021-06-26-05:00,GUSONG PGBG,,2021-07-26-12:00,9.3,,68.1°,0.1 kn,At anchor,2021-06-26,2021-06-26-10:37
CLEAN OCEAN,9637492,538005350,Marshall Islands,289,46,105943,89956,"Port Said Anch., Egypt",2021-06-18-03:05,"Dahej, India",,2021-06-30-00:30,11.4,,149.3°,15.5 kn,-,2021-06-26,2021-06-20-15:53
CLEAN HORIZON,9655444,256083000,Malta,289,46,105943,89831,"As Suways (Suez) Anch., Egypt",2021-06-17-04:54,"Sabetta, Russia",,2021-07-14-00:00,9.1,,284.0°,9.3 kn,Under way,2021-06-26,2021-06-26-10:39
CLEAN PLANET,9637507,538005351,Marshall Islands,289,46,105943,89848,"Port Said Anch., Egypt",2021-06-16-03:52,"Tianjin Xingang, China",,2021-07-04-16:01,11.3,,114.3°,18.5 kn,-,2021-06-26,2021-06-19-11:16
GOLAR GLACIER,9654696,538005373,Marshall Islands,289,46,105832,79602,"Sabine, United States (USA)",2021-06-19-11:42,FOR ORDERS,,2021-06-30-01:00,11.1,,141.5°,19.6 kn,-,2021-06-26,2021-06-19-17:21
GOLAR KELVIN,9654701,538005374,Marshall Islands,289,46,105832,90607,"Panama Canal Anch. Atlantic, Panama",2021-06-20-09:47,FOR ORDERS,,2021-07-09-21:00,11.4,,179.9°,18.3 kn,-,2021-06-26,2021-06-20-22:43
MARAN GAS APOLLONIA,9633422,241275000,Greece,289,46,105773,90434,"Boryeong, Korea",2021-05-05-02:09,FOR ORDERS,,2021-06-28-11:00,9.3,,295.4°,16.6 kn,-,2021-06-26,2021-06-06-10:33
MARAN GAS POSIDONIA,9633434,241290000,Greece,289,46,105773,90349,"Panama Canal Anch. Pacific, Panama",2021-06-22-12:39,FOR ORDERS,,2021-07-14-16:00,11.4,,180.8°,16.9 kn,-,2021-06-26,2021-06-22-14:06
MARAN GAS SPARTA,9650042,241289000,Greece,289,46,105773,90392,"Dongjiakou, China",2021-06-25-23:48,FOR_ORDERS,,2021-07-12-01:30,9.2,,117.2°,12.6 kn,Under way,2021-06-26,2021-06-26-08:10
SERI BAKTI,9331634,533380000,Malaysia,290,47,105335,90065,"Yung An, Taiwan",2021-06-17-23:29,JAVA SEA,,2021-07-09-00:00,9.5,,171.2°,14.8 kn,-,2021-06-26,2021-06-18-03:38
SERI BEGAWAN,9331646,533016000,Malaysia,290,47,105335,89902,"Nagoya, Japan",2021-06-18-00:16,AUGLD,,2021-06-27-03:15,9.5,,163.6°,14.4 kn,-,2021-06-26,2021-06-18-03:10
NORTHWEST SANDPIPER,8913150,503002000,Australia,272,47,105010,66768,"Yokohama, Japan",2021-06-25-02:20,"Dampier, Australia",,2021-07-12-21:00,9.4,,167.2°,14.7 kn,-,2021-06-26,2021-06-25-06:52
SERI BIJAKSANA,9331658,533051000,Malaysia,290,47,104881,89953,"Gladstone Anch., Australia",2021-06-26-00:41,AU GLT LNG1 ANCHORAG,,2021-06-26-02:00,9.4,,133.4°,0.0 kn,At anchor,2021-06-26,2021-06-26-10:38
SONANGOL SAMBIZANGA,9475600,311027900,Bahamas,291,43,104537,87104,"Soyo, Angola",2021-06-16-11:37,"Mab Tapud, Thailand",,2021-07-06-17:01,11.7,,117.4°,18.5 kn,-,2021-06-26,2021-06-21-06:41
SONANGOL ETOSHA,9482299,311027800,Bahamas,291,43,104537,87294,"Dubai Anch., United Arab Emirates (UAE)",2021-06-25-16:56,"Jebel Ali, United Arab Emirates (UAE)",,2021-06-26-02:02,11.7,,197.3°,0.3 kn,At anchor,2021-06-26,2021-06-26-09:29
SONANGOL BENGUELA,9482304,311038100,Bahamas,291,43,104537,87169,"Kochi, India",2021-06-20-07:37,"Soyo, Angola",,2021-07-09-05:05,9.6,,72.7°,11.7 kn,-,2021-06-26,2021-06-06-14:35
ARWA SPIRIT,9339260,538003267,Marshall Islands,285,43,104169,82187,"Port Said Anch., Egypt",2021-06-11-02:27,FOR ORDERS,,2021-06-30-15:00,11.5,,41.0°,15.2 kn,-,2021-06-26,2021-06-22-17:56
MERIDIAN SPIRIT,9369904,219061000,Denmark,285,43,104169,81929,"Ras Laffan, Qatar",2021-06-12-04:19,"Bahia Blanca, Argentina",,2021-07-05-00:01,11.5,,259.1°,10.6 kn,-,2021-06-26,2021-06-25-12:06
MARIB SPIRIT,9336749,538001576,Marshall Islands,285,43,104169,81400,"Gibraltar West Anch., Gibraltar",2021-06-22-14:07,FOR ORDERS,,2021-06-26-18:00,11.4,,106.8°,19.7 kn,Under way,2021-06-26,2021-06-26-10:39
WOODSIDE DONALDSON,9369899,564629000,Singapore,285,43,104169,82085,"Kisarazu, Japan",2021-06-17-04:32,AU WHEATSTONE,,2021-06-28-15:00,9.5,,168.8°,19.8 kn,-,2021-06-26,2021-06-17-08:27
MAGELLAN SPIRIT,9342487,220636000,Denmark,285,43,104169,82265,"Ingleside, United States (USA)",2021-06-10-21:42,FOR ORDER,,2021-07-07-07:00,10.4,,291.3°,0.3 kn,-,2021-06-26,2021-06-24-12:20
METHANE SPIRIT,9336737,311000135,Bahamas,285,43,104169,82115,"Mizushima, Japan",2021-06-18-05:03,FOR ORDERS,,2021-06-02-08:00,10.0,,259.9°,17.6 kn,Under way,2021-06-26,2021-06-26-03:56
MARAN GAS EFESSOS,9627497,241291000,Greece,294,44,103928,89711,"Lake Charles, United States (USA)",2021-06-25-22:32,FOR ORDERS,,2021-08-01-06:00,10.9,,176.4°,15.6 kn,Under way,2021-06-26,2021-06-26-04:20
WOODSIDE GOODE,9633161,241276000,Greece,294,44,103928,90125,"Dampier Anch., Australia",2021-06-24-09:51,FOR ORDERS,,2021-06-02-21:00,9.6,,118.6°,0.1 kn,At anchor,2021-06-26,2021-06-26-10:36
MARAN GAS DELPHI,9633173,241287000,Greece,294,44,103928,89670,"Punta Europa, Equatorial Guinea",2021-06-16-06:26,FOR ORDERS,,2021-06-17-06:00,9.5,,289.4°,17.8 kn,-,2021-06-26,2021-05-29-18:10
CORCOVADO LNG,9636711,229471000,Malta,294,44,103905,89624,"Port Qasim, Pakistan",2021-06-08-03:38,FOR ORDERS,,2021-07-13-23:00,9.6,,284.0°,13.3 kn,-,2021-06-26,2021-06-23-15:40
KITA LNG,9636723,229581000,Malta,294,44,103902,89752,"Xiuyu, China",2021-06-20-08:14,FOR ORDERS,,2021-07-10-19:00,9.5,,59.6°,20.2 kn,-,2021-06-26,2021-06-20-16:47
MARAN GAS MYSTRAS,9658238,241350000,Greece,294,44,103893,89269,"Dapeng, China",2021-05-26-08:19,ATLANTIC OCEAN,,2021-07-02-05:00,9.3,,325.8°,16.0 kn,-,2021-06-26,2021-06-24-16:26
MARAN GAS TROY,9658240,241352000,Greece,294,44,103893,89240,"Port Qasim, Pakistan",2021-06-18-08:51,FOR ORDERS,,2021-06-28-20:00,9.5,,335.6°,14.1 kn,Under way,2021-06-26,2021-06-26-10:38
PALU LNG,9636735,229582000,Malta,294,44,103885,89874,"Freeport Anch., United States (USA)",2021-06-25-11:41,FOR ORDERS,,2021-06-26-00:01,9.8,,170.5°,7.0 kn,Under way,2021-06-26,2021-06-26-10:34
YARI LNG,9636747,229583000,Malta,294,44,103885,89804,"Port Said Anch., Egypt",2021-06-16-03:35,ARABIAN SEA,,2021-06-24-00:01,11.5,,122.1°,10.9 kn,-,2021-06-26,2021-06-19-02:27
YK SOVEREIGN,9038816,441498000,Korea,274,47,103764,72020,"Pyeongtaek, Korea",2021-06-20-00:40,"Gladstone, Australia",,2021-07-02-06:45,9.8,,139.0°,15.7 kn,-,2021-06-26,2021-06-21-05:16
HYUNDAI UTOPIA,9018555,441223000,Korea,274,47,103764,71909,"Okpo Anch., Korea",2021-06-15-03:31,"Tongyeong, Korea",,2021-06-29-02:00,10.9,,89.0°,9.7 kn,-,2021-06-26,2021-06-12-04:02
BW BRUSSELS,9368314,563089400,Singapore,295,43,103670,89452,"Port Said Anch., Egypt",2021-06-23-02:37,"Dahej, India",,2021-06-22-18:00,11.5,,147.7°,16.5 kn,-,2021-06-26,2021-06-25-03:19
WILFORCE,9627954,258702000,Norway,290,44,102315,87750,"Punta Europa, Equatorial Guinea",2021-06-04-08:47,CNGUT,,2021-06-26-02:00,11.2,,16.2°,15.2 kn,-,2021-06-26,2021-06-21-13:08
WILPRIDE,9627966,258703000,Norway,290,44,102315,87677,"As Suways (Suez) Anch., Egypt",2021-05-03-05:36,"Gwangyang, Korea",,2021-06-23-12:00,11.3,,206.3°,15.1 kn,Under way,2021-06-26,2021-06-25-23:01
GOLAR ICE,9637325,538004976,Marshall Islands,281,43,102200,81534,"Point Fortin, Trinidad & Tobago",2021-06-11-05:23,FOR ORDERS,,2021-06-14-08:00,11.3,,355.4°,14.0 kn,-,2021-06-26,2021-06-11-09:53
GOLAR SNOW,9635315,538004981,Marshall Islands,281,43,102200,82200,"Punta Europa, Equatorial Guinea",2021-05-21-09:16,FOR ORDERS,,2021-07-03-02:00,9.3,,296.6°,13.3 kn,-,2021-06-26,2021-06-24-13:04
GOLAR CRYSTAL,9624926,538004985,Marshall Islands,286,43,102100,82058,"Bahia Blanca, Argentina",2021-06-17-09:43,Destination not available,,-,9.3,,45.7°,16.3 kn,-,2021-06-26,2021-06-18-06:15
GOLAR FROST,9655042,538004975,Marshall Islands,281,43,102100,82005,"Mugardos, Spain",2021-06-23-01:00,FOR ORDERS,,2021-07-08-00:01,11.4,,92.0°,18.1 kn,Under way,2021-06-26,2021-06-26-10:34
GOLAR SEAL,9624914,538004980,Marshall Islands,281,43,102100,82048,"Qalhat, Oman",2021-06-10-00:05,PACIFIC FOR ORDERS,,2021-06-07-08:00,9.3,,196.6°,17.1 kn,Under way,2021-06-26,2021-06-26-05:32
GOLAR CELSIUS,9626027,538004984,Marshall Islands,281,43,102100,82029,"Freeport, United States (USA)",2021-06-14-16:36,"Tianjin Xingang, China",,2021-07-17-23:00,11.4,,76.7°,18.6 kn,Under way,2021-06-26,2021-06-26-10:38
GOLAR BEAR,9626039,538004983,Marshall Islands,281,43,102100,82017,"Panama Canal Anch. Atlantic, Panama",2021-06-05-10:34,PACIFIC FOR ORDER,,2021-05-30-06:00,11.6,,179.1°,16.9 kn,-,2021-06-26,2021-06-06-02:48
GOLAR PENGUIN,9624938,538004979,Marshall Islands,280,43,102100,82181,"Ingleside, United States (USA)",2021-06-14-23:17,FOR ORDERS,,2021-06-29-01:00,11.6,,92.0°,18.3 kn,Under way,2021-06-26,2021-06-26-10:36
COOL VOYAGER,9636785,229553000,Malta,281,43,102097,81890,"Darwin, Australia",2021-06-16-23:29,Destination not available,,-,11.6,,280.3°,13.7 kn,-,2021-06-26,2021-06-17-02:00
COOL RUNNER,9636797,229673000,Malta,281,43,102097,81891,"As Suways (Suez) Anch., Egypt",2021-06-15-05:09,ATLANTIC OCEAN,,2021-07-05-05:00,9.4,,260.0°,13.7 kn,-,2021-06-26,2021-06-23-11:34
COOL EXPLORER,9640023,229796000,Malta,281,43,102097,81893,"Ingleside, United States (USA)",2021-05-18-15:06,Destination not available,,-,11.3,,93.7°,13.4 kn,-,2021-06-26,2021-06-20-17:41
TRISTAR RUBY,9333606,636092943,Liberia,288,44,102064,84491,"Escobar LNG LNG Term., Argentina",2021-06-15-11:10,US COVE POINT,,2021-07-01-10:00,9.7,,91.4°,17.4 kn,-,2021-06-26,2021-06-16-05:05
KMARIN EMERALD,9333591,235050369,Isle of Man,288,44,102064,84303,"As Suways (Suez) Anch., Egypt",2021-06-23-05:16,FOR ORDER,,2021-06-28-20:00,9.2,,286.7°,15.6 kn,Under way,2021-06-26,2021-06-26-10:38
BRITISH SAPPHIRE,9333618,235060454,Isle of Man,288,44,102064,84455,"Barcelona, Spain",2021-06-20-01:12,ES BCN > AR BDE,,2021-07-04-09:00,10.1,,200.9°,19.8 kn,-,2021-06-26,2021-06-24-15:45
KMARIN DIAMOND,9333620,235060455,Isle of Man,288,44,102064,84553,"Freeport, United States (USA)",2021-06-11-15:10,ARBDE,,2021-06-26-19:00,9.7,,128.0°,17.5 kn,-,2021-06-26,2021-06-12-18:43
TANGGUH HIRI,9333632,309787000,Bahamas,288,44,101957,84467,"Tangguh, Indonesia",2021-06-22-13:29,"Qidong, China",,2021-06-30-06:00,11.2,,84.5°,17.3 kn,-,2021-06-26,2021-06-10-03:58
TANGGUH SAGO,9361990,308741000,Bahamas,288,44,101957,84484,"Tangguh, Indonesia",2021-06-06-12:56,"Ensenada, Mexico",,2021-06-26-17:00,10.3,,92.7°,8.4 kn,Under way,2021-06-26,2021-06-26-10:39
ASIA INTEGRITY,9680188,311000227,Bahamas,285,43,101427,82636,"Boryeong, Korea",2021-06-24-05:39,"YEOSU, S.KOREA",,2021-06-25-09:00,9.8,,171.0°,14.0 kn,-,2021-06-26,2021-06-24-17:05
ASIA VISION,9606948,311000182,Bahamas,285,43,101427,82487,"Barrow Island, Australia",2021-06-22-06:09,"YUEDONG , CHINA",,2021-06-30-23:00,11.6,,288.0°,15.0 kn,-,2021-06-26,2021-06-09-16:50
ASIA VENTURE,9680190,311000228,Bahamas,285,43,101427,82564,"Barrow Island, Australia",2021-06-15-00:32,"INCHEON, S.KOREA",,2021-06-26-21:00,11.3,,353.7°,8.3 kn,Under way,2021-06-26,2021-06-26-07:45
ASIA ENDEAVOUR,9610779,311000185,Bahamas,285,43,101427,82434,"Sakai, Japan",2021-06-17-06:42,"Onslow, Australia",,2021-07-04-07:00,9.7,,193.0°,14.0 kn,-,2021-06-26,2021-06-24-00:00
ASIA ENERGY,9606950,311000183,Bahamas,285,43,101427,82424,"Yung An, Taiwan",2021-06-20-23:36,"Benoa, Indonesia",,2021-06-28-00:00,9.1,,208.1°,16.8 kn,-,2021-06-26,2021-06-21-04:27
ASIA EXCELLENCE,9610767,311000184,Bahamas,285,43,101427,82721,"Wheatstone LNG Term., Australia",2021-06-20-05:23,"Yung An, Taiwan",,2021-06-27-23:30,11.1,,175.0°,15.5 kn,-,2021-06-26,2021-06-14-12:42
POINT FORTIN,9375721,370833000,Panama,290,45,101129,79592,"Ingleside, United States (USA)",2021-06-26-06:28,"Corpus Christi, United States (USA)",,2021-06-26-05:00,9.7,,299.5°,0.0 kn,Moored,2021-06-26,2021-06-26-10:39
TRINITY GLORY,9350927,370668000,Panama,290,45,101126,79605,"Kawasaki, Japan",2021-06-20-02:02,"Prigorodnoye, Russia",,2021-06-25-07:00,9.6,,56.0°,14.0 kn,-,2021-06-26,2021-06-20-13:01
TRINITY ARROW,9319404,353392000,Panama,290,45,101094,79556,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-25-05:15,PUNTA EUROPA,,2021-07-12-23:00,9.5,,283.0°,13.3 kn,-,2021-06-26,2021-06-17-06:35
MALANJE,9490959,311038600,Bahamas,285,43,100723,82729,"Dahej, India",2021-06-22-09:03,"Soyo, Angola",,2021-07-14-05:00,9.1,,236.7°,14.6 kn,-,2021-06-26,2021-06-22-13:45
CUBAL,9491812,311038400,Bahamas,285,43,100723,82834,"Singapore, Singapore",2021-05-20-23:37,Destination not available,,-,,,0.0°,0.0 kn,-,2021-06-26,2021-06-26-10:32
SOYO,9475208,311038500,Bahamas,285,43,100723,82858,"Luanda Anch., Angola",2021-06-22-12:04,GBL BRA,,2021-07-05-00:01,11.8,,1.7°,12.0 kn,-,2021-06-26,2021-06-19-05:08
LOBITO,9490961,311038700,Bahamas,285,43,100723,82929,"Port Qasim, Pakistan",2021-06-15-01:47,FOR ORDERS,,2021-07-02-05:00,9.8,,263.7°,19.7 kn,-,2021-06-26,2021-06-25-15:17
HYUNDAI ECOPIA,9372999,370983000,Panama,288,44,100545,83959,"Gladstone, Australia",2021-06-17-08:50,AUGLT=>KRJIP,,2021-06-27-08:00,11.0,,14.0°,17.0 kn,-,2021-06-26,2021-06-17-18:45
GRACE COSMOS,9323675,311191000,Bahamas,288,44,100481,85224,"Wheatstone LNG Term., Australia",2021-06-16-07:20,AU ASB,,2021-07-14-15:00,9.7,,26.2°,14.2 kn,-,2021-06-26,2021-06-19-05:25
GASLOG CHELSEA,9390185,310670000,Bermuda,289,44,100374,86353,"Ras Laffan, Qatar",2021-06-04-21:57,"Bahia Blanca, Argentina",,2021-06-29-00:01,11.3,,262.3°,18.3 kn,-,2021-06-26,2021-06-17-14:31
GRACE ACACIA,9315707,308136000,Bahamas,288,44,100341,85214,"Maojia, China",2021-06-22-02:45,"Gladstone, Australia",,2021-07-06-22:00,9.3,,134.0°,14.2 kn,-,2021-06-26,2021-06-22-23:02
GRACE BARLERIA,9315719,431115000,Japan,288,44,100256,77969,"Nagoya, Japan",2021-06-09-00:19,ID BTG,,2021-06-22-15:01,9.6,,134.2°,10.7 kn,-,2021-06-26,2021-06-09-03:01
NEO ENERGY,9324277,636013234,Liberia,288,44,100253,85602,"Lake Charles, United States (USA)",2021-06-04-06:32,PUNTA EUROPA EG,,2021-06-29-14:00,9.5,,90.1°,17.0 kn,-,2021-06-26,2021-06-20-14:06
OB RIVER,9315692,538002846,Marshall Islands,288,44,100244,84682,"Yung An, Taiwan",2021-06-22-23:43,"Prigorodnoye, Russia",,2021-06-30-10:00,9.2,,18.5°,12.6 kn,-,2021-06-26,2021-06-24-08:11
CLEAN ENERGY,9323687,538002742,Marshall Islands,288,44,100244,85513,"Cape Town Anch., South Africa",2021-06-13-03:51,ATLANTIC FOR ORDERS,,2021-06-28-23:59,9.3,,336.3°,12.5 kn,-,2021-06-26,2021-06-18-21:26
ARCTIC AURORA,9645970,229767000,Malta,288,44,100236,84604,"Klaipeda, Lithuania",2021-06-23-23:40,"ELBA,USA",,2021-07-07-04:00,9.3,,255.9°,18.7 kn,Under way,2021-06-26,2021-06-26-10:39
YENISEI RIVER,9629586,538005072,Marshall Islands,288,44,100236,84565,"Singapore Anch. 1, Singapore",2021-06-15-22:12,"Sabetta, Russia",,2021-07-24-19:01,9.5,,314.0°,17.0 kn,-,2021-06-26,2021-06-16-15:29
LENA RIVER,9629598,538005073,Marshall Islands,288,44,100236,84585,"Sabine, United States (USA)",2021-05-30-08:00,FOR ORDERS,,2021-06-30-18:00,11.4,,78.6°,13.7 kn,-,2021-06-26,2021-06-18-22:59
K. MUGUNGWHA,9373010,370612000,Panama,288,43,99151,87442,"Anjeong, Korea",2021-06-10-02:06,"Balboa, Panama",,2021-06-30-14:00,9.8,,117.0°,15.5 kn,-,2021-06-26,2021-06-25-07:34
AL AREESH,9325697,311038000,Bahamas,288,43,99106,90617,"Ras Laffan Anch., Qatar",2021-06-11-08:31,"Ras Laffan, Qatar",,2021-07-05-21:01,9.3,,193.6°,5.9 kn,Under way,2021-06-26,2021-06-26-02:08
AL MARROUNA,9325685,311468000,Bahamas,288,43,99106,90617,"Port Said Anch., Egypt",2021-06-26-03:03,"Port Said, Egypt",,2021-07-04-06:00,11.4,,170.0°,9.0 kn,-,2021-06-26,2021-06-26-10:30
AL DAAYEN,9325702,311133000,Bahamas,288,43,99106,90617,"Port Said Anch., Egypt",2021-06-22-02:24,FOR ORDERS,,2021-06-21-16:00,9.2,,146.5°,14.0 kn,-,2021-06-26,2021-06-24-23:12
LNG LOKOJA,9269960,310519000,Bermuda,288,43,98798,83965,"Sines, Portugal",2021-05-26-16:11,FOR ORDERS,,2021-06-29-09:00,9.6,,283.0°,0.0 kn,At anchor,2021-06-26,2021-06-26-09:51
LNG IMO,9311581,310565000,Bermuda,288,43,98798,83688,"Escombreras, Spain",2021-06-26-08:29,"Santa Cruz de Tenerife, Spain",,2021-06-30-19:00,9.3,,193.9°,11.4 kn,Under way,2021-06-26,2021-06-26-10:39
LNG ONDO,9311579,310550000,Bermuda,288,43,98798,83688,"Port Elizabeth Anch., South Africa",2021-06-24-15:42,"Bonny, Nigeria",,2021-07-03-07:00,9.7,,324.7°,10.6 kn,Under way,2021-06-26,2021-06-26-06:07
LNG KANO,9311567,310534000,Bermuda,288,43,98798,83961,"Fos sur mer, France",2021-05-30-08:41,"Bonny, Nigeria",,2021-06-27-19:30,9.4,,179.8°,13.8 kn,-,2021-06-26,2021-06-12-08:48
AMALI,9496317,508111132,Brunei,284,43,98490,72800,"Seria, Brunei",2021-06-19-02:17,"Anegasaki, Japan",,2021-06-27-02:00,11.2,,213.5°,15.1 kn,-,2021-06-26,2021-06-11-14:15
GASLOG SKAGEN,9626285,310664000,Bermuda,285,43,98451,81847,"Gatun Anch., Panama",2021-05-12-14:19,"Darwin Anch., Australia",,2021-06-22-19:50,9.1,,286.5°,0.1 kn,At anchor,2021-06-26,2021-06-26-10:37
